qld_time,timestamp,spot,net_gex_usd_1pct,zero_gamma,call_wall,put_wall,n_strikes
2026-09-04 04:52:20,2026-09-03T18:52:20.243Z,2508.43,23635190,2339.85,2500,2100,686
2026-09-04 05:07:20,2026-09-03T19:07:20.279Z,2512.84,23934029,2340.56,2500,2100,688
2026-09-04 05:22:20,2026-09-03T19:22:20.265Z,2517.91,24698660,2339.31,2500,2100,688
2026-09-04 05:37:20,2026-09-03T19:37:20.285Z,2509.75,23624417,2339.61,2500,2100,688
2026-09-04 05:52:20,2026-09-03T19:52:20.278Z,2515.70,24383411,2339.85,2500,2100,688
2026-09-04 06:07:20,2026-09-03T20:07:20.263Z,2513.54,24055153,2340.27,2500,2100,689
2026-09-04 06:22:20,2026-09-03T20:22:20.227Z,2507.71,23042305,2342.24,2500,2100,689
2026-09-04 06:37:20,2026-09-03T20:37:20.260Z,2502.86,20768689,2343.67,2500,2100,689
2026-09-04 06:52:20,2026-09-03T20:52:20.271Z,2507.73,22453941,2344.33,2500,2100,689
2026-09-04 07:07:20,2026-09-03T21:07:20.236Z,2503.65,21745702,2345.67,2500,2100,689
2026-09-04 07:22:20,2026-09-03T21:22:20.309Z,2509.69,22957489,2345.34,2500,2100,689
2026-09-04 07:37:20,2026-09-03T21:37:20.279Z,2516.26,24293322,2346.25,2500,2100,689
2026-09-04 07:52:20,2026-09-03T21:52:20.266Z,2513.42,23736391,2350.68,2500,2100,689
2026-09-04 08:07:20,2026-09-03T22:07:20.277Z,2508.02,22682133,2351.40,2500,2100,690
2026-09-04 08:22:20,2026-09-03T22:22:20.276Z,2504.81,22020389,2352.03,2500,2100,690
2026-09-04 08:37:20,2026-09-03T22:37:20.262Z,2495.54,20155295,2352.62,2500,2100,690
2026-09-04 08:52:20,2026-09-03T22:52:20.275Z,2499.44,20957055,2352.99,2500,2100,690
2026-09-04 09:07:20,2026-09-03T23:07:20.271Z,2497.52,20550480,2353.92,2500,2100,690
2026-09-04 09:22:20,2026-09-03T23:22:20.274Z,2497.12,20437636,2354.94,2500,2100,690
2026-09-04 09:37:20,2026-09-03T23:37:20.287Z,2504.58,21954937,2355.50,2500,2100,690
2026-09-04 09:52:20,2026-09-03T23:52:20.283Z,2506.65,22322509,2356.10,2500,2100,690
2026-09-04 10:07:20,2026-09-04T00:07:20.287Z,2503.69,21802899,2356.77,2500,2100,691
2026-09-04 10:22:20,2026-09-04T00:22:20.268Z,2508.88,22916715,2357.00,2500,2100,691
2026-09-04 10:37:20,2026-09-04T00:37:20.273Z,2513.12,23809408,2357.14,2500,2100,691
2026-09-04 10:52:20,2026-09-04T00:52:20.264Z,2503.31,21778013,2357.94,2500,2100,691
2026-09-04 11:07:20,2026-09-04T01:07:20.262Z,2504.05,22013415,2360.05,2500,2100,691
2026-09-04 11:22:20,2026-09-04T01:22:20.287Z,2507.99,22715883,2360.98,2500,2100,691
2026-09-04 11:37:20,2026-09-04T01:37:20.268Z,2503.86,21861140,2362.14,2500,2100,691
2026-09-04 11:52:20,2026-09-04T01:52:20.257Z,2503.06,21695434,2363.63,2500,2100,691
2026-09-04 12:07:20,2026-09-04T02:07:20.282Z,2500.91,21203829,2364.71,2500,2100,691
2026-09-04 12:22:20,2026-09-04T02:22:20.283Z,2501.08,21286567,2365.35,2500,2100,691
2026-09-04 12:37:20,2026-09-04T02:37:20.279Z,2499.00,20974948,2366.22,2500,2100,691
2026-09-04 12:52:20,2026-09-04T02:52:20.401Z,2501.96,21854681,2367.45,2500,2100,691
2026-09-04 13:07:20,2026-09-04T03:07:20.297Z,2514.76,24184043,2369.99,2500,2100,691
2026-09-04 13:22:20,2026-09-04T03:22:20.390Z,2510.87,23408848,2370.92,2500,2100,691
2026-09-04 13:37:20,2026-09-04T03:37:20.282Z,2505.95,22447663,2371.76,2500,2100,691
2026-09-04 13:52:20,2026-09-04T03:52:20.275Z,2505.82,22422320,2373.04,2500,2100,691
2026-09-04 14:07:20,2026-09-04T04:07:20.401Z,2503.70,21869159,2373.88,2500,2100,691
2026-09-04 14:22:20,2026-09-04T04:22:20.282Z,2511.42,23412045,2374.81,2500,2100,691
2026-09-04 14:37:20,2026-09-04T04:37:20.284Z,2519.13,24934381,2375.29,2500,2100,691
2026-09-04 14:52:20,2026-09-04T04:52:20.300Z,2507.78,22299140,2375.98,2500,2100,691
2026-09-04 15:07:20,2026-09-04T05:07:20.259Z,2510.24,22834512,2376.62,2500,2100,691
2026-09-04 15:22:20,2026-09-04T05:22:20.291Z,2512.03,22921139,2377.47,2500,2100,691
2026-09-04 15:37:20,2026-09-04T05:37:20.281Z,2511.41,22573842,2378.34,2500,2100,692
2026-09-04 15:52:20,2026-09-04T05:52:20.290Z,2504.92,21307716,2379.13,2500,2100,692
2026-09-04 16:07:20,2026-09-04T06:07:20.297Z,2508.73,21902496,2379.85,2500,2100,692
2026-09-04 16:22:20,2026-09-04T06:22:20.314Z,2510.39,21719531,2380.67,2500,2100,692
2026-09-04 16:37:20,2026-09-04T06:37:20.285Z,2500.96,21396528,2381.46,2500,2100,692
2026-09-04 16:52:20,2026-09-04T06:52:20.287Z,2504.43,21767104,2382.04,2500,2100,692
2026-09-04 17:07:20,2026-09-04T07:07:20.261Z,2513.31,20330682,2381.56,2500,2100,692
2026-09-04 17:22:20,2026-09-04T07:22:20.289Z,2511.29,20258544,2379.78,2500,2100,692
2026-09-04 17:37:20,2026-09-04T07:37:20.302Z,2506.80,22112988,2374.46,2500,2100,693
2026-09-04 17:52:20,2026-09-04T07:52:20.394Z,2506.19,20654788,2402.18,2500,2100,693
2026-09-04 18:07:20,2026-09-04T08:07:20.306Z,2507.91,17451545,2254.87,2500,2100,629
2026-09-04 18:22:20,2026-09-04T08:22:20.295Z,2513.03,18353822,2256.84,2500,2100,635
2026-09-04 18:37:20,2026-09-04T08:37:20.292Z,2520.37,18839371,2257.49,2500,2100,636
2026-09-04 18:52:20,2026-09-04T08:52:20.274Z,2524.11,20262721,2258.87,2500,2100,642
2026-09-04 19:07:20,2026-09-04T09:07:20.294Z,2529.59,21713951,2255.28,2500,2100,642
2026-09-04 19:22:20,2026-09-04T09:22:20.277Z,2526.28,21415761,2251.50,2500,2100,651
2026-09-04 19:37:20,2026-09-04T09:37:20.408Z,2528.55,21874302,2252.38,2500,2100,652
2026-09-04 19:52:20,2026-09-04T09:52:20.295Z,2521.24,21056849,2252.81,2500,2100,652
2026-09-04 20:07:20,2026-09-04T10:07:20.293Z,2519.31,20866494,2252.59,2500,2100,652
2026-09-04 20:22:20,2026-09-04T10:22:20.295Z,2517.16,20708431,2252.60,2500,2100,652
2026-09-04 20:37:20,2026-09-04T10:37:20.292Z,2526.35,21726318,2253.15,2500,2100,652
2026-09-04 20:52:20,2026-09-04T10:52:20.288Z,2523.56,21437903,2253.87,2500,2100,654
2026-09-04 21:07:20,2026-09-04T11:07:20.294Z,2524.13,21429921,2254.40,2500,2100,654
2026-09-04 21:22:20,2026-09-04T11:22:20.291Z,2525.99,21638619,2254.13,2500,2100,654
2026-09-04 21:37:20,2026-09-04T11:37:20.343Z,2525.68,21535450,2254.03,2500,2100,656
2026-09-04 21:52:20,2026-09-04T11:52:20.302Z,2527.50,21735205,2255.03,2500,2100,656
2026-09-04 22:07:20,2026-09-04T12:07:20.300Z,2521.10,20987018,2255.00,2500,2100,656
2026-09-04 22:22:20,2026-09-04T12:22:20.291Z,2521.22,21013828,2257.70,2500,2100,656
2026-09-04 22:37:20,2026-09-04T12:37:20.291Z,2441.77,10975633,2268.38,2500,2100,658
2026-09-04 22:52:20,2026-09-04T12:52:20.290Z,2455.83,13430453,2270.12,2500,2100,661
2026-09-04 23:07:20,2026-09-04T13:07:20.259Z,2450.45,12340327,2285.15,2500,2100,662
2026-09-04 23:22:20,2026-09-04T13:22:20.299Z,2454.44,12734396,2285.81,2500,2100,665
2026-09-04 23:37:20,2026-09-04T13:37:20.304Z,2440.81,10984165,2293.40,2500,2100,667
2026-09-04 23:52:20,2026-09-04T13:52:20.294Z,2456.99,12723628,2294.04,2500,2100,669
2026-09-05 00:07:20,2026-09-04T14:07:20.303Z,2454.06,12410763,2295.72,2500,2100,670
2026-09-05 00:22:20,2026-09-04T14:22:20.300Z,2453.49,12413469,2299.03,2500,2100,672
2026-09-05 00:37:20,2026-09-04T14:37:20.306Z,2450.24,11788530,2300.19,2500,2100,672
2026-09-05 00:52:20,2026-09-04T14:52:20.301Z,2440.96,10480991,2300.91,2500,2100,673
2026-09-05 01:07:20,2026-09-04T15:07:20.318Z,2443.45,10667031,2302.17,2500,2100,674
2026-09-05 01:22:20,2026-09-04T15:22:20.309Z,2450.18,11549208,2302.49,2500,2100,675
2026-09-05 01:37:20,2026-09-04T15:37:20.283Z,2455.23,12198799,2303.68,2500,2100,675
2026-09-05 01:52:20,2026-09-04T15:52:20.305Z,2454.89,12006560,2304.25,2500,2100,675
2026-09-05 02:07:20,2026-09-04T16:07:20.423Z,2451.59,11362390,2306.35,2500,2100,675
2026-09-05 02:22:20,2026-09-04T16:22:20.322Z,2453.32,11597594,2306.82,2500,2100,675
2026-09-05 02:37:20,2026-09-04T16:37:20.283Z,2458.25,12322698,2308.23,2500,2100,675
2026-09-05 02:52:20,2026-09-04T16:52:20.330Z,2464.02,13316649,2308.79,2500,2100,677
2026-09-05 03:07:20,2026-09-04T17:07:20.315Z,2456.96,12187049,2309.14,2500,2100,677
2026-09-05 03:22:20,2026-09-04T17:22:20.322Z,2451.65,11270031,2310.61,2500,2100,677
2026-09-05 03:37:20,2026-09-04T17:37:20.305Z,2447.39,10552552,2310.71,2500,2100,677
2026-09-05 03:52:20,2026-09-04T17:52:20.307Z,2443.81,9970045,2311.34,2500,2100,677
2026-09-05 04:07:20,2026-09-04T18:07:20.311Z,2449.87,10940624,2311.81,2500,2100,677
2026-09-05 04:22:20,2026-09-04T18:22:20.316Z,2449.54,10911235,2313.18,2500,2100,677
2026-09-05 04:37:20,2026-09-04T18:37:20.421Z,2449.63,10983017,2317.37,2500,2100,677
2026-09-05 04:52:20,2026-09-04T18:52:20.314Z,2450.05,10969109,2317.81,2500,2100,677
2026-09-05 05:07:20,2026-09-04T19:07:20.328Z,2454.59,11796369,2318.50,2500,2100,677
2026-09-05 05:22:20,2026-09-04T19:22:20.320Z,2456.15,12102669,2318.58,2500,2100,677
2026-09-05 05:37:20,2026-09-04T19:37:20.277Z,2455.54,11926718,2318.60,2500,2100,677
2026-09-05 05:52:20,2026-09-04T19:52:20.348Z,2455.57,11903825,2319.43,2500,2100,677
2026-09-05 06:07:20,2026-09-04T20:07:20.283Z,2455.40,11809108,2320.15,2500,2100,677
2026-09-05 06:22:20,2026-09-04T20:22:20.326Z,2454.95,11208468,2320.57,2500,2100,677
2026-09-05 06:37:20,2026-09-04T20:37:20.314Z,2454.91,11235528,2320.77,2500,2100,677
2026-09-05 06:52:20,2026-09-04T20:52:20.321Z,2453.04,10818013,2320.58,2500,2420,677
2026-09-05 07:07:20,2026-09-04T21:07:20.327Z,2454.19,11170947,2320.35,2500,2100,677
2026-09-05 07:22:20,2026-09-04T21:22:20.309Z,2455.24,11391005,2320.45,2500,2100,677
2026-09-05 07:37:20,2026-09-04T21:37:20.334Z,2456.43,11605807,2321.90,2500,2100,678
2026-09-05 07:52:20,2026-09-04T21:52:20.304Z,2454.21,11014422,2322.69,2500,2100,678
2026-09-05 08:07:20,2026-09-04T22:07:20.322Z,2453.24,10968766,2322.95,2500,2420,678
2026-09-05 08:22:20,2026-09-04T22:22:20.316Z,2452.81,10842034,2323.24,2500,2420,678
2026-09-05 08:37:20,2026-09-04T22:37:20.310Z,2454.88,11358853,2324.34,2500,2100,678
2026-09-05 08:52:20,2026-09-04T22:52:20.285Z,2453.13,10872447,2324.33,2500,2420,678
2026-09-05 09:07:20,2026-09-04T23:07:20.314Z,2451.38,10479871,2324.56,2500,2420,678
2026-09-05 09:22:20,2026-09-04T23:22:20.325Z,2454.91,11345529,2324.68,2500,2100,678
2026-09-05 09:37:20,2026-09-04T23:37:20.330Z,2454.39,11203343,2324.96,2500,2100,678
2026-09-05 09:52:20,2026-09-04T23:52:20.329Z,2454.55,11245747,2325.16,2500,2100,678
2026-09-05 10:07:20,2026-09-05T00:07:20.330Z,2454.47,10987865,2325.63,2500,2420,678
2026-09-05 10:22:20,2026-09-05T00:22:20.329Z,2454.06,10633089,2325.87,2500,2420,678
2026-09-05 10:37:20,2026-09-05T00:37:20.332Z,2453.45,10545986,2325.98,2500,2420,678
2026-09-05 10:52:20,2026-09-05T00:52:20.360Z,2454.86,10927476,2326.15,2500,2420,678
2026-09-05 11:07:20,2026-09-05T01:07:20.321Z,2454.58,10880248,2326.13,2500,2420,678
2026-09-05 11:22:20,2026-09-05T01:22:20.328Z,2453.44,10576253,2326.11,2500,2420,679
2026-09-05 11:37:20,2026-09-05T01:37:20.322Z,2455.58,11168445,2326.51,2500,2420,679
2026-09-05 11:52:20,2026-09-05T01:52:20.323Z,2454.25,10828097,2326.54,2500,2420,679
2026-09-05 12:07:20,2026-09-05T02:07:20.437Z,2451.66,10171982,2326.69,2500,2420,679
2026-09-05 12:22:20,2026-09-05T02:22:20.336Z,2453.39,10669462,2327.41,2500,2420,679
2026-09-05 12:37:20,2026-09-05T02:37:20.352Z,2453.29,10140680,2327.96,2500,2420,679
2026-09-05 12:52:20,2026-09-05T02:52:20.321Z,2451.84,9789672,2327.99,2500,2420,680
2026-09-05 13:07:20,2026-09-05T03:07:20.381Z,2452.78,10137946,2327.93,2500,2420,680
2026-09-05 13:22:20,2026-09-05T03:22:20.379Z,2452.85,10202666,2328.48,2500,2420,680
2026-09-05 13:37:20,2026-09-05T03:37:20.303Z,2455.70,11071771,2407.77,2500,2420,682
2026-09-05 13:52:20,2026-09-05T03:52:20.323Z,2454.37,10748466,2411.78,2500,2420,682
2026-09-05 14:07:20,2026-09-05T04:07:20.319Z,2452.74,10423458,2413.10,2500,2420,682
2026-09-05 14:22:20,2026-09-05T04:22:20.325Z,2452.97,10637514,2414.97,2500,2420,682
2026-09-05 14:37:20,2026-09-05T04:37:20.334Z,2451.09,10176207,2416.18,2500,2420,682
2026-09-05 14:52:20,2026-09-05T04:52:20.327Z,2450.32,10027918,2417.31,2500,2420,682
2026-09-05 15:07:20,2026-09-05T05:07:20.319Z,2446.10,8807936,2418.19,2500,2420,682
2026-09-05 15:22:20,2026-09-05T05:22:20.355Z,2449.58,10080825,2419.86,2500,2420,683
2026-09-05 15:37:20,2026-09-05T05:37:20.327Z,2450.82,10575203,2420.53,2500,2420,683
2026-09-05 15:52:20,2026-09-05T05:52:20.328Z,2451.18,10853919,2421.31,2500,2100,683
2026-09-05 16:07:20,2026-09-05T06:07:20.289Z,2451.98,11277522,2422.21,2500,2100,683
2026-09-05 16:22:20,2026-09-05T06:22:20.322Z,2452.56,11652071,2423.04,2500,2100,683
2026-09-05 16:37:20,2026-09-05T06:37:20.325Z,2452.86,11925654,2423.81,2500,2100,683
2026-09-05 16:52:20,2026-09-05T06:52:20.336Z,2453.97,12336500,2424.69,2500,2100,683
2026-09-05 17:07:20,2026-09-05T07:07:20.327Z,2455.34,12617768,2425.49,2500,2100,683
2026-09-05 17:22:20,2026-09-05T07:22:20.333Z,2455.35,12699530,2426.07,2500,2100,683
2026-09-05 17:37:20,2026-09-05T07:37:20.329Z,2459.18,9287240,2426.03,2500,2460,683
2026-09-05 17:52:20,2026-09-05T07:52:20.324Z,2458.57,12643393,2425.82,2500,2460,684
2026-09-05 18:07:20,2026-09-05T08:07:20.435Z,2455.23,13946112,2297.23,2500,2100,636
2026-09-05 18:22:20,2026-09-05T08:22:20.322Z,2454.64,13917676,2299.62,2500,2100,636
2026-09-05 18:37:20,2026-09-05T08:37:20.348Z,2454.16,13928910,2301.97,2500,2100,640
2026-09-05 18:52:20,2026-09-05T08:52:20.312Z,2454.93,14008995,2302.64,2500,2100,641
2026-09-05 19:37:20,2026-09-05T09:37:20.343Z,2459.02,14719577,2301.05,2500,2100,642
2026-09-05 19:52:20,2026-09-05T09:52:20.318Z,2459.58,14713560,2302.50,2500,2100,643
2026-09-05 20:07:20,2026-09-05T10:07:20.328Z,2457.82,14452359,2303.44,2500,2100,643
2026-09-05 20:22:20,2026-09-05T10:22:20.361Z,2455.34,14141857,2303.54,2500,2100,643
2026-09-05 20:37:20,2026-09-05T10:37:20.340Z,2454.90,14087230,2304.13,2500,2100,644
2026-09-05 20:52:20,2026-09-05T10:52:20.433Z,2455.45,14171036,2304.43,2500,2100,645
2026-09-05 21:07:20,2026-09-05T11:07:20.382Z,2455.24,14138074,2304.58,2500,2100,645
2026-09-05 21:22:20,2026-09-05T11:22:20.393Z,2453.08,13867101,2304.62,2500,2100,646
2026-09-05 21:37:20,2026-09-05T11:37:20.331Z,2454.09,14015122,2304.55,2500,2100,646
2026-09-05 21:52:20,2026-09-05T11:52:20.341Z,2454.83,14116187,2304.27,2500,2100,648
2026-09-05 22:07:20,2026-09-05T12:07:20.324Z,2455.51,14228017,2304.16,2500,2100,648
2026-09-05 22:22:20,2026-09-05T12:22:20.346Z,2454.69,14183682,2304.17,2500,2100,649
2026-09-05 22:37:20,2026-09-05T12:37:20.344Z,2457.07,14512117,2303.99,2500,2100,649
2026-09-05 22:52:20,2026-09-05T12:52:20.344Z,2458.47,14703694,2303.48,2500,2100,649
2026-09-05 23:07:20,2026-09-05T13:07:20.334Z,2459.66,14877063,2304.15,2500,2100,649
2026-09-05 23:22:20,2026-09-05T13:22:20.337Z,2459.70,14905051,2304.06,2500,2100,649
2026-09-05 23:37:20,2026-09-05T13:37:20.351Z,2458.46,14728385,2303.77,2500,2100,650
2026-09-05 23:52:20,2026-09-05T13:52:20.341Z,2451.70,13867430,2303.08,2500,2100,650
2026-09-06 00:07:20,2026-09-05T14:07:20.303Z,2455.42,14433910,2302.82,2500,2100,650
2026-09-06 00:22:20,2026-09-05T14:22:20.340Z,2454.38,14452656,2302.63,2500,2100,650
2026-09-06 00:37:20,2026-09-05T14:37:20.341Z,2457.27,14835556,2302.76,2500,2100,651
2026-09-06 00:52:20,2026-09-05T14:52:20.346Z,2456.76,14763529,2302.96,2500,2100,651
2026-09-06 01:07:20,2026-09-05T15:07:20.375Z,2457.98,14930502,2302.75,2500,2100,651
2026-09-06 01:22:20,2026-09-05T15:22:20.356Z,2457.99,14940810,2302.59,2500,2100,651
2026-09-06 01:37:20,2026-09-05T15:37:20.470Z,2458.33,15022694,2302.41,2500,2100,651
2026-09-06 01:52:20,2026-09-05T15:52:20.341Z,2458.24,15005746,2302.33,2500,2100,652
2026-09-06 02:07:20,2026-09-05T16:07:20.344Z,2459.42,15167208,2302.16,2500,2100,652
2026-09-06 02:22:20,2026-09-05T16:22:20.317Z,2461.65,15474069,2302.22,2500,2100,653
2026-09-06 02:37:20,2026-09-05T16:37:20.362Z,2467.09,16191862,2301.50,2500,2100,655
2026-09-06 02:52:20,2026-09-05T16:52:20.348Z,2469.68,16815978,2301.39,2500,2100,655
2026-09-06 03:07:20,2026-09-05T17:07:20.364Z,2475.18,17597772,2301.53,2500,2100,656
2026-09-06 03:22:20,2026-09-05T17:22:20.359Z,2478.92,18103185,2301.89,2500,2100,659
2026-09-06 03:37:20,2026-09-05T17:37:20.345Z,2478.38,18006787,2302.19,2500,2100,659
2026-09-06 03:52:20,2026-09-05T17:52:20.321Z,2479.23,18181313,2301.75,2500,2100,659
2026-09-06 04:07:20,2026-09-05T18:07:20.402Z,2479.77,18248408,2301.74,2500,2100,660
2026-09-06 04:22:20,2026-09-05T18:22:20.361Z,2478.97,18151032,2301.66,2500,2100,660
2026-09-06 04:37:20,2026-09-05T18:37:20.355Z,2477.87,17932136,2299.00,2500,2100,661
2026-09-06 04:52:20,2026-09-05T18:52:20.347Z,2477.13,17831058,2299.20,2500,2100,661
2026-09-06 05:07:20,2026-09-05T19:07:20.373Z,2478.19,17987229,2299.62,2500,2100,661
2026-09-06 05:22:20,2026-09-05T19:22:20.352Z,2477.52,17897862,2300.12,2500,2100,661
2026-09-06 05:37:20,2026-09-05T19:37:20.363Z,2474.32,17368071,2300.39,2500,2100,662
2026-09-06 05:52:20,2026-09-05T19:52:20.343Z,2475.04,17515637,2300.46,2500,2100,662
2026-09-06 06:07:20,2026-09-05T20:07:20.383Z,2477.82,17956229,2300.50,2500,2100,662
2026-09-06 06:22:20,2026-09-05T20:22:20.358Z,2476.82,17783258,2300.93,2500,2100,662
2026-09-06 06:37:20,2026-09-05T20:37:20.359Z,2478.46,18055831,2300.82,2500,2100,662
2026-09-06 06:52:20,2026-09-05T20:52:20.358Z,2478.57,18125220,2301.15,2500,2100,662
2026-09-06 07:07:20,2026-09-05T21:07:20.378Z,2477.17,17926558,2301.16,2500,2100,662
2026-09-06 07:22:20,2026-09-05T21:22:20.354Z,2479.90,18342289,2301.31,2500,2100,662
2026-09-06 07:37:20,2026-09-05T21:37:20.354Z,2480.67,18432980,2301.61,2500,2100,662
2026-09-06 07:52:20,2026-09-05T21:52:20.368Z,2490.61,19804129,2300.63,2500,2100,662
2026-09-06 08:07:20,2026-09-05T22:07:20.366Z,2487.27,19269920,2300.42,2500,2100,662
2026-09-06 08:22:20,2026-09-05T22:22:20.373Z,2484.14,18758731,2300.51,2500,2100,662
2026-09-06 08:37:20,2026-09-05T22:37:20.357Z,2482.09,18477059,2300.65,2500,2100,663
2026-09-06 08:52:20,2026-09-05T22:52:20.360Z,2479.60,18081270,2300.20,2500,2100,663
2026-09-06 09:07:20,2026-09-05T23:07:20.353Z,2478.03,17845442,2299.85,2500,2100,663
2026-09-06 09:22:20,2026-09-05T23:22:20.370Z,2479.59,18132896,2299.67,2500,2100,663
2026-09-06 09:37:20,2026-09-05T23:37:20.350Z,2480.00,18174937,2299.73,2500,2100,663
2026-09-06 09:52:20,2026-09-05T23:52:20.415Z,2482.44,18703181,2298.94,2500,2100,663
2026-09-06 10:07:20,2026-09-06T00:07:20.353Z,2479.38,18132802,2299.16,2500,2100,663
2026-09-06 10:22:20,2026-09-06T00:22:20.357Z,2482.85,18752929,2299.54,2500,2100,664
2026-09-06 10:37:20,2026-09-06T00:37:20.397Z,2487.16,19471481,2299.92,2500,2100,664
2026-09-06 10:52:20,2026-09-06T00:52:20.368Z,2491.21,20211053,2300.35,2500,2100,664
2026-09-06 11:07:20,2026-09-06T01:07:20.382Z,2497.02,21231941,2300.40,2500,2100,666
2026-09-06 11:22:20,2026-09-06T01:22:20.326Z,2491.87,20355999,2300.56,2500,2100,666
2026-09-06 11:37:20,2026-09-06T01:37:20.349Z,2501.54,22094736,2300.90,2500,2100,667
2026-09-06 11:52:20,2026-09-06T01:52:20.364Z,2505.74,22681124,2299.16,2500,2100,667
2026-09-06 12:07:20,2026-09-06T02:07:20.363Z,2506.16,22770681,2299.47,2500,2100,670
2026-09-06 12:22:20,2026-09-06T02:22:20.370Z,2501.59,22171627,2299.22,2500,2100,671
2026-09-06 12:37:20,2026-09-06T02:37:20.365Z,2500.47,22130096,2299.50,2500,2100,671
2026-09-06 12:52:20,2026-09-06T02:52:20.365Z,2500.52,22224645,2300.02,2500,2100,671
2026-09-06 13:07:20,2026-09-06T03:07:20.370Z,2502.57,22621115,2300.65,2500,2100,671
2026-09-06 13:22:20,2026-09-06T03:22:20.374Z,2503.92,23020076,2299.84,2500,2100,671
2026-09-06 13:37:20,2026-09-06T03:37:20.376Z,2504.93,23127884,2299.02,2500,2100,671
2026-09-06 13:52:20,2026-09-06T03:52:20.364Z,2508.39,23436738,2298.17,2500,2100,672
2026-09-06 14:07:20,2026-09-06T04:07:20.416Z,2506.32,23229578,2298.61,2500,2100,672
2026-09-06 14:22:20,2026-09-06T04:22:20.384Z,2502.65,22879786,2299.25,2500,2100,672
2026-09-06 14:37:20,2026-09-06T04:37:20.368Z,2502.17,22939644,2299.34,2500,2100,672
2026-09-06 14:52:20,2026-09-06T04:52:20.379Z,2503.23,23124473,2299.75,2500,2100,672
2026-09-06 15:07:20,2026-09-06T05:07:20.370Z,2505.60,23520173,2300.35,2500,2100,672
2026-09-06 15:22:20,2026-09-06T05:22:20.334Z,2503.49,23460320,2301.01,2500,2100,672
2026-09-06 15:37:20,2026-09-06T05:37:20.375Z,2516.60,24462528,2300.98,2500,2100,672
2026-09-06 15:52:20,2026-09-06T05:52:20.378Z,2514.83,24593591,2299.73,2500,2100,673
2026-09-06 16:07:20,2026-09-06T06:07:20.363Z,2510.73,24183920,2300.30,2500,2100,673
2026-09-06 16:22:20,2026-09-06T06:22:20.416Z,2506.82,23942656,2300.64,2500,2100,673
2026-09-06 16:37:20,2026-09-06T06:37:20.376Z,2506.37,23930264,2301.59,2500,2100,673
2026-09-06 16:52:20,2026-09-06T06:52:20.478Z,2506.37,23922234,2301.82,2500,2100,674
2026-09-06 17:07:20,2026-09-06T07:07:20.374Z,2506.89,23658660,2302.12,2500,2100,674
2026-09-06 17:22:20,2026-09-06T07:22:20.376Z,2498.73,24895940,2305.25,2500,2100,676
2026-09-06 17:37:20,2026-09-06T07:37:20.365Z,2493.12,20008587,2305.23,2500,2100,676
2026-09-06 17:52:20,2026-09-06T07:52:20.374Z,2495.14,20042944,2320.93,2500,2100,676
2026-09-06 18:07:20,2026-09-06T08:07:20.376Z,2497.70,19248255,2273.03,2500,2100,629
2026-09-06 18:22:20,2026-09-06T08:22:20.373Z,2496.87,19011587,2273.38,2500,2100,629
2026-09-06 18:37:20,2026-09-06T08:37:20.407Z,2493.74,18665808,2274.31,2500,2100,629
2026-09-06 18:52:20,2026-09-06T08:52:20.340Z,2494.13,18681028,2274.32,2500,2100,631
2026-09-06 19:07:20,2026-09-06T09:07:20.376Z,2496.60,18963087,2274.21,2500,2100,633
2026-09-06 19:22:20,2026-09-06T09:22:20.364Z,2503.55,19804239,2274.21,2500,2100,633
2026-09-06 19:37:20,2026-09-06T09:37:20.356Z,2500.86,19439708,2274.79,2500,2100,633
2026-09-06 19:52:20,2026-09-06T09:52:20.372Z,2496.95,18972321,2274.49,2500,2100,634
2026-09-06 20:07:20,2026-09-06T10:07:20.377Z,2501.03,19477070,2274.19,2500,2100,636
2026-09-06 20:22:20,2026-09-06T10:22:20.373Z,2500.09,19367974,2274.89,2500,2100,637
2026-09-06 20:37:20,2026-09-06T10:37:20.347Z,2499.47,19309904,2275.08,2500,2100,637
2026-09-06 20:52:20,2026-09-06T10:52:20.353Z,2500.81,19458596,2275.25,2500,2100,637
2026-09-06 21:07:20,2026-09-06T11:07:20.378Z,2504.63,19932437,2275.68,2500,2100,637
2026-09-06 21:22:20,2026-09-06T11:22:20.380Z,2502.50,19689420,2276.19,2500,2100,637
2026-09-06 21:37:20,2026-09-06T11:37:20.366Z,2500.79,19465538,2276.24,2500,2100,637
2026-09-06 21:52:20,2026-09-06T11:52:20.374Z,2502.66,19684328,2276.86,2500,2100,640
2026-09-06 22:07:20,2026-09-06T12:07:20.425Z,2499.95,19354557,2276.73,2500,2100,640
2026-09-06 22:22:20,2026-09-06T12:22:20.379Z,2503.39,19796641,2277.28,2500,2100,640
2026-09-06 22:37:20,2026-09-06T12:37:20.381Z,2503.10,19786931,2277.10,2500,2100,641
2026-09-06 22:52:20,2026-09-06T12:52:20.376Z,2501.11,19561180,2277.27,2500,2100,642
2026-09-06 23:07:20,2026-09-06T13:07:20.379Z,2499.19,19333306,2277.54,2500,2100,642
2026-09-06 23:22:20,2026-09-06T13:22:20.382Z,2494.18,19094196,2278.70,2500,2100,643
2026-09-06 23:37:20,2026-09-06T13:37:20.426Z,2492.39,18921293,2279.46,2500,2100,645
2026-09-06 23:52:20,2026-09-06T13:52:20.381Z,2494.28,19163965,2279.17,2500,2100,645
2026-09-07 00:07:20,2026-09-06T14:07:20.399Z,2491.61,18770682,2278.95,2500,2100,646
