timestamp,block,unique_pairs,signal_count,eth_price,eth_delta,eth_direction,bias_score,bias_label,funding_rate,oi_h1_change,vol_h1_change,ls_long_pct,liq_long_pct,liq_total_usd,max_pain,max_pain_dist,pc_ratio,nq_price
2026-07-07T14:30:30.797Z,25481279,4,76,1770.32,6.06,UP,-1,↘️ LEAN SHORT,0.003031,0.33,-0.91,49.94,70.3,4300519,1775,-5,0.921,0.00
2026-07-07T14:41:20.634Z,25481332,4,72,1768.77,5.24,UP,-1,↘️ LEAN SHORT,0.002982,0.09,0.13,49.92,71.1,4827757,1775,-6,0.891,0.00
2026-07-07T14:52:07.381Z,25481386,4,49,1779.61,6.71,UP,-1,↘️ LEAN SHORT,0.003447,0.29,1.02,49.29,70.9,4737929,1775,5,0.891,0.00
2026-07-07T15:06:41.633Z,25481459,4,70,1782.35,-5.79,DOWN,-1,↘️ LEAN SHORT,0.003378,0.37,1.82,50.1,29.9,7851100,1775,7,0.828,0.00
2026-07-07T15:24:09.292Z,25481546,4,49,1789.89,5.08,UP,1,↗️ LEAN LONG,0.003515,1.04,1.15,50.89,26.6,7945359,1775,15,0.836,0.00
2026-07-07T15:45:41.249Z,25481654,4,22,1795.98,5.39,UP,-1,↘️ LEAN SHORT,0.003872,1.59,0.71,52.25,3.2,6854392,1775,21,0.889,0.00
2026-07-07T16:11:31.530Z,25481782,3,44,1791.81,-5.18,DOWN,-3,⬇️⬇️ STRONG SHORT,0.004151,0.7,-5.42,51.77,5.4,3017483,1775,17,0.892,0.00
2026-07-07T16:24:08.166Z,25481845,4,47,1798.46,6.57,UP,-1,↘️ LEAN SHORT,0.004764,0.65,-7.04,50.39,6.5,2914927,1775,23,0.851,0.00
2026-07-07T16:52:44.296Z,25481988,4,22,1808.87,6.58,UP,-1,↘️ LEAN SHORT,0.005696,0.47,-6.88,52.33,2.4,10188722,1775,34,0.852,0.00
2026-07-07T17:17:15.204Z,25482110,4,34,1798.16,-5.21,DOWN,-3,⬇️⬇️ STRONG SHORT,0.005671,0.04,-1.41,50.96,3.7,10125855,1775,23,0.856,0.00
2026-07-07T18:09:19.172Z,25482370,4,38,1799.81,-5.26,DOWN,-2,⬇️ SHORT,0.00587,-0.23,-0.83,45.24,46.8,718152,1775,25,0.856,0.00
2026-07-07T18:50:31.281Z,25482576,4,37,1793.89,-8.12,DOWN,-2,⬇️ SHORT,0.005966,-0.68,-0.09,43.41,75.1,509385,1775,19,0.857,0.00
2026-07-07T19:01:05.361Z,25482629,4,54,1781.03,-5.42,DOWN,0,↔️ NEUTRAL,0.005037,-1.82,1.56,40.87,96.2,2892688,1775,6,0.847,0.00
2026-07-07T19:11:18.331Z,25482680,3,51,1777.57,-6.23,DOWN,0,↔️ NEUTRAL,0.004659,-1.84,2.99,42.06,95.3,3494810,1775,3,0.852,0.00
2026-07-07T19:23:02.927Z,25482739,4,57,1779.35,5.23,UP,2,⬆️ LONG,0.00412,-2.18,4.04,43.66,96.2,4923263,1775,4,0.853,0.00
2026-07-07T19:34:55.404Z,25482798,4,44,1787.04,5.14,UP,1,↗️ LEAN LONG,0.004342,-1.38,4.57,46.38,94.9,4932905,1775,12,0.852,0.00
2026-07-07T20:09:18.021Z,25482969,3,49,1783.93,-6.10,DOWN,-1,↘️ LEAN SHORT,0.003765,0.11,2.47,51.1,90.6,1936776,1775,9,0.853,0.00
2026-07-07T21:17:20.550Z,25483308,4,50,1778.44,-7.24,DOWN,-3,⬇️⬇️ STRONG SHORT,0.003439,-0.57,-6.69,45.11,77.4,1110946,1775,3,0.862,0.00
2026-07-07T21:53:40.101Z,25483489,4,23,1770.28,-5.32,DOWN,-1,↘️ LEAN SHORT,0.003015,-0.55,-6.88,49.94,91.1,3329093,1775,-5,0.948,0.00
2026-07-07T22:05:30.649Z,25483548,4,49,1771.86,6.14,UP,1,↗️ LEAN LONG,0.002935,-1.47,-5.69,48.17,98.8,8178657,1775,-3,0.956,0.00
2026-07-07T22:36:57.994Z,25483705,3,33,1775.81,5.88,UP,1,↗️ LEAN LONG,0.003242,-0.38,0.58,50.93,99.1,7006414,1775,1,0.954,0.00
2026-07-08T00:24:19.391Z,25484241,3,40,1776.27,5.05,UP,1,↗️ LEAN LONG,0.001873,-0.17,-0.92,51.98,92.2,154762,1750,26,1.190,0.00
2026-07-08T01:36:40.235Z,25484602,4,29,1759.59,-11.99,DOWN,-2,⬇️ SHORT,0.001766,-0.2,-1.92,37.49,83.5,422876,1750,10,1.264,0.00
2026-07-08T01:46:51.043Z,25484652,4,71,1759.23,5.80,UP,2,⬆️ LONG,0.001135,-1.08,1.39,41.29,98.4,15650038,1750,9,1.280,0.00
2026-07-08T01:57:09.587Z,25484703,3,54,1752.22,-5.68,DOWN,1,↗️ LEAN LONG,0.000792,-1.3,1.93,42.02,98.3,15747524,1750,2,1.288,0.00
2026-07-08T02:33:05.764Z,25484883,3,43,1746.39,-6.12,DOWN,1,↗️ LEAN LONG,0.00038,-0.92,3.39,43.46,98.4,18247258,1775,-29,1.233,0.00
2026-07-08T02:43:53.354Z,25484936,3,39,1752.21,5.42,UP,2,⬆️ LONG,0.000184,0.56,1.64,47.55,94.7,9445452,1775,-23,1.236,0.00
2026-07-08T03:54:55.093Z,25485290,4,62,1748.58,-5.24,DOWN,-2,⬇️ SHORT,-0.000014,-0.7,-0.71,47.71,72.3,580708,1775,-26,1.213,0.00
2026-07-08T06:51:39.219Z,25486172,3,24,1751.25,5.26,UP,-1,↘️ LEAN SHORT,0.001826,0.48,-1.54,49,79.5,720774,1775,-24,1.179,0.00
2026-07-08T08:17:42.980Z,25486601,4,29,1746.07,-9.41,DOWN,-2,⬇️ SHORT,0.002929,-0.25,0.1,53.19,60.8,767440,1775,-29,1.187,0.00
2026-07-08T08:27:54.942Z,25486652,4,61,1731.43,-5.97,DOWN,-3,⬇️⬇️ STRONG SHORT,0.002055,-1.43,3.62,46.65,89.2,8657893,1775,-44,1.405,0.00
2026-07-08T08:39:28.431Z,25486710,4,65,1726.42,-6.46,DOWN,-1.5,⬇️ SHORT,0.001865,-1.19,6.29,46.05,92.7,13031788,1750,-24,1.403,0.00
2026-07-08T08:49:42.535Z,25486760,4,81,1738.39,5.75,UP,-1.5,⬇️ SHORT,0.002192,-0.59,9.2,46.45,85.1,16004329,1750,-12,1.394,0.00
2026-07-08T09:00:32.308Z,25486814,4,44,1732.82,-5.01,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.00202,-0.81,10.31,46.42,86.1,17070100,1750,-17,1.413,0.00
2026-07-08T09:32:26.614Z,25486973,3,32,1735.97,5.14,UP,-1.5,⬇️ SHORT,0.003792,0.98,6.62,48.85,77.4,7990880,1750,-14,1.384,0.00
2026-07-08T11:44:08.747Z,25487629,4,45,1744.53,9.56,UP,-0.5,↘️ LEAN SHORT,0.005115,0.05,0.3,57.86,20.5,274121,1750,-5,1.559,0.00
2026-07-08T13:00:31.352Z,25488009,4,63,1736.98,-6.93,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.007665,-0.64,-2.12,48.37,72.2,408235,1750,-13,1.476,0.00
2026-07-08T13:32:56.265Z,25488170,4,43,1739.66,5.84,UP,-1.5,⬇️ SHORT,0.007914,-0.4,-0.06,46.4,84.2,1077007,1750,-10,1.407,0.00
2026-07-08T13:49:39.906Z,25488254,3,39,1731.27,-5.43,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.007531,-0.53,-0.64,48.96,77.2,1512908,1750,-19,1.443,0.00
2026-07-08T13:59:52.762Z,25488305,4,51,1736.33,5.06,UP,-1.5,⬇️ SHORT,0.00762,-0.15,-0.79,50.18,73.5,1455846,1750,-14,1.442,0.00
2026-07-08T14:17:19.231Z,25488390,4,61,1725.77,-8.28,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.007336,-0.93,-1.83,48.54,84.4,2381121,1750,-24,1.425,0.00
2026-07-08T14:28:29.780Z,25488446,4,47,1731.71,-5.34,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.006967,-0.2,-1.25,50.32,75.5,2068051,1750,-18,1.428,0.00
2026-07-08T14:46:27.439Z,25488536,3,34,1723.62,-6.07,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.006279,-0.9,-1.3,47.13,82.3,2702109,1750,-26,1.316,0.00
2026-07-08T14:56:30.993Z,25488586,3,56,1730.08,5.67,UP,-1.5,⬇️ SHORT,0.00619,-0.04,-1.03,48.1,81.0,2651581,1750,-20,1.325,0.00
2026-07-08T15:11:07.617Z,25488659,3,43,1718.81,-5.77,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.005476,-0.66,-0.96,45.69,86.2,3496716,1750,-31,1.325,0.00
2026-07-08T16:41:28.144Z,25489107,4,48,1731.16,5.11,UP,-1,↘️ LEAN SHORT,0.004459,0.59,-1.44,53.66,4.1,1393964,1750,-19,1.261,0.00
2026-07-08T17:23:45.453Z,25489318,3,40,1738.07,5.03,UP,-1,↘️ LEAN SHORT,0.004526,0.58,-0.92,51.65,3.6,1182691,1750,-12,1.264,0.00
2026-07-08T17:55:27.899Z,25489477,4,44,1731.12,-6.75,DOWN,-2,⬇️ SHORT,0.004404,-0.79,0.22,46.64,42.3,1806751,1750,-19,1.283,0.00
2026-07-08T18:49:58.548Z,25489748,4,35,1734.52,5.03,UP,1,↗️ LEAN LONG,0.004275,-0.31,0.23,45.61,94.8,965967,1750,-15,1.204,0.00
2026-07-09T01:09:55.900Z,25491645,4,42,1750.11,12.73,UP,-0.5,↘️ LEAN SHORT,0.006782,0.13,-1.7,55.5,20.1,410982,1700,50,1.153,0.00
2026-07-09T01:41:43.142Z,25491802,4,23,1733.60,-6.63,DOWN,-1,↘️ LEAN SHORT,0.006203,-0.3,-1.85,51.98,14.0,4189737,1700,34,1.153,0.00
2026-07-09T02:35:27.425Z,25492070,4,47,1726.29,-6.77,DOWN,-3,⬇️⬇️ STRONG SHORT,0.006235,-0.73,-4.74,46.16,81.5,1039606,1700,26,1.174,0.00
2026-07-09T05:12:29.150Z,25492853,4,17,1744.64,5.66,UP,-2.5,⬇️ SHORT,0.006024,0.89,1.68,57.08,3.0,1725930,1700,45,1.188,0.00
2026-07-09T07:47:30.752Z,25493625,4,39,1756.90,6.08,UP,0.5,↗️ LEAN LONG,0.005884,0.04,1.22,52.41,15.9,2383948,1700,57,1.185,0.00
2026-07-09T10:52:53.557Z,25494547,4,30,1744.63,-5.00,DOWN,-1.5,⬇️ SHORT,0.002503,0.15,-1.14,43.56,55.6,265762,1700,45,1.193,0.00
2026-07-09T12:44:17.055Z,25495103,3,33,1737.64,-5.97,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.002321,0.46,-0.03,49.56,71.6,560177,1700,38,1.216,0.00
2026-07-09T13:03:30.336Z,25495199,4,42,1745.42,5.06,UP,-0.5,↘️ LEAN SHORT,0.002068,-1.25,2.42,50.47,61.8,1926193,1700,45,1.216,0.00
2026-07-09T13:32:31.004Z,25495343,4,47,1735.01,-8.55,DOWN,-2.5,⬇️ SHORT,0.001739,-1.33,-0.13,49.81,67.2,2335772,1700,35,1.217,0.00
2026-07-09T13:45:31.191Z,25495407,4,56,1742.92,5.25,UP,-0.5,↘️ LEAN SHORT,0.001804,-0.32,-0.24,52.32,69.1,2056251,1700,43,1.218,0.00
2026-07-09T14:16:40.716Z,25495561,3,39,1734.85,-5.79,DOWN,-2.5,⬇️ SHORT,0.002577,-1.01,-1.74,49.18,69.4,2254460,1700,35,1.209,0.00
2026-07-09T15:09:27.933Z,25495825,3,37,1744.31,5.52,UP,-1.5,⬇️ SHORT,0.002778,0.39,-3.9,49.34,73.4,1222234,1700,44,1.202,0.00
2026-07-09T17:40:43.486Z,25496579,4,43,1748.58,9.11,UP,-1.5,⬇️ SHORT,0.003055,0.32,-1.46,54.23,5.2,928771,1700,49,1.201,0.00
2026-07-09T18:07:40.840Z,25496714,4,45,1753.16,5.41,UP,-2.5,⬇️ SHORT,0.003633,0.49,-1.11,55.69,9.9,1063514,1700,53,1.201,0.00
2026-07-10T01:18:51.728Z,25498857,3,32,1744.37,5.02,UP,1,↗️ LEAN LONG,0.001352,0.24,-1.51,51.05,98.3,405048,1725,19,0.950,0.00
2026-07-10T01:49:15.223Z,25499007,4,24,1770.63,22.48,UP,-2.5,⬇️ SHORT,0.002512,1.55,0.39,61.19,4.7,9198694,1725,46,0.999,0.00
2026-07-10T01:59:18.523Z,25499056,4,55,1765.33,-6.16,DOWN,-4.5,⬇️⬇️ STRONG SHORT,0.002889,0.92,4.09,55.24,3.5,13007633,1725,40,1.018,0.00
2026-07-10T08:17:39.691Z,25500942,4,34,1782.44,8.84,UP,-2,⬇️ SHORT,0.00363,0.29,-0.45,58.91,5.1,3786682,1750,32,0.819,0.00
2026-07-10T10:22:43.241Z,25501564,4,51,1794.06,5.07,UP,-1.5,⬇️ SHORT,0.003296,0.97,3.46,51.94,1.0,4317466,1750,44,0.934,0.00
2026-07-10T13:52:28.935Z,25502608,4,49,1807.55,5.67,UP,-0.5,↘️ LEAN SHORT,0.005201,0.23,-0.69,55.23,17.3,2745555,1750,58,0.828,0.00
2026-07-10T14:06:40.475Z,25502679,4,56,1797.20,-5.63,DOWN,-1.5,⬇️ SHORT,0.004871,0.47,0.98,51.41,19.5,3259835,1750,47,0.828,0.00
2026-07-10T14:19:16.662Z,25502742,4,52,1787.05,-5.56,DOWN,-1.5,⬇️ SHORT,0.004677,-0.07,1.4,47.97,27.0,3607530,1750,37,0.778,0.00
2026-07-10T14:33:07.116Z,25502810,4,45,1780.31,-5.65,DOWN,-2,⬇️ SHORT,0.004942,-1.59,4.51,47.92,59.6,7587282,1750,30,0.768,0.00
2026-07-10T15:17:26.634Z,25503032,4,54,1791.64,5.00,UP,-1.5,⬇️ SHORT,0.004901,-1.15,6.45,49.01,77.8,7008655,1750,42,0.772,0.00
2026-07-10T16:39:29.389Z,25503441,3,36,1784.69,-5.38,DOWN,-2,⬇️ SHORT,0.005325,-0.16,-0.13,45.29,59.9,211202,1775,10,0.848,0.00
2026-07-10T19:35:39.598Z,25504321,4,59,1792.67,6.06,UP,-1,↘️ LEAN SHORT,0.008597,-0.12,0.98,49.59,75.3,1101867,1775,18,0.891,0.00
2026-07-11T01:40:40.217Z,25506142,4,25,1788.80,-5.21,DOWN,-2.5,⬇️ SHORT,0.00606,-0.09,-2.58,54.47,4.7,129011,1775,14,0.598,0.00
2026-07-11T14:37:31.075Z,25510014,4,39,1810.29,5.29,UP,-0.5,↘️ LEAN SHORT,0.006182,-0.27,-13.96,50.88,4.8,4355530,1775,35,0.568,0.00
2026-07-11T15:11:19.116Z,25510183,3,35,1823.16,11.60,UP,-2,⬇️ SHORT,0.006101,0.31,-6.45,57.16,5.5,4981887,1775,48,0.599,0.00
2026-07-11T15:25:08.260Z,25510252,4,61,1824.24,5.71,UP,-2,⬇️ SHORT,0.006401,0.88,5.06,56.2,8.5,14879067,1775,49,0.594,0.00
2026-07-11T15:37:43.128Z,25510315,4,21,1816.29,-5.27,DOWN,-1,↘️ LEAN SHORT,0.006424,0.85,6.69,51.7,10.0,13386768,1775,41,0.611,0.00
2026-07-11T22:21:19.805Z,25512325,4,40,1814.75,-5.81,DOWN,0,↔️ NEUTRAL,0.002356,-0.8,0.75,38.56,98.3,998502,1775,40,0.688,0.00
2026-07-11T23:11:15.789Z,25512575,4,53,1807.31,-5.54,DOWN,0.5,↗️ LEAN LONG,0.002243,-0.96,4.69,42.96,96.2,2016191,1775,32,0.686,0.00
2026-07-11T23:21:39.657Z,25512627,3,32,1802.56,-5.03,DOWN,0.5,↗️ LEAN LONG,0.001741,-1.03,4.79,44.79,95.5,1616945,1775,28,0.686,0.00
2026-07-11T23:35:27.760Z,25512693,3,30,1787.62,-5.69,DOWN,-0.5,↘️ LEAN SHORT,0.001266,-2.41,8.56,43.18,94.6,6612587,1775,13,0.679,0.00
2026-07-12T00:08:17.739Z,25512856,4,51,1782.22,-5.54,DOWN,-0.5,↘️ LEAN SHORT,0.000553,-2.91,13.12,45.15,94.3,8815199,1775,7,0.497,0.00
2026-07-12T00:32:07.448Z,25512973,4,22,1780.09,-6.18,DOWN,0.5,↗️ LEAN LONG,0.000521,-1.46,9.8,47.31,97.5,10031448,1775,5,0.524,0.00
2026-07-12T01:20:58.778Z,25513215,4,40,1798.08,5.08,UP,0.5,↗️ LEAN LONG,0.000206,0.66,6.99,54.68,78.1,5403624,1775,23,0.472,0.00
2026-07-12T06:04:15.341Z,25514626,4,39,1796.38,-5.61,DOWN,1.5,⬆️ LONG,0.000946,-0.65,0.5,43.08,96.4,1070724,1775,21,0.446,0.00
2026-07-12T08:09:04.440Z,25515249,4,39,1805.71,6.06,UP,-1.5,⬇️ SHORT,0.001053,0.24,1.44,56.74,0.5,892243,1775,31,0.416,0.00
2026-07-12T14:47:17.928Z,25517232,4,29,1816.15,9.32,UP,-1.5,⬇️ SHORT,0.003107,0.09,-3.42,58.91,4.6,2525605,1800,16,0.371,0.00
2026-07-12T15:25:52.328Z,25517424,4,60,1822.30,6.21,UP,-0.5,↘️ LEAN SHORT,0.003568,0.96,-4.3,54.6,4.9,5095059,1800,22,0.375,0.00
2026-07-12T21:21:20.099Z,25519195,4,64,1812.76,-6.11,DOWN,-1.5,⬇️ SHORT,0.001229,-0.35,0.37,44.51,89.1,191337,1800,13,0.579,0.00
2026-07-12T22:01:03.249Z,25519393,4,17,1804.81,-5.78,DOWN,0.5,↗️ LEAN LONG,0.001921,-1.04,1.44,37.87,98.4,1089337,1800,5,0.578,0.00
2026-07-12T22:11:07.722Z,25519443,4,51,1802.91,5.33,UP,2.5,⬆️ LONG,0.001697,-1.2,4.27,42.98,97.8,4034348,1800,3,0.580,0.00
2026-07-13T00:04:52.017Z,25520011,4,40,1810.67,5.96,UP,-2,⬇️ SHORT,0.002354,0.29,-7.85,56.07,2.0,412458,1825,-14,0.788,0.00
2026-07-13T00:15:05.982Z,25520062,4,70,1837.64,16.81,UP,-2,⬇️ SHORT,0.002663,0.83,0.65,59.31,5.1,17436851,1825,13,0.799,0.00
2026-07-13T00:28:18.622Z,25520128,4,77,1830.49,-5.37,DOWN,-4,⬇️⬇️ STRONG SHORT,0.003261,1.09,5.65,56.44,5.0,17811537,1825,5,0.813,0.00
2026-07-13T00:38:52.706Z,25520181,4,40,1817.77,-9.12,DOWN,-1,↘️ LEAN SHORT,0.003059,0.42,8.1,54.33,11.3,18940309,1825,-7,0.887,0.00
2026-07-13T00:48:55.769Z,25520231,4,57,1819.27,8.03,UP,1,↗️ LEAN LONG,0.002932,-0.2,12.83,53.49,18.6,21069861,1825,-6,0.860,0.00
2026-07-13T01:10:03.772Z,25520337,4,53,1816.67,-7.25,DOWN,-1,↘️ LEAN SHORT,0.002843,-0.49,16.02,52.35,20.1,20209913,1825,-8,0.868,0.00
2026-07-13T01:20:41.197Z,25520390,4,61,1818.71,-7.16,DOWN,-3,⬇️⬇️ STRONG SHORT,0.003138,-1.13,6.41,48.22,85.7,4302206,1825,-6,0.871,0.00
2026-07-13T01:47:29.989Z,25520523,4,37,1811.72,-5.42,DOWN,-3,⬇️⬇️ STRONG SHORT,0.00362,-0.44,1.87,48.27,72.5,1227107,1825,-13,0.802,0.00
2026-07-13T01:57:40.100Z,25520574,4,56,1805.25,-5.36,DOWN,-3,⬇️⬇️ STRONG SHORT,0.003024,-0.98,1.86,46.98,79.7,1262157,1825,-20,0.849,0.00
2026-07-13T02:16:32.045Z,25520668,4,42,1805.77,6.41,UP,-1,↘️ LEAN SHORT,0.002942,-0.73,4.23,46.93,89.8,1950529,1825,-19,0.784,0.00
2026-07-13T03:07:51.292Z,25520924,4,68,1790.74,-12.21,DOWN,-3,⬇️⬇️ STRONG SHORT,0.002719,-0.43,6.05,47.75,77.3,4651675,1825,-34,0.833,0.00
2026-07-13T03:17:53.742Z,25520974,4,66,1792.67,8.21,UP,1,↗️ LEAN LONG,0.002402,-0.19,7.92,48.34,91.0,16195792,1825,-32,0.885,0.00
2026-07-13T03:27:53.900Z,25521023,4,50,1792.44,5.76,UP,1,↗️ LEAN LONG,0.002187,-0.08,8.93,49.05,90.9,16320972,1825,-33,0.909,0.00
2026-07-13T03:38:03.442Z,25521074,4,68,1777.57,-6.87,DOWN,-1.5,⬇️ SHORT,0.00172,-2.36,11.31,46.37,97.0,19810214,1825,-47,0.903,0.00
2026-07-13T05:00:30.704Z,25521485,3,28,1773.56,-6.08,DOWN,-1.5,⬇️ SHORT,0.001039,0.27,1.57,49.21,47.2,219931,1825,-51,0.839,0.00
2026-07-13T05:36:26.133Z,25521662,4,61,1781.21,5.91,UP,2.5,⬆️ LONG,0.000448,0.37,2.83,50.48,95.8,1824834,1825,-44,0.846,0.00
2026-07-13T07:24:03.204Z,25522196,4,52,1784.43,6.68,UP,1.5,⬆️ LONG,0.000346,0.53,0.41,52.79,48.8,195340,1825,-41,0.800,0.00
2026-07-13T08:48:16.798Z,25522612,4,49,1788.67,5.07,UP,1,↗️ LEAN LONG,0.000277,0.16,-0.49,51.53,56.4,122339,1800,-11,0.836,0.00
2026-07-13T12:37:19.304Z,25523751,4,52,1767.74,-7.02,DOWN,0,↔️ NEUTRAL,0.001824,-1.03,3.32,43.02,92.7,4156929,1800,-32,0.857,0.00
2026-07-13T13:41:54.991Z,25524073,4,41,1766.03,-6.79,DOWN,-1,↘️ LEAN SHORT,0.001792,0.46,3.44,49.05,91.8,2745367,1800,-34,0.874,0.00
2026-07-13T13:57:51.351Z,25524151,4,72,1769.18,5.19,UP,-1,↘️ LEAN SHORT,0.001592,0.54,5.42,50.53,85.9,4413559,1800,-31,0.876,0.00
2026-07-13T14:26:05.510Z,25524292,4,55,1771.44,5.38,UP,0,↔️ NEUTRAL,0.002446,0.77,7.37,49.84,68.8,3313238,1800,-29,0.916,0.00
2026-07-13T14:41:55.062Z,25524371,4,61,1774.49,5.49,UP,0,↔️ NEUTRAL,0.0023,0.71,7.4,51.4,67.1,3038101,1800,-26,0.885,0.00
2026-07-13T17:37:18.431Z,25525245,3,14,1764.91,-5.79,DOWN,-3,⬇️⬇️ STRONG SHORT,0.001934,0.07,1.67,50.09,80.8,737521,1800,-35,0.902,0.00
2026-07-13T17:52:34.259Z,25525320,4,48,1758.18,-7.03,DOWN,-0.5,↘️ LEAN SHORT,0.002059,-0.97,3,46.23,98.1,5658477,1800,-42,0.901,0.00
2026-07-13T18:12:54.502Z,25525420,4,63,1751.76,-5.73,DOWN,-0.5,↘️ LEAN SHORT,0.001299,-1.48,5.05,46.24,97.9,12534852,1800,-48,0.903,0.00
2026-07-13T18:24:41.065Z,25525479,4,44,1755.90,5.86,UP,2.5,⬆️ LONG,0.000957,-1.39,6.43,46.49,97.8,15774227,1800,-44,0.911,0.00
2026-07-13T19:34:33.235Z,25525828,3,43,1768.58,5.90,UP,2,⬆️ LONG,-0.000821,0.35,2.02,51.49,10.5,406973,1800,-31,0.848,0.00
2026-07-13T23:49:56.178Z,25527103,4,60,1770.71,5.95,UP,2,⬆️ LONG,-0.000261,0.76,0.82,54.62,19.6,549524,1775,-4,0.773,0.00
2026-07-14T00:12:44.844Z,25527217,4,38,1776.87,5.33,UP,-1,↘️ LEAN SHORT,0.000658,1.33,-3.21,56.93,1.3,1508285,1800,-23,0.802,0.00
2026-07-14T01:25:42.914Z,25527581,3,28,1791.15,5.08,UP,-1,↘️ LEAN SHORT,0.002178,0.45,-3.6,53.84,0.3,6546630,1800,-9,0.819,0.00
2026-07-14T02:27:28.201Z,25527888,4,30,1773.46,-5.48,DOWN,-1,↘️ LEAN SHORT,0.001845,-0.95,-2.71,44.43,44.2,1021114,1800,-27,0.822,0.00
2026-07-14T05:09:06.749Z,25528694,4,31,1789.26,5.85,UP,-1,↘️ LEAN SHORT,0.002484,0.32,-0.82,52.86,4.2,400444,1800,-11,0.879,0.00
2026-07-14T10:41:07.579Z,25530348,4,47,1791.26,5.79,UP,-1,↘️ LEAN SHORT,0.004635,0.87,1.39,52.85,5.9,825706,1800,-9,0.990,0.00
2026-07-14T10:57:54.821Z,25530432,4,52,1799.54,5.18,UP,-2,⬇️ SHORT,0.004533,1.37,3.85,58.12,4.2,7214484,1800,-0,0.988,0.00
2026-07-14T12:29:51.818Z,25530891,4,58,1796.67,-5.90,DOWN,-2,⬇️ SHORT,0.005255,-0.06,0.65,51.31,47.2,1746152,1800,-3,1.027,0.00
2026-07-14T12:41:40.393Z,25530949,4,66,1820.03,-5.35,DOWN,-1,↘️ LEAN SHORT,0.005852,1.01,8.72,52.35,10.8,20667235,1800,20,0.947,0.00
2026-07-14T12:51:41.943Z,25530999,4,74,1843.37,6.16,UP,0,↔️ NEUTRAL,0.006418,2.25,15.37,53.76,7.4,42082812,1825,18,0.843,0.00
2026-07-14T13:02:29.637Z,25531053,4,62,1862.31,9.61,UP,-0.5,↘️ LEAN SHORT,0.007112,4.05,21.38,54.22,6.4,56025076,1825,37,0.829,0.00
2026-07-14T13:20:52.700Z,25531145,4,54,1866.02,10.06,UP,-0.5,↘️ LEAN SHORT,0.007564,4.84,25.84,52.99,6.3,59523248,1825,41,0.861,0.00
2026-07-14T13:31:52.472Z,25531200,4,78,1872.81,-5.13,DOWN,-4.5,⬇️⬇️ STRONG SHORT,0.0079,5.11,26.65,52.36,5.3,67760809,1825,48,0.961,0.00
2026-07-14T13:41:52.613Z,25531250,4,79,1874.85,8.22,UP,-0.5,↘️ LEAN SHORT,0.008005,5.42,21.64,52.32,4.8,59676459,1825,50,0.970,0.00
2026-07-14T14:04:35.515Z,25531362,4,68,1863.28,-5.43,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.00765,1.76,8.16,48.24,9.5,24677791,1825,38,1.005,0.00
2026-07-14T14:18:42.530Z,25531432,4,75,1859.24,-5.37,DOWN,-1,↘️ LEAN SHORT,0.007297,1.9,7.06,49.61,11.2,25364608,1825,34,1.030,0.00
2026-07-14T14:34:42.786Z,25531512,4,31,1867.75,5.45,UP,-0.5,↘️ LEAN SHORT,0.007275,1.68,1.22,46.08,57.8,3019091,1825,43,0.963,0.00
2026-07-14T15:29:26.358Z,25531784,4,49,1880.89,5.28,UP,-1.5,⬇️ SHORT,0.007062,1.91,2.19,51.89,6.1,2477016,1825,56,0.934,0.00
2026-07-14T15:55:40.432Z,25531915,3,46,1872.98,-6.11,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.006917,0.21,3.71,50.16,3.9,11290337,1825,48,0.934,0.00
2026-07-14T22:21:21.219Z,25533831,4,31,1880.74,9.45,UP,-0.5,↘️ LEAN SHORT,0.005242,-0.06,-0.58,56.59,10.0,343242,1825,56,0.904,0.00
2026-07-14T22:33:27.215Z,25533891,4,29,1884.94,5.61,UP,-0.5,↘️ LEAN SHORT,0.005179,0.33,0.55,57.59,11.6,2412157,1825,60,0.902,0.00
2026-07-15T01:40:55.064Z,25534827,4,15,1870.67,-5.06,DOWN,-3,⬇️⬇️ STRONG SHORT,0.002594,-0.5,-2.68,46.5,80.9,676018,1825,46,0.478,0.00
2026-07-15T06:07:07.911Z,25536153,4,48,1885.88,6.23,UP,-1,↘️ LEAN SHORT,0.004111,1.27,2.14,52.3,1.2,2929714,1825,61,0.532,0.00
2026-07-15T06:35:44.003Z,25536296,4,45,1887.86,5.36,UP,-1,↘️ LEAN SHORT,0.004682,1.14,1.6,53.87,0.9,3417984,1825,63,0.531,0.00
2026-07-15T07:00:04.666Z,25536417,4,49,1874.76,-5.43,DOWN,-3,⬇️⬇️ STRONG SHORT,0.004888,0.08,2.28,48.69,7.1,3179630,1825,50,0.538,0.00
2026-07-15T07:22:27.231Z,25536528,4,37,1868.65,-5.60,DOWN,-3,⬇️⬇️ STRONG SHORT,0.004947,-1.08,1.55,46.29,74.7,1244482,1825,44,0.537,0.00
