log_time,exchange,symbol,price,usd_value,side,event_time
2026-08-11T15:42:51.330Z,BINANCE,ETHUSDT,1856.07,1846.78965,1,1786462905803
2026-08-11T15:42:51.330Z,BINANCE,ETHUSDT,1855.42,2187.54018,1,1786462904531
2026-08-11T15:42:51.330Z,BINANCE,ETHUSDC,1854.16,101.9788,1,1786462904053
2026-08-11T15:42:51.330Z,BINANCE,ETHUSDT,1855.59,4947.00294,1,1786462902686
2026-08-11T15:45:02.686Z,BINANCE,ETHUSDT,1858.31,1473.63983,1,1786463061458
2026-08-11T15:55:13.990Z,BINANCE,ETHUSDT,1856.96,11011.7728,1,1786463671536
2026-08-11T15:59:31.928Z,BINANCE,ETHUSDT,1862.95,260.813,2,1786463966294
2026-08-11T15:59:31.928Z,BINANCE,ETHUSDT,1862.8,1862.8,2,1786463959449
2026-08-11T15:59:31.928Z,BINANCE,ETHUSDT,1862.64,666.82512,2,1786463958333
2026-08-11T15:59:31.928Z,BINANCE,ETHUSDT,1862.07,553.03479,2,1786463924563
2026-08-11T16:03:53.155Z,BINANCE,ETHUSDT,1863.52,162.12624,2,1786464187218
2026-08-11T16:05:06.192Z,BINANCE,ETHUSDT,1864.44,274.07268,2,1786464268164
2026-08-11T16:08:29.909Z,BINANCE,ETHUSDT,1858.99,19590.03662,1,1786464479058
2026-08-11T16:09:42.795Z,BINANCE,ETHUSDT,1863.31,6046.44095,2,1786464577324
2026-08-11T16:17:43.032Z,BINANCE,ETHUSDT,1862.84,244.03204,1,1786465045283
2026-08-11T16:18:55.927Z,BINANCE,ETHUSDT,1865.76,1106.39568,2,1786465126459
2026-08-11T16:44:22.654Z,BINANCE,ETHUSDT,1863.08,1043.3248,2,1786466639159
2026-08-11T16:45:30.645Z,BINANCE,ETHUSDT,1863.02,162.08274,1,1786466662717
2026-08-11T16:45:30.645Z,BINANCE,ETHUSDT,1863.02,2455.46036,1,1786466660746
2026-08-11T16:45:30.645Z,BINANCE,ETHUSDT,1863.03,3903.04785,2,1786466660387
2026-08-11T16:45:30.645Z,BINANCE,ETHUSDT,1863.03,829.04835,2,1786466655443
2026-08-11T16:51:20.162Z,BINANCE,ETHUSDC,1862.71,268.23024,2,1786467028630
2026-08-11T16:51:20.162Z,BINANCE,ETHUSDT,1864.1,583.4633,1,1786467028113
2026-08-11T16:53:30.844Z,BINANCE,ETHUSDT,1914.38,321.61584,1,1786467164014
2026-08-11T16:58:07.455Z,BINANCE,ETHUSDT,1864.27,195.74835,2,1786467413142
2026-08-11T17:25:54.516Z,BINANCE,ETHUSDT,1866.59,414.38298,2,1786469125409
2026-08-11T17:31:54.345Z,BINANCE,ETHUSDT,1863.9,1265.5881,1,1786469483451
2026-08-11T17:50:17.481Z,BINANCE,ETHUSDT,1862.74,253.33264,1,1786470591393
2026-08-11T18:22:56.498Z,BINANCE,ETHUSDT,1865.2,15289.0444,1,1786472573885
2026-08-11T18:29:53.931Z,BINANCE,ETHUSDT,1861.33,9626.79876,1,1786472970078
2026-08-11T18:34:15.141Z,BINANCE,ETHUSDT,1860.55,3830.87245,1,1786473223351
2026-08-11T19:08:15.070Z,BINANCE,ETHUSDT,1863.99,559.197,1,1786475279396
2026-08-11T19:09:17.728Z,BINANCE,ETHUSDT,1863.04,408.00576,1,1786475345162
2026-08-11T19:15:02.313Z,BINANCE,ETHUSDT,1862.26,312.85968,1,1786475690684
2026-08-11T19:18:30.954Z,BINANCE,ETHUSDT,1864.59,149.1672,1,1786475900725
2026-08-11T19:21:54.269Z,BINANCE,ETHUSD_PERP,1865.77,450,2,1786476104431
2026-08-11T19:21:54.269Z,BINANCE,ETHUSDT,1867.39,162.46293,2,1786476101396
2026-08-11T19:21:54.269Z,BINANCE,ETHUSDT,1867.58,1510.87222,2,1786476100660
2026-08-11T19:21:54.269Z,BINANCE,ETHUSDT,1867.45,121.38425,2,1786476099331
2026-08-11T19:21:54.269Z,BINANCE,ETHUSDT,1866.71,6324.41348,2,1786476090670
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDT,1869.04,4377.29168,2,1786476353312
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDT,1869,5607,2,1786476351613
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDT,1868.68,267.22124,2,1786476347062
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDT,1868.42,6804.78564,2,1786476329637
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDC,1866.94,302.44428,2,1786476328234
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDT,1868.36,6012.38248,2,1786476328118
2026-08-11T19:26:20.511Z,BINANCE,ETHUSDT,1867.95,75980.7342,2,1786476324428
2026-08-11T19:27:28.472Z,BINANCE,ETHUSDT,1869.19,76814.36305,2,1786476400737
2026-08-11T19:27:28.472Z,BINANCE,ETHUSDT,1869.19,11286.16922,2,1786476395254
2026-08-11T19:30:52.062Z,BINANCE,ETHUSDT,1871,32714.435,2,1786476648417
2026-08-11T19:30:52.062Z,BINANCE,ETHUSDT,1870.83,374.166,2,1786476638255
2026-08-11T19:30:52.062Z,BINANCE,ETHUSDT,1870.51,5282.32024,2,1786476630609
2026-08-11T19:30:52.062Z,BINANCE,ETHUSDC,1869.15,108.4107,2,1786476630182
2026-08-11T19:31:54.666Z,BINANCE,ETHUSDT,1871.86,74224.86458,2,1786476691439
2026-08-11T19:31:54.666Z,BINANCE,ETHUSDT,1871.65,127.2722,2,1786476679655
2026-08-11T19:31:54.666Z,BINANCE,ETHUSDT,1871.41,6029.68302,2,1786476669166
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1874.15,299.864,2,1786477574625
2026-08-11T19:47:04.120Z,BINANCE,ETHUSD_PERP,1872.4,230,2,1786477574625
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1874.26,567.90078,2,1786477573567
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1873.93,10861.29828,2,1786477566585
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDC,1872.5,7291.515,2,1786477566585
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1873.93,1538.49653,2,1786477565760
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1873.73,84958.66566,2,1786477564392
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDC,1872.21,21530.415,2,1786477563629
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1873.42,6461.42558,2,1786477562170
2026-08-11T19:47:04.120Z,BINANCE,ETHUSDT,1873.34,181654.03312,2,1786477561292
2026-08-11T19:48:06.691Z,BINANCE,ETHUSDT,1875.38,431.3374,2,1786477658282
2026-08-11T19:48:06.691Z,BINANCE,ETHUSDT,1875.38,6575.08228,2,1786477655167
2026-08-11T19:52:38.404Z,BINANCE,ETHUSDT,1876.04,3752.08,2,1786477936582
2026-08-11T19:52:38.404Z,BINANCE,ETHUSDT,1876.09,6303.6624,2,1786477928550
2026-08-11T19:52:38.404Z,BINANCE,ETHUSDT,1876.09,1710.99408,2,1786477926500
2026-08-11T19:52:38.404Z,BINANCE,ETHUSDT,1876.03,1876.03,2,1786477923091
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1878.32,88050.00664,2,1786478017522
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1877.66,150.2128,2,1786478010182
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1877.66,46374.44668,2,1786478008580
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1877.66,1333.1386,2,1786478007546
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1877.2,2016.1128,2,1786477998601
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1877.01,1877.01,2,1786477995244
2026-08-11T19:53:41.023Z,BINANCE,ETHUSDT,1876.58,501.04686,2,1786477988495
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDT,1880.15,1043.48325,2,1786478088127
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDT,1879.97,3062.47113,2,1786478082691
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDT,1879.97,14338.53119,2,1786478081325
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDC,1878.4,867.8208,2,1786478080393
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDT,1879.83,18798.3,2,1786478065490
2026-08-11T19:54:56.174Z,BINANCE,ETHUSD_PERP,1877.84,3330,2,1786478064535
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDT,1879.83,58938.30999,2,1786478064182
2026-08-11T19:54:56.174Z,BINANCE,ETHUSDT,1878.78,93939,2,1786478019349
2026-08-11T19:57:06.730Z,BINANCE,ETHUSDT,1882.43,1882.43,2,1786478224356
2026-08-11T19:57:06.730Z,BINANCE,ETHUSDT,1881.38,39776.13596,2,1786478214663
2026-08-11T19:57:06.730Z,BINANCE,ETHUSDT,1880.99,803.18273,2,1786478197598
2026-08-11T19:57:06.730Z,BINANCE,ETHUSDT,1880.99,724.18115,2,1786478196549
2026-08-11T19:57:06.730Z,BINANCE,ETHUSDC,1879.53,386807.274,2,1786478195617
2026-08-11T19:57:06.730Z,BINANCE,ETHUSDT,1880.93,94046.5,2,1786478195303
2026-08-11T19:58:14.676Z,BINANCE,ETHUSDT,1883.71,13223.6442,2,1786478240607
2026-08-11T19:58:14.676Z,BINANCE,ETHUSDT,1883.62,70174.2631,2,1786478239750
2026-08-11T19:58:14.676Z,BINANCE,ETHUSDT,1882.3,59207.7465,2,1786478228565
2026-08-11T19:58:14.676Z,BINANCE,ETHUSDC,1880.89,663.95417,2,1786478225184
2026-08-11T20:00:30.425Z,BINANCE,ETHUSDT,1881.81,3157.67718,2,1786478402850
2026-08-11T20:01:38.245Z,BINANCE,ETHUSDT,1882.04,709.52908,2,1786478444750
2026-08-11T20:05:54.099Z,BINANCE,ETHUSDT,1882.83,56484.9,2,1786478739663
2026-08-11T20:08:19.759Z,BINANCE,ETHUSDT,1884.4,243.0876,2,1786478856294
2026-08-11T20:08:19.759Z,BINANCE,ETHUSDT,1884.32,1871.12976,2,1786478851589
2026-08-11T20:08:19.759Z,BINANCE,ETHUSDT,1883.94,109.26852,2,1786478839716
2026-08-11T20:08:19.759Z,BINANCE,ETHUSDT,1883.71,113930.54822,2,1786478838346
2026-08-11T20:09:27.512Z,BINANCE,ETHUSDT,1883.43,3985.33788,2,1786478944699
2026-08-11T20:09:27.512Z,BINANCE,ETHUSDT,1884.31,5993.99011,2,1786478919626
2026-08-11T20:26:19.832Z,BINANCE,ETHUSDT,1878.48,460.2276,1,1786479950625
2026-08-11T20:26:19.832Z,BINANCE,ETHUSDT,1878.53,2192.24451,1,1786479946671
2026-08-11T20:33:06.866Z,BINANCE,ETHUSDT,1883.3,2504.789,2,1786480323701
2026-08-11T21:01:30.906Z,BINANCE,ETHUSDT,1883.01,881.24868,2,1786482051442
2026-08-11T21:12:29.068Z,BINANCE,ETHUSDT,1884.67,476.82151,2,1786482700750
2026-08-11T21:12:29.068Z,BINANCE,ETHUSDT,1884.67,957.41236,2,1786482695378
2026-08-11T21:19:31.303Z,BINANCE,ETHUSDT,1881.38,455.29396,2,1786483168541
2026-08-11T21:54:16.769Z,BINANCE,ETHUSDT,1881.44,20695.84,2,1786485186453
2026-08-11T21:57:50.292Z,BINANCE,ETHUSDT,1882.44,1347.82704,2,1786485418290
2026-08-11T21:58:52.948Z,BINANCE,ETHUSDT,1884.26,226.1112,2,1786485523496
2026-08-11T21:58:52.948Z,BINANCE,ETHUSDT,1882.91,634.54067,2,1786485499560
2026-08-11T22:01:03.521Z,BINANCE,ETHUSDT,1885.88,807.15664,2,1786485661455
2026-08-11T22:01:03.521Z,BINANCE,ETHUSDT,1885.76,67696.89824,2,1786485658473
2026-08-11T22:01:03.521Z,BINANCE,ETHUSDT,1885.35,1515.8214,2,1786485641222
2026-08-11T22:01:03.521Z,BINANCE,ETHUSDT,1884.72,130643.13624,2,1786485621489
2026-08-11T22:01:03.521Z,BINANCE,ETHUSDT,1884.71,1185.48259,2,1786485619402
2026-08-11T22:01:03.521Z,BINANCE,ETHUSDT,1884.68,488.13212,2,1786485611577
2026-08-11T22:02:06.120Z,BINANCE,ETHUSDT,1886.88,303.78768,2,1786485674585
2026-08-11T22:02:06.120Z,BINANCE,ETHUSDC,1885.29,41740.3206,2,1786485673620
2026-08-11T22:02:06.120Z,BINANCE,ETHUSDT,1886.88,34399.70928,2,1786485673506
2026-08-11T22:02:06.120Z,BINANCE,ETHUSDT,1886.27,21477.07022,2,1786485667569
2026-08-11T22:02:06.120Z,BINANCE,ETHUSDT,1886.09,418029.21542,2,1786485665253
2026-08-11T22:42:54.030Z,BINANCE,ETHUSDT,1881.12,237.02112,1,1786488168202
2026-08-11T22:45:04.678Z,BINANCE,ETHUSDT,1879.85,129.70965,1,1786488236096
2026-08-11T22:48:39.091Z,BINANCE,ETHUSDT,1879,9725.704,1,1786488497529
2026-08-11T23:10:15.494Z,BINANCE,ETHUSDT,1878.68,163.44516,1,1786489746461
2026-08-11T23:15:51.714Z,BINANCE,ETHUSDT,1878.39,25886.09259,1,1786490109287
2026-08-11T23:36:17.417Z,BINANCE,ETHUSDT,1882.16,61029.038,2,1786491353750
2026-08-11T23:42:02.558Z,BINANCE,ETHUSDT,1883.72,207.2092,2,1786491710095
2026-08-11T23:44:07.831Z,BINANCE,ETHUSDT,1883.4,1883.4,2,1786491843693
2026-08-12T00:08:41.978Z,BINANCE,ETHUSDT,1880.76,195.59904,2,1786493289215
2026-08-12T00:17:41.278Z,BINANCE,ETHUSDT,1880.21,150.4168,1,1786493815518
2026-08-12T00:54:56.735Z,BINANCE,ETHUSDT,1882.05,941.025,1,1786496062307
2026-08-12T01:14:04.935Z,BINANCE,ETHUSDT,1884.81,286.49112,2,1786497207202
2026-08-12T01:14:04.935Z,BINANCE,ETHUSDT,1884.81,1758.52773,2,1786497205278
2026-08-12T01:14:04.935Z,BINANCE,ETHUSDT,1884.7,175.2771,2,1786497202210
2026-08-12T01:15:17.933Z,BINANCE,ETHUSDT,1885.21,3757.22353,1,1786497286173
2026-08-12T01:16:20.574Z,BINANCE,ETHUSDT,1885.84,26275.40872,2,1786497325288
2026-08-12T01:18:30.953Z,BINANCE,ETHUSDT,1882.01,1552.65825,1,1786497504406
2026-08-12T01:44:14.077Z,BINANCE,ETHUSDT,1885.48,150.8384,2,1786499048747
2026-08-12T01:47:42.596Z,BINANCE,ETHUSDT,1884.46,15077.56446,2,1786499231654
2026-08-12T01:50:05.937Z,BINANCE,ETHUSDT,1885.77,1874.45538,2,1786499352617
2026-08-12T02:01:04.794Z,BINANCE,ETHUSDT,1884.67,104979.88834,2,1786500008818
2026-08-12T02:02:07.357Z,BINANCE,ETHUSDT,1886.09,1133.54009,2,1786500095413
2026-08-12T02:10:54.227Z,BINANCE,ETHUSDC,1885.63,437.46616,2,1786500610412
2026-08-12T02:10:54.227Z,BINANCE,ETHUSDT,1887.13,51743.21747,2,1786500610380
2026-08-12T02:10:54.227Z,BINANCE,ETHUSDT,1886.86,1050.98102,2,1786500606377
2026-08-12T02:10:54.227Z,BINANCE,ETHUSDT,1886.85,75887.22015,2,1786500604594
2026-08-12T02:10:54.227Z,BINANCE,ETHUSDT,1886.69,1886.69,2,1786500601102
2026-08-12T02:12:07.273Z,BINANCE,ETHUSDT,1885.15,22921.53885,2,1786500704182
2026-08-12T02:31:18.591Z,BINANCE,ETHUSDT,1886.09,1463.60584,2,1786501811553
2026-08-12T02:33:39.056Z,BINANCE,ETHUSDT,1884.89,2276.94712,2,1786501991789
2026-08-12T03:04:16.718Z,BINANCE,ETHUSDT,1884.75,1884.75,1,1786503794270
2026-08-12T03:05:29.665Z,BINANCE,ETHUSDT,1884.56,3769.12,2,1786503909784
2026-08-12T03:22:43.421Z,BINANCE,ETHUSDT,1882.99,235.37375,1,1786504898211
2026-08-12T03:36:06.756Z,BINANCE,ETHUSDT,1883.87,297.65146,2,1786505693388
2026-08-12T03:49:30.229Z,BINANCE,ETHUSDT,1886.13,314.98371,2,1786506562034
2026-08-12T04:02:14.353Z,BINANCE,ETHUSDT,1886.24,622.4592,2,1786507326847
2026-08-12T04:16:51.188Z,BINANCE,ETHUSDT,1887.3,966.2976,2,1786508182673
2026-08-12T04:20:14.393Z,BINANCE,ETHUSDT,1888.2,9924.3792,2,1786508384619
2026-08-12T04:20:14.393Z,BINANCE,ETHUSDT,1887.84,7481.50992,2,1786508371176
2026-08-12T04:20:14.393Z,BINANCE,ETHUSDT,1887.42,81542.20626,2,1786508369348
2026-08-12T04:20:14.393Z,BINANCE,ETHUSDT,1887.47,634.18992,2,1786508356598
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1890.35,1453.67915,2,1786508471540
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1890.35,3591.665,2,1786508470660
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1890.18,861.92208,2,1786508469200
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1889.63,2951.60206,2,1786508466779
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1889.55,21261.2166,2,1786508463140
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1889.47,288830.05261,2,1786508462395
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1889.21,1807.97397,2,1786508438382
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1888.77,96327.27,2,1786508431522
2026-08-12T04:21:16.917Z,BINANCE,ETHUSDT,1887.85,149.14015,2,1786508414187
2026-08-12T04:22:19.570Z,BINANCE,ETHUSDT,1890.61,10154.46631,2,1786508536244
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1892.21,289.50813,2,1786508561281
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1892.08,217.5892,2,1786508557850
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDC,1890.8,4969.0224,2,1786508555954
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1892.08,11974.97432,2,1786508555863
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1892.08,19904.6816,2,1786508555039
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1892.08,4684.79008,2,1786508554302
2026-08-12T04:23:28.166Z,BINANCE,ETHUSD_PERP,1890.51,670,2,1786508554047
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDC,1890.69,1771.57653,2,1786508553670
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1890.95,2726.7499,2,1786508543143
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1890.86,20097.95094,2,1786508540427
2026-08-12T04:23:28.166Z,BINANCE,ETHUSDT,1890.61,1062.52282,2,1786508538277
2026-08-12T04:58:41.564Z,BINANCE,ETHUSDT,1888.75,135.99,2,1786510657199
2026-08-12T05:05:18.010Z,BINANCE,ETHUSDT,1886.8,415.096,1,1786511107290
2026-08-12T05:06:30.890Z,BINANCE,ETHUSDT,1886.04,2938.45032,1,1786511129561
2026-08-12T05:35:53.716Z,BINANCE,ETHUSDT,1890.66,748.70136,2,1786512898656
2026-08-12T05:53:38.197Z,BINANCE,ETHUSDT,1891.59,889.0473,2,1786514007305
2026-08-12T06:06:54.507Z,BINANCE,ETHUSDT,1889.3,3020.9907,2,1786514787260
2026-08-12T06:14:54.800Z,BINANCE,ETHUSDT,1887.05,18870.5,1,1786515237581
2026-08-12T06:16:06.229Z,BINANCE,ETHUSDT,1886.27,348.95995,1,1786515330547
2026-08-12T06:16:06.229Z,BINANCE,ETHUSDT,1886.32,1133.67832,1,1786515306288
2026-08-12T06:16:06.229Z,BINANCE,ETHUSDT,1886.6,1484.7542,1,1786515304347
2026-08-12T06:25:04.628Z,BINANCE,ETHUSDT,1885.2,591.9528,1,1786515869491
2026-08-12T06:25:04.628Z,BINANCE,ETHUSDT,1885.66,152044.53712,1,1786515857338
2026-08-12T06:30:53.925Z,BINANCE,ETHUSDT,1884.44,346.73696,1,1786516237498
2026-08-12T06:33:14.872Z,BINANCE,ETHUSDT,1884.58,1322.97516,1,1786516327566
2026-08-12T06:36:28.093Z,BINANCE,ETHUSDT,1884.95,2408.9661,2,1786516584638
2026-08-12T06:40:44.202Z,BINANCE,ETHUSDT,1885.71,884.39799,1,1786516797178
2026-08-12T06:54:14.790Z,BINANCE,ETHUSDT,1885.5,248.886,1,1786517588596
2026-08-12T07:01:03.819Z,BINANCE,ETHUSDT,1886.99,145.29823,1,1786518003500
2026-08-12T07:04:28.027Z,BINANCE,ETHUSDT,1889.27,457.20334,2,1786518262536
2026-08-12T07:05:30.596Z,BINANCE,ETHUSDT,1889.7,423.2928,2,1786518326325
2026-08-12T07:05:30.596Z,BINANCE,ETHUSDT,1889.46,154.93572,2,1786518285624
2026-08-12T07:07:41.027Z,BINANCE,ETHUSDT,1890.43,1387.57562,2,1786518440683
2026-08-12T07:07:41.027Z,BINANCE,ETHUSDT,1889.25,10084.8165,2,1786518411111
2026-08-12T07:37:30.572Z,BINANCE,ETHUSDT,1888.53,10028.0943,1,1786520198189
2026-08-12T07:45:18.034Z,BINANCE,ETHUSDT,1887.75,3775.5,1,1786520697663
2026-08-12T08:00:05.467Z,BINANCE,ETHUSDT,1890.92,53062.99704,2,1786521547087
2026-08-12T08:01:18.575Z,BINANCE,ETHUSDT,1890.5,612.522,1,1786521629181
2026-08-12T08:03:28.808Z,BINANCE,ETHUSDT,1892.23,2253.64593,2,1786521787161
2026-08-12T08:04:41.532Z,BINANCE,ETHUSDT,1892.45,590.4444,2,1786521819173
2026-08-12T08:05:54.447Z,BINANCE,ETHUSDT,1893.04,942.73392,2,1786521920563
2026-08-12T08:05:54.447Z,BINANCE,ETHUSDT,1893.22,9059.0577,2,1786521918659
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1894.79,3573.57394,2,1786522020447
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDC,1893.55,1893.55,2,1786522019668
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1895.1,18744.4341,2,1786522019385
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1894.82,4035.9666,2,1786522016195
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1894.58,1123.48594,2,1786522014602
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1894.43,11366.58,2,1786522011576
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1894.38,2570.67366,2,1786522009703
2026-08-12T08:07:02.230Z,BINANCE,ETHUSDT,1893.61,7797.88598,2,1786521987622
2026-08-12T08:07:02.230Z,BINANCE,ETHUSD_PERP,1891.86,140,2,1786521987583
2026-08-12T08:09:15.006Z,BINANCE,ETHUSDT,1894.02,2947.09512,2,1786522116306
2026-08-12T08:11:20.023Z,BINANCE,ETHUSDT,1893.51,25106.04909,2,1786522267729
2026-08-12T08:11:20.023Z,BINANCE,ETHUSDC,1891.94,384.06382,2,1786522267450
2026-08-12T08:11:20.023Z,BINANCE,ETHUSDT,1893.5,320.0015,1,1786522264471
2026-08-12T08:11:20.023Z,BINANCE,ETHUSDT,1893.69,4308.14475,2,1786522244587
2026-08-12T08:11:20.023Z,BINANCE,ETHUSDT,1887.63,517.21062,2,1786522240325
2026-08-12T08:20:27.532Z,BINANCE,ETHUSDT,1893.68,4111.17928,2,1786522821926
2026-08-12T08:39:19.496Z,BINANCE,ETHUSDT,1891.08,100.22724,1,1786523944202
2026-08-12T09:10:50.855Z,BINANCE,ETHUSDT,1891.99,257.31064,2,1786525838557
2026-08-12T09:11:53.467Z,BINANCE,ETHUSDT,1892.48,3535.15264,2,1786525908151
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1896.51,28447.65,2,1786526390390
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1896.57,6856.10055,2,1786526388682
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1896.57,506.38419,2,1786526387514
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1896.07,84251.87045,2,1786526384361
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1895.84,202.85488,2,1786526382272
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1894.69,1964.79353,2,1786526380246
2026-08-12T09:19:53.674Z,BINANCE,ETHUSDT,1893.7,594.6218,2,1786526334196
2026-08-12T09:21:06.588Z,BINANCE,ETHUSDT,1896.71,59964.48665,2,1786526403244
2026-08-12T09:23:17.524Z,BINANCE,ETHUSDT,1894.86,1174.8132,2,1786526581446
2026-08-12T09:24:20.152Z,BINANCE,ETHUSDC,1894.24,947.12,2,1786526639692
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDC,1901.36,1167.43504,2,1786526717372
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1903.79,3529.62666,2,1786526714760
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDC,1903.06,44160.5073,2,1786526713464
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1904.12,363422.24732,2,1786526713275
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1904.11,1416.65784,2,1786526711312
2026-08-12T09:25:28.826Z,BINANCE,ETHUSD_PERP,1901.19,112990,2,1786526710827
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1902.69,13794.5025,2,1786526710508
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1902.86,135299.05458,2,1786526709552
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDC,1901.36,412.59512,2,1786526709116
2026-08-12T09:25:28.826Z,BINANCE,ETHUSD_PERP,1900.94,2420,2,1786526709084
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1901.95,300608.90335,2,1786526707562
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDC,1900.25,7601,2,1786526707499
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1901.56,155355.55044,2,1786526706279
2026-08-12T09:25:28.826Z,BINANCE,ETHUSD_PERP,1899.37,24770,2,1786526706107
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDC,1899.07,6164.38122,2,1786526705196
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1899.43,64394.47586,2,1786526704245
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1899.53,3229201,2,1786526704068
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1899.26,11623.4712,2,1786526702703
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1898.47,3593.80371,2,1786526695652
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1898.52,3804.63408,2,1786526693704
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1898.52,29493.5082,2,1786526693590
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDC,1897.04,95618.40416,2,1786526692493
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1898.3,152249.3549,2,1786526690654
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1898.56,57142.85888,2,1786526690249
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1896.6,847.7802,2,1786526670693
2026-08-12T09:25:28.826Z,BINANCE,ETHUSDT,1896.6,5033.5764,2,1786526661566
2026-08-12T09:30:29.841Z,BINANCE,ETHUSD_PERP,1902.37,5000,2,1786527004724
2026-08-12T09:30:29.841Z,BINANCE,ETHUSDT,1904.77,65156.46739,2,1786527003524
2026-08-12T09:31:32.470Z,BINANCE,ETHUSDT,1905.21,5656.56849,2,1786527048423
2026-08-12T09:31:32.470Z,BINANCE,ETHUSDT,1904.69,86766.24826,2,1786527044693
2026-08-12T09:32:40.348Z,BINANCE,ETHUSDT,1907.8,1060.7368,2,1786527144769
2026-08-12T09:32:40.348Z,BINANCE,ETHUSDT,1907.8,31459.622,2,1786527144237
