timestamp,block,unique_pairs,signal_count,eth_price,eth_delta,eth_direction,bias_score,bias_label,funding_rate,oi_h1_change,vol_h1_change,ls_long_pct,liq_long_pct,liq_total_usd,max_pain,max_pain_dist,pc_ratio,nq_price
2026-04-15T18:04:17.758Z,24886889,3,23,2353.50,5.68,UP,1,↗️ LEAN LONG,-0.001013,0.49,-0.09,49.6,6.2,4481070,2325,29,1.090,26204.25
2026-04-15T18:16:03.886Z,24886948,4,54,2353.07,5.13,UP,0,↔️ NEUTRAL,-0.000936,0.46,0.41,48.83,6.2,4458647,2325,28,1.090,26204.25
2026-04-15T19:05:54.972Z,24887194,3,23,2363.38,5.15,UP,0,↔️ NEUTRAL,-0.000594,0.12,-2.66,48.13,0.3,5429114,2325,38,1.052,26204.25
2026-04-15T19:31:39.257Z,24887323,3,33,2368.45,5.29,UP,1,↗️ LEAN LONG,-0.001239,0.85,-2.34,52.98,0.6,7313531,2325,43,1.022,26204.25
2026-04-15T19:41:40.868Z,24887373,4,49,2373.33,-9.06,DOWN,-0.5,↘️ LEAN SHORT,-0.000997,0.62,0.45,53.72,13.6,19361805,2325,48,0.854,26204.25
2026-04-15T21:16:28.768Z,24887846,3,40,2349.84,-6.76,DOWN,-1,↘️ LEAN SHORT,-0.002948,-0.44,0.51,45.77,75.6,2017869,2325,25,0.702,26356.00
2026-04-15T21:39:45.002Z,24887962,3,40,2356.95,6.05,UP,3,⬆️⬆️ STRONG LONG,-0.002945,-0.1,0.29,46.06,96.0,507344,2325,32,0.707,26356.00
2026-04-15T22:03:18.797Z,24888080,4,35,2365.96,6.14,UP,2.5,⬆️ LONG,-0.002711,0.15,0.47,48.84,52.9,919792,2325,41,0.695,26360.00
2026-04-15T22:18:30.373Z,24888155,4,41,2370.09,-5.27,DOWN,-1,↘️ LEAN SHORT,-0.00271,1.11,1.01,52.23,4.3,1788593,2325,45,0.700,26370.25
2026-04-15T22:39:28.463Z,24888259,4,51,2376.77,7.45,UP,1,↗️ LEAN LONG,-0.002774,0.98,0.94,52.47,2.7,1764090,2325,52,0.692,26386.75
2026-04-15T22:56:06.668Z,24888342,3,11,2367.14,-5.12,DOWN,-0.5,↘️ LEAN SHORT,-0.002362,0.93,1.07,48.86,9.9,2049299,2325,42,0.692,26388.25
2026-04-15T23:07:39.172Z,24888399,4,38,2362.20,5.02,UP,2,⬆️ LONG,-0.002337,0.01,1.23,45.05,64.5,2993881,2325,37,0.753,26393.50
2026-04-15T23:17:42.439Z,24888449,4,44,2352.30,-5.77,DOWN,0,↔️ NEUTRAL,-0.002213,-0.56,1.87,44.62,82.7,2696114,2325,27,0.753,26396.00
2026-04-15T23:51:30.238Z,24888618,3,37,2359.76,5.24,UP,3,⬆️⬆️ STRONG LONG,-0.001723,-0.59,1.6,47.27,97.8,2119623,2325,35,0.757,26411.00
2026-04-16T00:06:40.757Z,24888694,3,24,2353.92,-5.57,DOWN,-1.5,⬇️ SHORT,-0.001962,-0.29,0.01,51.14,88.3,378320,2225,129,0.917,26392.25
2026-04-16T00:30:27.315Z,24888812,3,22,2356.58,5.17,UP,1.5,⬆️ LONG,-0.001871,-0.12,-1.86,52.18,28.1,77216,2225,132,0.918,26405.25
2026-04-16T01:05:28.224Z,24888986,3,31,2354.58,-5.09,DOWN,-1.5,⬇️ SHORT,-0.002125,0.4,-1.27,52.68,8.3,142389,2225,130,0.917,26431.25
2026-04-16T01:21:29.814Z,24889066,3,26,2354.66,5.14,UP,0.5,↗️ LEAN LONG,-0.00211,0.28,0.2,49.16,87.9,966979,2225,130,0.918,26446.50
2026-04-16T01:56:03.006Z,24889237,4,11,2350.00,-5.06,DOWN,0.5,↗️ LEAN LONG,-0.002022,-0.31,-0.57,45.28,94.2,921147,2225,125,0.918,26446.50
2026-04-16T02:30:17.909Z,24889408,3,31,2358.82,5.26,UP,2.5,⬆️ LONG,-0.002144,0.14,-0.79,51.48,15.0,266444,2225,134,0.918,26448.50
2026-04-16T02:43:06.634Z,24889472,3,20,2366.50,5.42,UP,0.5,↗️ LEAN LONG,-0.002254,0.58,-0.36,52.38,2.8,1035713,2225,142,0.918,26455.75
2026-04-16T04:49:15.507Z,24890101,3,29,2351.90,-9.47,DOWN,0.5,↗️ LEAN LONG,-0.002535,-0.19,-0.18,42.65,66.3,203899,2225,127,0.913,26433.00
2026-04-16T07:54:19.479Z,24891020,4,32,2339.41,-8.50,DOWN,1.5,⬆️ LONG,-0.005075,-0.32,-1.32,39.82,96.3,1407290,2250,89,0.906,26463.25
2026-04-16T08:20:52.970Z,24891153,3,34,2341.87,6.06,UP,3.5,⬆️⬆️ STRONG LONG,-0.005141,-0.42,1.62,44.06,98.0,2696332,2250,92,0.926,26428.50
2026-04-16T08:47:41.377Z,24891287,4,45,2344.95,5.12,UP,2.5,⬆️ LONG,-0.004837,0.03,1.73,46.95,95.4,2437517,2250,95,0.922,26436.00
2026-04-16T09:43:43.125Z,24891567,4,9,2339.23,-5.14,DOWN,0.5,↗️ LEAN LONG,-0.005034,0.19,0.28,48.47,27.6,199317,2250,89,0.930,26448.25
2026-04-16T10:04:18.893Z,24891668,4,18,2333.15,-5.69,DOWN,0.5,↗️ LEAN LONG,-0.005213,-0.21,0.32,46.92,91.7,1210662,2250,83,0.940,26462.75
2026-04-16T10:25:06.314Z,24891771,4,34,2335.98,5.29,UP,2.5,⬆️ LONG,-0.005341,-0.45,1.29,45.33,99.9,1551992,2250,86,0.942,26444.50
2026-04-16T10:49:04.258Z,24891890,3,40,2329.80,-5.03,DOWN,0.5,↗️ LEAN LONG,-0.005572,-0.72,0.79,48.13,98.5,2326601,2250,80,0.938,26379.50
2026-04-16T12:04:59.041Z,24892269,3,25,2340.23,5.52,UP,1.5,⬆️ LONG,-0.006198,0.63,-1.76,55.39,11.3,330612,2250,90,0.940,26425.50
2026-04-16T12:14:55.182Z,24892319,4,56,2344.25,7.53,UP,-0.5,↘️ LEAN SHORT,-0.006371,0.65,-0.63,57.46,0.2,1664596,2250,94,0.939,26408.75
2026-04-16T13:18:42.248Z,24892637,3,36,2347.39,5.84,UP,1.5,⬆️ LONG,-0.005994,0,-0.82,47.66,33.8,896384,2250,97,0.943,26415.25
2026-04-16T13:33:05.975Z,24892709,3,30,2343.64,-6.12,DOWN,0.5,↗️ LEAN LONG,-0.006152,0.05,-0.3,52.58,25.1,1099695,2250,94,0.942,26391.00
2026-04-16T13:52:20.052Z,24892805,4,43,2323.00,-10.35,DOWN,-0.5,↘️ LEAN SHORT,-0.006372,-0.18,0.38,46.83,58.9,1904632,2250,73,0.950,26333.00
2026-04-16T14:04:53.318Z,24892867,4,64,2301.79,-5.21,DOWN,0.5,↗️ LEAN LONG,-0.006604,-1.91,8.61,46.16,96.2,41983000,2250,52,0.959,26323.50
2026-04-16T14:14:56.941Z,24892917,4,46,2304.81,-5.19,DOWN,0.5,↗️ LEAN LONG,-0.006228,-1.56,10.71,46.65,95.9,42274171,2250,55,0.961,26366.75
2026-04-16T14:26:07.832Z,24892973,4,55,2286.93,-5.91,DOWN,0,↔️ NEUTRAL,-0.006212,-2.51,12.52,45.46,97.1,51208233,2250,37,0.961,26332.25
2026-04-16T14:45:05.408Z,24893068,4,47,2303.94,5.50,UP,2.5,⬆️ LONG,-0.004548,-1.66,12.9,46.08,96.7,51186589,2250,54,0.956,26390.00
2026-04-16T14:56:29.940Z,24893124,4,71,2306.23,-7.26,DOWN,-1.5,⬇️ SHORT,-0.004378,0.96,7.96,50.73,80.2,11786730,2250,56,0.956,26398.00
2026-04-16T15:06:43.837Z,24893175,4,50,2315.08,6.10,UP,0.5,↗️ LEAN LONG,-0.004469,0.65,4.91,49.66,81.9,11300672,2250,65,0.956,26446.00
2026-04-16T15:29:16.450Z,24893288,3,38,2321.48,-5.01,DOWN,-1.5,⬇️ SHORT,-0.004284,0.55,1.71,53.86,6.5,3900928,2250,71,0.956,26495.00
2026-04-16T15:39:19.454Z,24893338,3,41,2341.28,19.53,UP,2.5,⬆️ LONG,-0.004266,0.31,2.14,53.05,21.7,15694102,2250,91,0.955,26517.00
2026-04-16T15:50:27.411Z,24893394,4,58,2333.68,-6.17,DOWN,0.5,↗️ LEAN LONG,-0.004046,-0.53,2.72,52.18,23.7,15553145,2250,84,0.955,26483.75
2026-04-16T16:08:18.241Z,24893483,3,30,2346.18,5.18,UP,2.5,⬆️ LONG,-0.003736,-0.42,2.86,53.07,24.5,15253299,2250,96,0.954,26540.00
2026-04-16T16:24:18.146Z,24893563,3,38,2333.71,-6.30,DOWN,0.5,↗️ LEAN LONG,-0.003625,-0.89,2.29,51.93,24.9,14705724,2250,84,0.958,26525.25
2026-04-16T16:34:31.182Z,24893614,4,23,2320.24,-12.97,DOWN,-0.5,↘️ LEAN SHORT,-0.003969,-1.43,3.53,49.29,37.8,17738764,2250,70,0.962,26442.50
2026-04-16T16:52:54.443Z,24893706,4,37,2315.08,-5.86,DOWN,-0.5,↘️ LEAN SHORT,-0.004425,-1.32,1.28,46.56,66.1,5572142,2250,65,0.964,26512.00
2026-04-16T17:15:16.999Z,24893818,4,70,2311.28,-5.31,DOWN,0.5,↗️ LEAN LONG,-0.003911,-1.19,1.44,45.93,93.2,5039349,2250,61,0.963,26443.00
2026-04-16T17:25:18.390Z,24893868,4,46,2323.12,5.47,UP,0.5,↗️ LEAN LONG,-0.003576,-0.67,2.42,47.64,86.3,5393776,2250,73,0.967,26478.00
2026-04-16T17:37:08.471Z,24893927,3,43,2319.59,-5.14,DOWN,-0.5,↘️ LEAN SHORT,-0.003319,-0.37,0.31,52.9,66.1,2242354,2250,70,0.966,26470.00
2026-04-16T17:56:16.982Z,24894023,3,49,2322.39,-5.17,DOWN,0.5,↗️ LEAN LONG,-0.002849,0.45,-0.36,52.67,15.4,894930,2250,72,0.962,26460.50
2026-04-16T18:08:03.725Z,24894082,4,54,2326.64,-6.28,DOWN,0.5,↗️ LEAN LONG,-0.002653,0.36,-0.18,52.52,10.6,1391756,2250,77,0.962,26421.25
2026-04-16T18:24:38.699Z,24894165,3,42,2323.74,-5.35,DOWN,-1.5,⬇️ SHORT,-0.002236,-0.12,-0.57,52.17,7.4,1279077,2250,74,0.962,26380.75
2026-04-16T18:41:39.679Z,24894250,4,37,2333.60,5.13,UP,0.5,↗️ LEAN LONG,-0.001489,0.2,0.6,51,9.2,760780,2250,84,0.963,26436.00
2026-04-16T18:53:16.602Z,24894308,4,27,2344.16,6.49,UP,0.5,↗️ LEAN LONG,-0.001289,0.24,1.1,54.48,6.0,1239640,2250,94,0.960,26436.50
2026-04-16T19:07:27.378Z,24894379,3,33,2336.64,-6.56,DOWN,-2.5,⬇️ SHORT,-0.000902,0.2,0.71,53.04,4.5,1499916,2250,87,0.960,26444.75
2026-04-16T19:32:16.414Z,24894503,4,57,2349.24,6.35,UP,-1.5,⬇️ SHORT,0.000131,0.68,0.05,57.23,4.1,1512094,2250,99,0.959,26456.50
2026-04-16T19:42:19.095Z,24894553,4,69,2357.43,8.08,UP,0.5,↗️ LEAN LONG,0.000581,0.27,-0.44,57.27,11.2,16124044,2250,107,0.961,26471.00
2026-04-16T20:05:26.813Z,24894669,4,58,2356.16,-5.46,DOWN,-0.5,↘️ LEAN SHORT,0.000912,0.28,0.06,54.26,10.8,16853455,2250,106,0.947,26452.50
2026-04-16T20:20:43.215Z,24894745,3,42,2353.47,-5.83,DOWN,-1.5,⬇️ SHORT,0.001073,0.56,0.16,53.58,11.9,17242591,2250,103,0.950,26457.25
2026-04-16T21:09:03.635Z,24894987,4,26,2354.12,5.75,UP,-1.5,⬇️ SHORT,0.001134,-0.38,0,45.81,76.4,821482,2250,104,0.944,26461.25
2026-04-16T21:21:16.064Z,24895048,3,43,2344.88,-5.37,DOWN,-1.5,⬇️ SHORT,0.001052,-0.4,0.01,44.91,65.5,280970,2250,95,0.944,26461.25
2026-04-16T22:01:29.068Z,24895249,4,23,2345.45,5.01,UP,-0.5,↘️ LEAN SHORT,0.000259,-0.43,-0.35,47.3,81.6,1006725,2250,95,0.945,26456.00
2026-04-16T23:24:26.807Z,24895663,4,37,2348.86,5.75,UP,1.5,⬆️ LONG,0.000581,0.24,-1.91,51.19,17.7,193373,2250,99,0.946,26484.75
2026-04-17T00:08:14.867Z,24895882,3,36,2343.68,-5.63,DOWN,-2.5,⬇️ SHORT,0.000785,-0.18,-0.84,50.36,8.7,301632,2350,-6,2.093,26463.50
2026-04-17T00:30:27.289Z,24895993,3,27,2346.92,5.08,UP,0.5,↗️ LEAN LONG,0.001277,-0.23,-0.27,49,13.3,142149,2350,-3,2.098,26490.50
2026-04-17T01:21:27.029Z,24896247,4,15,2336.00,-7.01,DOWN,-1.5,⬇️ SHORT,0.001943,-0.15,-0.92,43.41,34.8,207607,2350,-14,2.088,26496.50
2026-04-17T01:42:03.547Z,24896348,4,29,2328.41,-6.07,DOWN,-2.5,⬇️ SHORT,0.002174,-0.83,0.56,42.83,82.3,873666,2350,-22,2.183,26493.00
2026-04-17T01:55:53.306Z,24896417,3,26,2335.99,6.81,UP,-1.5,⬇️ SHORT,0.002015,-0.83,1.17,47.69,88.9,1492084,2350,-14,2.187,26489.50
2026-04-17T02:09:02.268Z,24896483,4,36,2331.10,-5.37,DOWN,-2.5,⬇️ SHORT,0.001534,-1.1,1.99,47.17,66.9,1891026,2350,-19,2.188,26475.50
2026-04-17T07:06:15.971Z,24897963,4,60,2337.89,5.85,UP,-1.5,⬇️ SHORT,0.00087,0.4,0.66,56.95,1.6,312631,2350,-12,1.997,26475.75
2026-04-17T08:09:32.244Z,24898279,3,44,2338.52,5.58,UP,-1.5,⬇️ SHORT,0.001043,-0.04,-1.44,48.06,72.9,292325,2350,-11,1.875,26492.75
2026-04-17T08:34:16.017Z,24898403,3,46,2345.35,5.33,UP,0.5,↗️ LEAN LONG,0.001528,0.54,-1.85,54.61,15.6,1703284,2350,-5,1.924,26498.50
2026-04-17T08:56:15.702Z,24898513,4,65,2356.58,5.35,UP,-1,↘️ LEAN SHORT,0.002158,1.88,1.62,54.18,2.7,3647512,2350,7,0.873,26516.75
2026-04-17T09:17:04.697Z,24898617,4,46,2356.98,5.67,UP,0,↔️ NEUTRAL,0.001784,2.09,3.37,52.43,5.4,3952590,2350,7,0.874,26519.75
2026-04-17T09:28:28.622Z,24898674,4,37,2366.03,11.23,UP,0,↔️ NEUTRAL,0.001746,2.07,3.64,54.55,4.1,3884803,2350,16,0.884,26521.00
2026-04-17T10:11:52.770Z,24898891,3,36,2354.54,-5.06,DOWN,-3,⬇️⬇️ STRONG SHORT,0.001832,0.47,3.69,53.35,2.5,21566333,2350,5,0.888,26540.00
2026-04-17T10:28:42.969Z,24898975,3,34,2345.69,-10.28,DOWN,-3,⬇️⬇️ STRONG SHORT,0.001493,-0.26,2.77,50.28,3.4,17263584,2350,-4,0.883,26524.50
2026-04-17T12:25:54.494Z,24899560,4,43,2363.26,6.53,UP,1,↗️ LEAN LONG,-0.002259,0.53,-0.58,50.96,6.9,325386,2350,13,0.820,26591.75
2026-04-17T12:47:07.640Z,24899666,3,53,2361.62,6.11,UP,1,↗️ LEAN LONG,-0.002853,0.78,0.41,48.9,4.1,854979,2350,12,0.853,26637.75
2026-04-17T12:58:32.194Z,24899723,4,63,2369.51,-10.08,DOWN,-1,↘️ LEAN SHORT,-0.002661,1.25,3.67,52.12,0.9,7240547,2350,20,0.859,26717.00
2026-04-17T13:08:32.969Z,24899773,4,62,2387.41,19.58,UP,2,⬆️ LONG,-0.002503,2.08,4.51,52.84,0.6,7879751,2350,37,0.857,26752.50
2026-04-17T13:18:53.893Z,24899824,4,83,2409.08,11.92,UP,1.5,⬆️ LONG,-0.001276,3.35,10.38,53.18,0.3,33056286,2350,59,0.898,26772.25
2026-04-17T13:28:55.383Z,24899875,4,68,2399.20,-24.66,DOWN,-3.5,⬇️⬇️ STRONG SHORT,-0.000714,3.15,14.23,52.18,4.3,49685015,2350,49,0.859,26686.25
2026-04-17T13:38:55.233Z,24899925,4,91,2408.45,11.31,UP,1.5,⬆️ LONG,-0.001073,3.86,18.03,50.73,5.1,51420858,2350,58,0.829,26713.75
2026-04-17T13:50:41.662Z,24899984,4,59,2421.53,5.51,UP,0.5,↗️ LEAN LONG,-0.000613,4.3,17.79,49.85,5.8,48686211,2350,72,0.833,26698.75
2026-04-17T14:00:42.346Z,24900034,4,72,2440.81,6.59,UP,0.5,↗️ LEAN LONG,0.000017,5.15,13.57,50.45,4.6,63206901,2350,91,0.845,26731.50
2026-04-17T14:10:54.068Z,24900085,4,80,2430.18,-5.68,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.000247,3.99,12.02,49.57,5.0,61234988,2375,55,0.868,26764.25
2026-04-17T14:24:05.482Z,24900150,4,72,2438.29,11.15,UP,0.5,↗️ LEAN LONG,0.000664,2.3,4.44,47.56,9.5,34324759,2375,63,0.855,26732.00
2026-04-17T14:34:05.975Z,24900200,4,71,2439.38,5.48,UP,0.5,↗️ LEAN LONG,0.000904,3.52,0.43,50.22,2.6,31084136,2375,64,0.850,26795.50
2026-04-17T14:46:15.042Z,24900260,4,75,2444.56,-5.29,DOWN,-4.5,⬇️⬇️ STRONG SHORT,0.001337,2.26,0.77,50.78,1.7,52308156,2375,70,0.861,26836.00
2026-04-17T14:56:19.110Z,24900310,4,67,2439.61,-8.87,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.001258,1.71,0.32,50.32,2.4,34945530,2375,65,0.887,26804.50
2026-04-17T15:06:33.165Z,24900361,4,78,2438.49,-5.84,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.001065,1.5,1.09,48.63,5.9,25676961,2375,63,0.889,26838.25
2026-04-17T15:27:16.529Z,24900465,4,60,2439.31,-5.22,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.001781,1.61,2.25,48.7,4.8,25348938,2375,64,0.888,26845.75
2026-04-17T15:38:52.774Z,24900523,4,86,2450.70,6.27,UP,-1.5,⬇️ SHORT,0.001853,1.4,1.18,47.68,5.3,22710511,2375,76,0.879,26855.50
2026-04-17T15:50:56.491Z,24900582,4,68,2437.30,-5.88,DOWN,-1.5,⬇️ SHORT,0.001734,0.58,-1.24,43.66,52.1,1962007,2375,62,0.892,26829.25
2026-04-17T16:05:52.936Z,24900657,4,61,2448.61,6.40,UP,0.5,↗️ LEAN LONG,0.001952,1.01,-1.73,46.88,13.7,1163009,2375,74,0.891,26843.50
2026-04-17T16:17:40.823Z,24900716,4,53,2442.73,-5.51,DOWN,-1.5,⬇️ SHORT,0.001729,0.21,-1.7,46.27,10.0,2028355,2375,68,0.892,26843.50
2026-04-17T16:28:01.297Z,24900766,4,76,2454.30,5.69,UP,0.5,↗️ LEAN LONG,0.001789,0.74,-0.9,48.05,12.4,4093851,2375,79,0.903,26843.50
2026-04-17T16:38:02.795Z,24900817,4,77,2463.03,6.10,UP,-1.5,⬇️ SHORT,0.001365,0.51,-0.81,50.13,7.5,6745944,2375,88,0.918,26843.50
2026-04-17T16:51:17.149Z,24900883,4,54,2453.39,-5.45,DOWN,-2.5,⬇️ SHORT,0.000924,0.52,0.37,51.83,4.6,8916037,2375,78,0.936,26843.50
2026-04-17T17:09:07.742Z,24900972,3,47,2441.12,-9.79,DOWN,-0.5,↘️ LEAN SHORT,0.000063,-0.55,0,48.79,10.6,8073522,2375,66,0.956,26843.50
2026-04-17T17:21:19.559Z,24901032,4,60,2432.41,-6.03,DOWN,-0.5,↘️ LEAN SHORT,-0.000041,-1.06,1.04,48.09,16.3,7644521,2375,57,0.958,26843.50
2026-04-17T17:31:30.331Z,24901083,4,56,2434.53,7.50,UP,0.5,↗️ LEAN LONG,-0.000551,-1.78,1.31,48.19,30.8,7607192,2375,60,0.956,26843.50
2026-04-17T17:46:31.166Z,24901157,3,51,2438.49,5.11,UP,1.5,⬆️ LONG,-0.000429,-1.39,1.22,46.56,93.5,2493407,2375,63,0.958,26843.50
2026-04-17T18:04:28.657Z,24901247,3,50,2433.92,-5.11,DOWN,-1.5,⬇️ SHORT,-0.000357,-1.21,1.95,48.31,68.7,3213284,2375,59,0.977,26843.50
2026-04-17T18:14:38.715Z,24901297,4,73,2418.92,-7.33,DOWN,-2,⬇️ SHORT,0,-1.35,1.99,0,82.9,5875801,2375,44,0.979,26843.50
2026-04-17T18:26:08.494Z,24901355,4,72,2425.91,5.51,UP,-0.5,↘️ LEAN SHORT,-0.000651,-0.41,2.04,51.85,81.2,5251452,2375,51,0.978,26843.50
2026-04-17T18:36:18.181Z,24901406,4,57,2426.10,5.05,UP,-0.5,↘️ LEAN SHORT,-0.000459,-0.46,1.46,52.91,81.9,5163032,2375,51,0.995,26843.50
2026-04-17T18:51:43.185Z,24901483,4,23,2423.21,-5.03,DOWN,0,↔️ NEUTRAL,0.000169,-0.91,0.8,51.69,97.3,4345309,2375,48,0.993,26843.50
2026-04-17T19:02:03.879Z,24901535,3,36,2424.55,6.44,UP,1.5,⬆️ LONG,0.000325,-0.8,0.61,52.2,97.4,4488832,2375,50,0.993,26843.50
2026-04-17T19:16:17.069Z,24901606,3,29,2425.74,5.29,UP,-1.5,⬇️ SHORT,0.001093,0.14,-0.06,51.97,82.8,699897,2375,51,0.994,26843.50
2026-04-17T19:47:44.911Z,24901763,4,51,2425.38,-5.16,DOWN,-2.5,⬇️ SHORT,0.001309,-0.4,-1.89,51.45,32.7,544548,2375,50,0.995,26843.50
2026-04-17T20:30:53.911Z,24901979,3,31,2425.30,-5.02,DOWN,-2.5,⬇️ SHORT,0.000348,-0.54,-2.65,50.44,3.4,548132,2375,50,0.996,26843.50
2026-04-19T23:58:19.592Z,24917367,3,47,2259.92,-8.46,DOWN,-2,⬇️ SHORT,-0.000718,0.27,2.25,50.39,87.4,1313034,2350,-90,1.318,26659.00
2026-04-20T00:52:05.253Z,24917636,3,38,2281.40,5.43,UP,3,⬆️⬆️ STRONG LONG,-0.001098,0.73,2.3,54.05,12.1,1687880,2375,-94,2.535,26663.50
2026-04-20T01:31:02.739Z,24917831,3,20,2284.54,6.22,UP,1,↗️ LEAN LONG,-0.002438,0.39,1.25,50.3,7.1,330646,2375,-90,2.517,26688.50
2026-04-20T02:14:15.493Z,24918047,4,33,2275.37,-6.63,DOWN,1,↗️ LEAN LONG,-0.004145,-0.56,1.69,49.4,10.7,1736563,2375,-100,2.499,26690.25
2026-04-20T02:50:17.832Z,24918227,4,37,2280.20,5.58,UP,3,⬆️⬆️ STRONG LONG,-0.005102,-0.53,0.02,49.29,99.2,1879113,2375,-95,2.702,26688.50
2026-04-20T03:54:54.535Z,24918550,4,15,2286.84,5.56,UP,2,⬆️ LONG,-0.005658,0.35,-0.18,55.46,25.3,107143,2375,-88,2.808,26681.50
2026-04-20T05:06:56.084Z,24918908,4,49,2275.76,-6.49,DOWN,1,↗️ LEAN LONG,-0.004766,-0.26,-2,44.45,65.8,354765,2375,-99,2.832,26672.50
2026-04-20T06:04:15.592Z,24919195,3,41,2275.14,5.20,UP,3,⬆️⬆️ STRONG LONG,-0.003071,-0.15,1.19,46.32,92.0,2097942,2375,-100,2.844,26652.25
2026-04-20T06:15:14.769Z,24919249,3,44,2259.50,-13.79,DOWN,-1,↘️ LEAN SHORT,-0.003011,0.27,0.18,51.78,77.8,1990179,2375,-115,2.820,26651.75
2026-04-20T06:42:06.308Z,24919382,3,17,2285.88,6.86,UP,1,↗️ LEAN LONG,-0.001962,0.79,-0.49,53.51,8.9,1611825,2375,-89,2.809,26657.50
2026-04-20T07:20:29.856Z,24919572,4,55,2292.17,5.49,UP,1,↗️ LEAN LONG,-0.001737,0.76,-0.29,53.52,4.1,1571821,2375,-83,2.600,26698.25
2026-04-20T07:30:42.621Z,24919623,4,67,2312.19,-12.17,DOWN,-3,⬇️⬇️ STRONG SHORT,-0.000672,1.2,3.17,56.15,2.1,28820896,2375,-63,2.381,26689.25
2026-04-20T07:40:51.486Z,24919674,4,77,2299.88,-5.45,DOWN,-1,↘️ LEAN SHORT,-0.001105,0.26,4.26,53.67,9.2,30740410,2375,-75,2.376,26665.25
2026-04-20T07:50:57.625Z,24919724,4,63,2291.46,-7.22,DOWN,1,↗️ LEAN LONG,-0.001174,-0.42,3.43,52.08,12.0,30991852,2375,-84,2.375,26661.50
2026-04-20T08:01:03.655Z,24919775,4,81,2298.04,7.28,UP,3,⬆️⬆️ STRONG LONG,-0.001408,-0.32,3.35,52.3,16.6,32703909,2375,-77,2.381,26671.00
2026-04-20T08:13:55.446Z,24919839,4,57,2298.87,6.16,UP,3,⬆️⬆️ STRONG LONG,-0.00243,-0.29,5.05,52.14,16.6,32691533,2375,-76,2.393,26643.75
2026-04-20T08:24:28.869Z,24919892,4,77,2301.82,-5.10,DOWN,0,↔️ NEUTRAL,-0.003054,-1,4.5,48.35,51.0,10442692,2375,-73,2.445,26649.25
2026-04-20T08:39:28.002Z,24919967,4,68,2294.02,-5.20,DOWN,0,↔️ NEUTRAL,-0.004242,-0.17,1.68,48.98,60.9,4773162,2375,-81,2.349,26668.75
2026-04-20T09:06:19.395Z,24920101,4,32,2299.74,5.75,UP,3,⬆️⬆️ STRONG LONG,-0.00438,0.14,1.12,51.66,18.6,2195081,2375,-75,2.101,26707.25
2026-04-20T09:16:51.748Z,24920154,3,67,2305.36,5.36,UP,3,⬆️⬆️ STRONG LONG,-0.00407,0.17,1.27,52.4,14.9,2834360,2375,-70,2.063,26695.00
2026-04-20T09:39:18.415Z,24920266,4,40,2310.84,5.98,UP,1,↗️ LEAN LONG,-0.003674,0.88,0.87,52.21,6.4,2142100,2375,-64,2.037,26704.75
2026-04-20T10:05:18.342Z,24920395,3,63,2313.96,5.55,UP,1,↗️ LEAN LONG,-0.003774,1.13,1.37,51.56,1.4,2211262,2375,-61,2.073,26706.00
2026-04-20T10:32:30.794Z,24920530,4,35,2310.34,-6.05,DOWN,-1,↘️ LEAN SHORT,-0.004161,0.42,1.43,49.56,2.4,993811,2375,-65,2.046,26702.75
2026-04-20T11:01:15.643Z,24920674,4,35,2300.96,-6.65,DOWN,0,↔️ NEUTRAL,-0.004667,-0.32,0.69,47.18,37.9,686861,2375,-74,2.184,26696.50
2026-04-20T11:21:15.511Z,24920774,3,60,2304.96,-5.30,DOWN,0,↔️ NEUTRAL,-0.004499,-0.55,-0.53,45.81,59.9,552226,2375,-70,2.185,26692.75
2026-04-20T12:01:32.371Z,24920975,4,29,2303.98,-5.87,DOWN,1,↗️ LEAN LONG,-0.004555,0.25,-0.94,48.04,25.5,308907,2375,-71,2.140,26714.75
2026-04-20T12:20:43.474Z,24921071,3,41,2316.95,6.01,UP,3,⬆️⬆️ STRONG LONG,-0.004178,0.54,-0.6,45.94,29.2,272404,2375,-58,2.145,26721.50
2026-04-20T12:38:41.763Z,24921161,3,55,2310.02,-5.30,DOWN,-1,↘️ LEAN SHORT,-0.004355,0.49,0.06,46.83,8.9,759162,2375,-65,2.082,26716.50
2026-04-20T13:08:29.573Z,24921310,3,47,2320.49,5.88,UP,3,⬆️⬆️ STRONG LONG,-0.003357,0.28,0.26,48.52,11.9,943669,2375,-55,2.069,26751.50
2026-04-20T13:18:55.707Z,24921361,4,57,2314.35,-5.76,DOWN,-1,↘️ LEAN SHORT,-0.002948,0.22,1.36,50.07,7.1,1689569,2375,-61,2.048,26766.50
2026-04-20T13:31:42.756Z,24921423,4,60,2303.99,-6.63,DOWN,0,↔️ NEUTRAL,-0.002936,-0.39,-0.31,46.99,39.1,1653980,2375,-71,2.049,26800.00
2026-04-20T13:42:14.902Z,24921475,4,66,2312.58,-5.02,DOWN,0,↔️ NEUTRAL,-0.002642,0.16,0.39,49.03,38.4,1769195,2375,-62,2.045,26750.50
