2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1820,2598994.58,0,1783.205,2.063,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1870,2510417.03,0,1783.205,4.867,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1845,2499074.64,0,1783.205,3.465,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,both,1730,10646165.69,0,1783.205,-2.984,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1749,8865303.22,0,1783.205,-1.918,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1736,3720650.75,0,1783.205,-2.647,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1783.205,-0.112,2
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1760,3503206.08,0,1783.205,-1.301,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1750,3419704.75,0,1783.205,-1.862,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1720,2883487.12,0,1783.205,-3.544,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1708.6,2500138,0,1783.205,-4.184,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1709.1,2500062.93,0,1783.205,-4.156,1
2026-07-13 15:08:41,2026-07-13T05:08:41.750Z,ETHUSDT,buy,near,1700,2167809.4,0,1783.205,-4.666,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,both,1850,7038824.5,0,1784.005,3.699,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1833,3857660.31,0,1784.005,2.746,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1837,3849056.92,0,1784.005,2.971,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1822.15,3168727.96,0,1784.005,2.138,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1848,3129388.42,0,1784.005,3.587,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1785.72,2814064.36,0,1784.005,0.096,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1820,2574031.46,0,1784.005,2.018,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1870,2510417.03,0,1784.005,4.820,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1792.1,2499780.58,0,1784.005,0.454,1
2026-07-13 15:10:41,2026-07-13T05:10:41.562Z,ETHUSDT,sell,near,1845,2499074.64,0,1784.005,3.419,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,both,1730,10799606.31,0,1784.005,-3.027,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1749,8835339.35,0,1784.005,-1.962,1
