log_time,exchange,symbol,price,usd_value,side,event_time
2026-07-01T22:39:15.657Z,BINANCE,ETHUSDT,1622.94,173.65458,1,1782945497309
2026-07-01T22:39:15.657Z,BINANCE,ETHUSDT,1623.14,1019.33192,2,1782945494682
2026-07-01T22:39:15.657Z,BINANCE,ETHUSDT,1623.41,1071.4506,1,1782945492101
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDT,1624.83,2578.60521,2,1782945675184
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDC,1622.53,8112.65,1,1782945643367
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDT,1623.19,1024.23289,1,1782945642156
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDT,1623.17,5137.33305,2,1782945639155
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDT,1623.99,194.8788,2,1782945634348
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDT,1624.39,4991.75047,1,1782945633307
2026-07-01T22:41:27.966Z,BINANCE,ETHUSDT,1624.53,597.82704,2,1782945632076
2026-07-01T22:43:44.053Z,BINANCE,ETHUSDT,1626.92,597.07964,1,1782945786395
2026-07-01T22:43:44.053Z,BINANCE,ETHUSDT,1626.83,188.71228,2,1782945770146
2026-07-01T22:45:55.514Z,BINANCE,ETHUSDT,1622.99,6024.53888,1,1782945949198
2026-07-01T22:51:30.942Z,BINANCE,ETHUSDT,1619.98,1492.00158,1,1782946263730
2026-07-01T22:51:30.942Z,BINANCE,ETHUSDT,1620.39,106.94574,1,1782946230518
2026-07-01T22:51:30.942Z,BINANCE,ETHUSDT,1620.88,1620.88,1,1782946227514
2026-07-01T22:51:30.942Z,BINANCE,ETHUSDT,1621.78,16028.05174,1,1782946218834
2026-07-01T22:58:19.658Z,BINANCE,ETHUSDT,1619.88,497.30316,1,1782946661294
2026-07-01T23:00:31.042Z,BINANCE,ETHUSDT,1619.33,689.83458,1,1782946819593
2026-07-01T23:00:31.042Z,BINANCE,ETHUSDT,1619.33,2200.66947,1,1782946818159
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDC,1615.45,1615.45,1,1782946862314
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDT,1616.41,4660.11003,1,1782946857637
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDT,1616.75,62225.474,1,1782946856341
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDT,1617.12,122027.8752,1,1782946844695
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDT,1617.47,2426.205,1,1782946843088
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDT,1617.12,2619.7344,1,1782946842478
2026-07-01T23:01:44.485Z,BINANCE,ETHUSDT,1618.9,8094.5,1,1782946830537
2026-07-01T23:02:54.255Z,BINANCE,ETHUSDT,1615.46,108.23582,1,1782946969537
2026-07-01T23:06:16.962Z,BINANCE,ETHUSDT,1615.46,132.46772,1,1782947171443
2026-07-01T23:09:51.637Z,BINANCE,ETHUSDT,1619.28,911.65464,2,1782947367587
2026-07-01T23:13:05.740Z,BINANCE,ETHUSDT,1614.32,221.16184,1,1782947563279
2026-07-01T23:13:05.740Z,BINANCE,ETHUSDT,1614.32,14766.18504,1,1782947561577
2026-07-01T23:13:05.740Z,BINANCE,ETHUSDT,1615.04,495.81728,1,1782947560357
2026-07-01T23:14:18.984Z,BINANCE,ETHUSDT,1614.31,10086.20888,1,1782947651953
2026-07-01T23:15:27.379Z,BINANCE,ETHUSDT,1614.93,2044.50138,2,1782947717367
2026-07-01T23:15:27.379Z,BINANCE,ETHUSDC,1614,322.8,2,1782947666746
2026-07-01T23:23:41.925Z,BINANCE,ETHUSDT,1616.11,10693.79987,1,1782948176661
2026-07-01T23:23:41.925Z,BINANCE,ETHUSDT,1616.49,103.45536,1,1782948156091
2026-07-01T23:24:55.008Z,BINANCE,ETHUSDT,1614.39,121.07925,1,1782948238080
2026-07-01T23:24:55.008Z,BINANCE,ETHUSDT,1615.1,119.5174,1,1782948224413
2026-07-01T23:24:55.008Z,BINANCE,ETHUSDT,1615.47,1928.87118,2,1782948221610
2026-07-01T23:28:19.205Z,BINANCE,ETHUSDT,1613.5,19284.552,1,1782948451400
2026-07-01T23:32:52.071Z,BINANCE,ETHUSDT,1612.64,464.44032,1,1782948765580
2026-07-01T23:32:52.071Z,BINANCE,ETHUSDT,1612.73,3225.46,1,1782948759301
2026-07-01T23:32:52.071Z,BINANCE,ETHUSDT,1612.48,14960.58944,1,1782948754356
2026-07-01T23:32:52.071Z,BINANCE,ETHUSDT,1612.93,2483.9122,1,1782948726309
2026-07-01T23:33:55.098Z,BINANCE,ETHUSDT,1612.23,1850.84004,1,1782948779121
2026-07-01T23:33:55.098Z,BINANCE,ETHUSDT,1612.73,4173.74524,1,1782948771341
2026-07-01T23:34:57.959Z,BINANCE,ETHUSDT,1612.82,620.9357,2,1782948890393
2026-07-01T23:34:57.959Z,BINANCE,ETHUSDT,1613,1290.4,1,1782948879217
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1608.63,8380.9623,1,1782948936514
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1608.57,29555.86518,1,1782948931079
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1609.35,19907.6595,1,1782948929606
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1610.03,2093.039,1,1782948926236
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1610.83,5726.50065,1,1782948922559
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDC,1609.78,494.20246,1,1782948922509
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1611.51,4637.92578,1,1782948915417
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1611.33,149.85369,1,1782948913223
2026-07-01T23:36:06.006Z,BINANCE,ETHUSDT,1611.49,730.00497,1,1782948908179
2026-07-01T23:37:19.068Z,BINANCE,ETHUSDC,1607.16,3214.32,1,1782948976423
2026-07-01T23:37:19.068Z,BINANCE,ETHUSDT,1608.27,5112.69033,1,1782948975628
2026-07-01T23:37:19.068Z,BINANCE,ETHUSDT,1608.22,8584.67836,1,1782948974055
2026-07-01T23:47:16.366Z,BINANCE,ETHUSDT,1611.35,307.76785,1,1782949594441
2026-07-01T23:49:27.187Z,BINANCE,ETHUSDT,1609.2,1533.5676,1,1782949746640
2026-07-01T23:52:57.809Z,BINANCE,ETHUSDT,1607.47,3304.95832,1,1782949930087
2026-07-01T23:52:57.809Z,BINANCE,ETHUSDT,1607.47,654.24029,1,1782949928619
2026-07-01T23:52:57.809Z,BINANCE,ETHUSDC,1606.35,15143.06145,1,1782949927675
2026-07-01T23:52:57.809Z,BINANCE,ETHUSDT,1607.56,1519.1442,1,1782949927422
2026-07-02T00:00:54.545Z,BINANCE,ETHUSDT,1607.15,147.8578,1,1782950445307
2026-07-02T00:00:54.545Z,BINANCE,ETHUSDT,1608.33,514.6656,2,1782950424069
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1605.63,314.70348,1,1782950512156
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1604.65,1511.5803,1,1782950483414
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1604.99,802.495,1,1782950482314
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDC,1604.38,462.06144,1,1782950470444
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1605.38,532205.94532,1,1782950470187
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1605.09,1319.38398,1,1782950468087
2026-07-02T00:02:02.921Z,BINANCE,ETHUSD_PERP,1603.47,890,1,1782950467185
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1605.42,295207.84044,1,1782950466438
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1605.46,7746.3445,1,1782950464468
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1605.44,12882.05056,1,1782950463417
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1606.23,28987.63281,1,1782950461076
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1606.47,2250.66447,1,1782950457291
2026-07-02T00:02:02.921Z,BINANCE,ETHUSDT,1606.81,80340.5,1,1782950453496
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1602.96,29520.11136,1,1782950553727
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1603.14,32062.8,1,1782950552362
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDC,1602.09,24031.35,1,1782950552255
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1603.09,15721.50363,1,1782950550532
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1603.48,4454.46744,2,1782950549284
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1604.56,226.24296,1,1782950540266
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1603.98,1531.8009,1,1782950539409
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1604.04,109.07472,1,1782950536659
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1604.31,64172.4,1,1782950534281
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDT,1604.31,2448.17706,1,1782950533127
2026-07-02T00:03:07.093Z,BINANCE,ETHUSDC,1603.29,34459.51197,1,1782950531326
2026-07-02T00:05:17.975Z,BINANCE,ETHUSDT,1603.56,2541.6426,2,1782950685274
2026-07-02T00:05:17.975Z,BINANCE,ETHUSDT,1603.55,25898.93605,1,1782950683532
2026-07-02T00:16:32.920Z,BINANCE,ETHUSDT,1605.17,1028.91397,1,1782951376362
2026-07-02T00:18:43.829Z,BINANCE,ETHUSDC,1600.87,2426.91892,1,1782951472184
2026-07-02T00:18:43.829Z,BINANCE,ETHUSDT,1602.13,820.29056,1,1782951469330
2026-07-02T00:18:43.829Z,BINANCE,ETHUSDC,1600.74,6271.69932,1,1782951468567
2026-07-02T00:18:43.829Z,BINANCE,ETHUSDT,1602.24,2651.7072,1,1782951468309
2026-07-02T00:19:56.963Z,BINANCE,ETHUSDT,1601.57,3840.56486,1,1782951588481
2026-07-02T00:19:56.963Z,BINANCE,ETHUSD_PERP,1599.78,1790,1,1782951586097
2026-07-02T00:19:56.963Z,BINANCE,ETHUSDT,1601.89,72277.2768,1,1782951583175
2026-07-02T00:19:56.963Z,BINANCE,ETHUSDT,1602.31,3204.62,1,1782951580496
2026-07-02T00:22:08.278Z,BINANCE,ETHUSDT,1602.75,1613.96925,1,1782951696550
2026-07-02T00:27:53.757Z,BINANCE,ETHUSDC,1600.72,493.02176,1,1782952069397
2026-07-02T00:29:06.990Z,BINANCE,ETHUSDT,1601.53,31828.80722,1,1782952121441
2026-07-02T00:29:06.990Z,BINANCE,ETHUSDT,1601.13,8324.27487,1,1782952115589
2026-07-02T00:29:06.990Z,BINANCE,ETHUSDT,1601.13,4441.53462,1,1782952114578
2026-07-02T00:31:18.308Z,BINANCE,ETHUSDT,1600.77,986.07432,1,1782952263525
2026-07-02T00:31:18.308Z,BINANCE,ETHUSDT,1601.03,545.95123,1,1782952258440
2026-07-02T00:31:18.308Z,BINANCE,ETHUSDT,1601.1,26298.0675,2,1782952218089
2026-07-02T00:32:31.471Z,BINANCE,ETHUSDT,1601.35,102.4864,1,1782952334398
2026-07-02T00:35:45.483Z,BINANCE,ETHUSDT,1601.31,297.84366,1,1782952511114
2026-07-02T00:36:53.490Z,BINANCE,ETHUSDT,1603.99,453.92917,2,1782952600382
2026-07-02T00:39:19.950Z,BINANCE,ETHUSDT,1600.61,4945.8849,1,1782952693451
2026-07-02T00:41:41.175Z,BINANCE,ETHUSDT,1600.74,1533.50892,1,1782952887310
2026-07-02T00:41:41.175Z,BINANCE,ETHUSDC,1599.14,3039.96514,1,1782952884224
2026-07-02T00:41:41.175Z,BINANCE,ETHUSDT,1600.54,2005.47662,1,1782952868608
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1597.51,89316.7841,1,1782952968673
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDC,1596.21,78083.40078,1,1782952968388
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1597.51,234.83397,1,1782952967569
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1597.51,2963.38105,1,1782952965249
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1597.46,175.7206,1,1782952964173
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1598,2280.346,1,1782952961308
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1598.5,46439.622,1,1782952958085
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1599,20558.343,1,1782952933313
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1599.41,2143.2094,1,1782952930661
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1599.64,6696.09304,1,1782952918172
2026-07-02T00:42:54.246Z,BINANCE,ETHUSDT,1600.59,2301.64842,1,1782952906399
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1596.55,290.5721,1,1782952997581
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDC,1595.18,2796.35054,1,1782952991560
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1596.31,1960.26868,1,1782952991193
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1596.54,1596.54,1,1782952990170
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1596.54,619.45752,1,1782952988369
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1596.29,590852.37689,1,1782952987419
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1596.74,19355.68228,1,1782952985695
2026-07-02T00:43:57.136Z,BINANCE,ETHUSDT,1597.41,4501.50138,1,1782952976590
2026-07-02T00:47:21.750Z,BINANCE,ETHUSDT,1599.15,121.5354,1,1782953221547
2026-07-02T00:50:56.842Z,BINANCE,ETHUSDT,1604.55,12926.2548,2,1782953409327
2026-07-02T00:50:56.842Z,BINANCE,ETHUSDT,1603.57,16026.07858,2,1782953403088
2026-07-02T00:52:30.479Z,BINANCE,ETHUSDT,1604.52,1808.29404,2,1782953457441
2026-07-02T01:00:31.933Z,BINANCE,ETHUSDT,1602.07,5346.10759,1,1782953979538
2026-07-02T01:09:27.890Z,BINANCE,ETHUSDT,1606.55,168.68775,2,1782954560563
2026-07-02T01:09:27.890Z,BINANCE,ETHUSDT,1605.81,396.63507,2,1782954547571
2026-07-02T01:09:27.890Z,BINANCE,ETHUSDT,1605.76,414.28608,2,1782954542434
2026-07-02T01:12:41.777Z,BINANCE,ETHUSDT,1607.29,131.79778,2,1782954756532
2026-07-02T01:12:41.777Z,BINANCE,ETHUSDT,1606.68,5077.1088,2,1782954739596
2026-07-02T01:13:55.242Z,BINANCE,ETHUSDT,1608.88,675.7296,2,1782954813169
2026-07-02T01:13:55.242Z,BINANCE,ETHUSDT,1608.37,20069.24086,2,1782954773086
2026-07-02T01:13:55.242Z,BINANCE,ETHUSDT,1607.48,8011.68032,2,1782954761309
2026-07-02T01:16:06.594Z,BINANCE,ETHUSDT,1608.62,300.81194,2,1782954930341
2026-07-02T01:16:06.594Z,BINANCE,ETHUSDT,1609.22,21277.10684,2,1782954905450
2026-07-02T01:16:06.594Z,BINANCE,ETHUSDT,1609.37,581821.05177,2,1782954903701
2026-07-02T01:16:06.594Z,BINANCE,ETHUSDT,1609.19,494.02133,2,1782954902212
2026-07-02T01:19:20.542Z,BINANCE,ETHUSDT,1611.36,3011.63184,2,1782955144604
2026-07-02T01:19:20.542Z,BINANCE,ETHUSDC,1609.76,138.43936,2,1782955144092
2026-07-02T01:19:20.542Z,BINANCE,ETHUSDT,1610.45,16104.5,2,1782955142498
2026-07-02T01:20:37.394Z,BINANCE,ETHUSDT,1612.13,17733.43,2,1782955209569
2026-07-02T01:20:37.394Z,BINANCE,ETHUSD_PERP,1610.26,2890,2,1782955209330
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1614.93,1976.67432,2,1782955847587
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1615.7,4847.1,2,1782955846470
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDC,1614.3,9217.653,2,1782955845496
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1614.48,40415.27784,2,1782955837276
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1614.56,505.35728,2,1782955835542
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1613.57,330.78185,2,1782955832430
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1613.25,211.33575,2,1782955823392
2026-07-02T01:30:56.811Z,BINANCE,ETHUSDT,1612.97,27968.8998,2,1782955822406
2026-07-02T01:34:16.121Z,BINANCE,ETHUSDT,1615.89,807.945,2,1782955993254
2026-07-02T01:36:32.278Z,BINANCE,ETHUSDT,1616.49,539.90766,2,1782956185572
2026-07-02T01:36:32.278Z,BINANCE,ETHUSDT,1616.28,940.67496,2,1782956180095
2026-07-02T01:37:40.264Z,BINANCE,ETHUSDT,1617.64,10296.2786,2,1782956232347
2026-07-02T01:37:40.264Z,BINANCE,ETHUSDT,1617.74,6718.47422,2,1782956230346
2026-07-02T01:37:40.264Z,BINANCE,ETHUSDT,1616.71,1571.44212,2,1782956201688
2026-07-02T01:39:46.190Z,BINANCE,ETHUSDT,1618.51,809.255,2,1782956382344
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1623.04,649.216,2,1782956443523
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1623.97,1243.96102,2,1782956441229
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDC,1622.52,814.50504,2,1782956441179
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDC,1621.96,45980.94404,2,1782956429525
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1623.34,5723.89684,2,1782956429467
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDC,1621.7,2228.2158,2,1782956428578
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1623.14,303924.8493,2,1782956428533
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1622.79,40894.308,2,1782956428256
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1620.34,1620.34,2,1782956426141
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1619.12,299.5372,2,1782956413168
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1619.29,100.39598,2,1782956409295
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1619.31,1619.31,2,1782956405377
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1619.24,18898.15004,2,1782956401162
2026-07-02T01:42:06.297Z,BINANCE,ETHUSDT,1618.88,124.65376,2,1782956398618
2026-07-02T01:51:32.518Z,BINANCE,ETHUSDT,1617.08,452.7824,1,1782957046438
2026-07-02T01:51:32.518Z,BINANCE,ETHUSDT,1617.31,5325.80183,1,1782957042613
2026-07-02T01:51:32.518Z,BINANCE,ETHUSDT,1617.65,11338.10885,1,1782957041226
2026-07-02T01:51:32.518Z,BINANCE,ETHUSDT,1618.38,2841.87528,1,1782957039453
2026-07-02T02:10:07.640Z,BINANCE,ETHUSDT,1616.04,4149.99072,1,1782958132424
2026-07-02T02:11:16.075Z,BINANCE,ETHUSDT,1615.63,610.70814,1,1782958209610
2026-07-02T02:16:56.388Z,BINANCE,ETHUSDT,1620.63,16206.3,2,1782958567281
2026-07-02T02:16:56.388Z,BINANCE,ETHUSDT,1620,2750.76,2,1782958562568
2026-07-02T02:20:31.073Z,BINANCE,ETHUSDT,1616.32,6736.82176,1,1782958769601
2026-07-02T02:33:04.144Z,BINANCE,ETHUSDT,1620.87,16208.7,2,1782959569188
2026-07-02T02:37:20.802Z,BINANCE,ETHUSDT,1620.73,17262.39523,2,1782959781389
2026-07-02T02:37:20.802Z,BINANCE,ETHUSDT,1621.49,100.53238,2,1782959778174
2026-07-02T02:38:28.926Z,BINANCE,ETHUSDT,1622.01,19681.46934,2,1782959872140
2026-07-02T02:47:30.567Z,BINANCE,ETHUSDT,1623.74,1344.45672,2,1782960442467
2026-07-02T02:48:38.506Z,BINANCE,ETHUSDT,1623.6,244778.8068,2,1782960463509
2026-07-02T02:59:43.424Z,BINANCE,ETHUSDT,1621.41,1478.72592,2,1782961112351
2026-07-02T03:23:31.820Z,BINANCE,ETHUSDT,1622.2,4873.0888,2,1782962582165
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDC,1632.55,893.00485,2,1782962882200
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1634.06,8688.29702,2,1782962881721
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1632.73,81042.18628,2,1782962881181
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDC,1633.06,6301.97854,2,1782962879558
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1633.51,247221.93744,2,1782962878636
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1632.74,65309.6,2,1782962877582
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDC,1631.57,65262.8,2,1782962877455
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDC,1630.9,70639.1717,2,1782962876511
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDC,1631.2,9919.3272,2,1782962875110
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1632.23,65289.2,2,1782962874907
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1632.3,40299.8547,2,1782962874893
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1631.78,102756.45016,2,1782962874492
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDC,1630.26,8834.37894,2,1782962874489
2026-07-02T03:28:05.417Z,BINANCE,ETHUSDT,1631.65,244747.5,2,1782962874371
2026-07-02T03:28:05.417Z,BINANCE,ETHUSD_PERP,1629.93,830,2,1782962873305
2026-07-02T03:33:04.535Z,BINANCE,ETHUSDC,1625.48,25583.42972,1,1782963014488
2026-07-02T03:33:04.535Z,BINANCE,ETHUSDT,1626.68,1576.25292,1,1782963013073
2026-07-02T03:33:04.535Z,BINANCE,ETHUSDT,1634.12,4006.86224,2,1782962890505
2026-07-02T03:33:04.535Z,BINANCE,ETHUSDT_260925,1640.06,2010.71356,2,1782962890275
2026-07-02T03:33:04.535Z,BINANCE,ETHUSDT,1634.42,16344.2,2,1782962889242
2026-07-02T03:33:04.535Z,BINANCE,ETHUSDC,1632.66,150.20472,2,1782962884150
2026-07-02T03:39:05.099Z,BINANCE,ETHUSDT,1631.57,233.31451,2,1782963536623
2026-07-02T03:39:05.099Z,BINANCE,ETHUSDT,1631.83,25170.97775,2,1782963528274
2026-07-02T03:40:18.578Z,BINANCE,ETHUSDT,1633.28,601.04704,2,1782963601300
2026-07-02T03:43:42.935Z,BINANCE,ETHUSDT,1633.21,1633.21,2,1782963756267
2026-07-02T03:44:50.942Z,BINANCE,ETHUSDC,1632.97,81648.5,2,1782963884111
2026-07-02T03:50:31.008Z,BINANCE,ETHUSDT,1636.82,4602.73784,2,1782964210459
2026-07-02T03:50:31.008Z,BINANCE,ETHUSDC,1634.74,3269.48,2,1782964205482
2026-07-02T03:50:31.008Z,BINANCE,ETHUSDT,1636.14,458119.2,2,1782964205350
2026-07-02T03:50:31.008Z,BINANCE,ETHUSDT,1636.15,45272.2705,2,1782964204530
2026-07-02T03:50:31.008Z,BINANCE,ETHUSDT,1633.43,125.77411,2,1782964196164
2026-07-02T03:50:31.008Z,BINANCE,ETHUSDT,1632.87,2449.305,2,1782964193504
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1640.38,101.70356,2,1782964353755
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1640.29,3280.58,2,1782964352544
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1641.15,85799.322,2,1782964350322
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1640.49,6873.6531,2,1782964344265
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDC,1638.94,25705.13496,2,1782964338839
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1640.39,274501.22221,2,1782964338369
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDC,1638.84,1638.84,2,1782964337494
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1640.26,35426.33548,2,1782964337476
2026-07-02T03:52:52.020Z,BINANCE,ETHUSDT,1641.62,35514.80708,2,1782964336313
2026-07-02T03:57:30.600Z,BINANCE,ETHUSDT,1640.77,36723.71414,2,1782964646611
2026-07-02T03:57:30.600Z,BINANCE,ETHUSDT,1640.98,6537.66432,2,1782964645380
2026-07-02T03:58:38.657Z,BINANCE,ETHUSDT,1641.29,169.05287,2,1782964654428
2026-07-02T03:58:38.657Z,BINANCE,ETHUSD_PERP,1639.47,1370,2,1782964654191
2026-07-02T04:02:07.937Z,BINANCE,ETHUSDT,1635,88056.195,1,1782964862167
2026-07-02T04:02:07.937Z,BINANCE,ETHUSDT,1636.11,163.611,1,1782964853103
2026-07-02T04:08:51.017Z,BINANCE,ETHUSDT,1633.71,735.1695,1,1782965326692
2026-07-02T04:23:32.295Z,BINANCE,ETHUSDT,1632.7,509.4024,1,1782966154332
2026-07-02T04:23:32.295Z,BINANCE,ETHUSDT,1633.1,1355.473,1,1782966151332
2026-07-02T04:31:18.725Z,BINANCE,ETHUSDT,1631.63,1499.46797,1,1782966629234
2026-07-02T04:32:32.478Z,BINANCE,ETHUSDT,1630.5,1107.1095,1,1782966735065
2026-07-02T04:32:32.478Z,BINANCE,ETHUSDT,1630.74,1059.981,1,1782966729533
2026-07-02T04:32:32.478Z,BINANCE,ETHUSDT,1631.03,22795.27528,1,1782966721312
2026-07-02T04:32:32.478Z,BINANCE,ETHUSDT,1631.06,1270.59574,1,1782966711068
2026-07-02T04:32:32.478Z,BINANCE,ETHUSDT,1631.06,4123.31968,1,1782966709180
2026-07-02T04:40:39.558Z,BINANCE,ETHUSDT,1632.22,672.47464,2,1782967179215
2026-07-02T04:42:50.355Z,BINANCE,ETHUSDT,1630.37,105.97405,1,1782967358144
2026-07-02T04:59:41.998Z,BINANCE,ETHUSDT,1632.8,447.3872,2,1782968342586
2026-07-02T05:03:06.331Z,BINANCE,ETHUSDT,1628.77,131.93037,1,1782968573631
2026-07-02T05:04:19.422Z,BINANCE,ETHUSDT,1628.57,39952.07924,1,1782968589279
2026-07-02T05:09:54.347Z,BINANCE,ETHUSDT,1634.16,393.83256,2,1782968970086
2026-07-02T05:09:54.347Z,BINANCE,ETHUSDT,1633.41,204.17625,2,1782968962480
2026-07-02T05:09:54.347Z,BINANCE,ETHUSDT,1632.78,901.29456,2,1782968954342
2026-07-02T05:17:29.291Z,BINANCE,ETHUSDT,1633,115.943,2,1782969387208
2026-07-02T05:39:43.090Z,BINANCE,ETHUSDT,1626.9,470.1741,1,1782970760394
2026-07-02T05:39:43.090Z,BINANCE,ETHUSDT,1627.07,112.26783,1,1782970749672
2026-07-02T05:39:43.090Z,BINANCE,ETHUSDT,1627.02,209.88558,1,1782970745112
2026-07-02T05:39:43.090Z,BINANCE,ETHUSDT,1627.37,743.70809,1,1782970740399
2026-07-02T05:39:43.090Z,BINANCE,ETHUSDT,1627.63,4446.68516,1,1782970737332
2026-07-02T05:39:43.090Z,BINANCE,ETHUSDT,1627.44,20831.232,1,1782970710183
2026-07-02T05:40:51.350Z,BINANCE,ETHUSDT,1626.37,9941.99981,1,1782970812470
2026-07-02T05:40:51.350Z,BINANCE,ETHUSD_PERP,1624.59,6820,1,1782970810106
2026-07-02T05:40:51.350Z,BINANCE,ETHUSDT,1626.74,1286.75134,1,1782970794386
2026-07-02T05:42:58.105Z,BINANCE,ETHUSDT,1626.7,2771.8968,1,1782970963074
