qld_time,timestamp,symbol,side,tier,limit_price,current_usd_value,executed_usd,mark_price,dist_pct,order_state
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,global,645000,50069415,0,64017.235,907.541,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,global,68000,17545972,0,64017.235,6.221,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,global,79800,15560521.2,0,64017.235,24.654,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,global,69000,13345980,0,64017.235,7.783,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,both,64688,13160126.72,0,64017.235,1.048,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,65500,12654338,0,64017.235,2.316,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,65000,11391575,0,64017.235,1.535,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,67000,11119856,0,64017.235,4.659,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,66000,9585048,0,64017.235,3.097,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,64861.2,7079989.15,0,64017.235,1.318,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,67200,6693321.6,0,64017.235,4.972,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,65200,6610693.2,0,64017.235,1.848,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,64800,6439953.6,0,64017.235,1.223,1
2026-07-11 10:16:41,2026-07-11T00:16:41.233Z,BTCUSDT,sell,near,64667.2,5712571.11,0,64017.235,1.015,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,global,52050,42450470.55,0,64017.235,-18.694,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,global,48000,28189728,0,64017.235,-25.020,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,global,49000,26254445,0,64017.235,-23.458,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,both,63488,20571381.76,0,64017.235,-0.827,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,both,63588,19525394.87,0,64017.235,-0.670,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,63388,19204725.75,0,64017.235,-0.983,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,63288,19181706.77,0,64017.235,-1.139,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,63558,19166868.27,0,64017.235,-0.717,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,63538,19146795.07,0,64017.235,-0.749,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,62888.8,18892047.08,0,64017.235,-1.763,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,61000,9805933,0,64017.235,-4.713,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,63188,6606494.96,0,64017.235,-1.295,1
2026-07-11 10:16:41,2026-07-11T00:16:41.235Z,BTCUSDT,buy,near,63000,5640201,0,64017.235,-1.589,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,global,2560,7774302.72,0,1791.835,42.870,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,both,1846,7716582.74,0,1791.835,3.023,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,both,1830,6903936.69,0,1791.835,2.130,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,global,1900,6673360.5,0,1791.835,6.037,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,both,1850,6588721.35,0,1791.835,3.246,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1837,6349695.21,0,1791.835,2.521,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1840,5890333.12,0,1791.835,2.688,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1880,5655566.4,0,1791.835,4.920,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1820,4526148.9,0,1791.835,1.572,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1833,3654697.72,0,1791.835,2.297,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1828,3556681.1,0,1791.835,2.018,1
2026-07-11 10:18:40,2026-07-11T00:18:40.993Z,ETHUSDT,sell,near,1876,3462486.3,0,1791.835,4.697,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,global,1670,12008966.66,0,1791.835,-6.799,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,global,1660,11700579.72,0,1791.835,-7.358,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,global,1665,11339344.31,0,1791.835,-7.078,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,global,1455,10172276.03,0,1791.835,-18.798,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,global,1200,7763624.4,0,1791.835,-33.030,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1755,5922094.82,0,1791.835,-2.056,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1720,4563674.28,0,1791.835,-4.009,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1760,4416554.56,0,1791.835,-1.777,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1750,4405705.5,0,1791.835,-2.335,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1715,3830828.09,0,1791.835,-4.288,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1736,3775105.6,0,1791.835,-3.116,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1772,3613054.84,0,1791.835,-1.107,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1770,3237820.29,0,1791.835,-1.219,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1765,3063067.49,0,1791.835,-1.498,1
2026-07-11 10:18:40,2026-07-11T00:18:40.994Z,ETHUSDT,buy,near,1730,2899025.01,0,1791.835,-3.451,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,global,645000,50069415,0,64032.895,907.295,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,global,68000,17545972,0,64032.895,6.195,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,global,79800,15560521.2,0,64032.895,24.623,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,global,69000,13345980,0,64032.895,7.757,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,both,64688,13160126.72,0,64032.895,1.023,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,65500,12652897,0,64032.895,2.291,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,65000,11373700,0,64032.895,1.510,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,67000,11119856,0,64032.895,4.634,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,66000,9585048,0,64032.895,3.072,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,64881.5,6812557.5,0,64032.895,1.325,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,67200,6693321.6,0,64032.895,4.946,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,65200,6610693.2,0,64032.895,1.823,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,64800,6438463.2,0,64032.895,1.198,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,sell,near,64687.4,5809769.46,0,64032.895,1.022,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,global,52050,42450470.55,0,64032.895,-18.714,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,global,48000,28189728,0,64032.895,-25.039,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,global,49000,26254445,0,64032.895,-23.477,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,both,63488,20571381.76,0,64032.895,-0.851,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,both,63588,19525394.87,0,64032.895,-0.695,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,63388,19204725.75,0,64032.895,-1.007,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,63288,19188035.57,0,64032.895,-1.163,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,63558,19167503.85,0,64032.895,-0.742,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,63538,19146795.07,0,64032.895,-0.773,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,62888.8,18892047.08,0,64032.895,-1.787,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,61000,9805933,0,64032.895,-4.736,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,63205.5,6033597.03,0,64032.895,-1.292,1
2026-07-11 10:18:41,2026-07-11T00:18:41.455Z,BTCUSDT,buy,near,63000,5640201,0,64032.895,-1.613,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,global,2560,7774302.72,0,1790.495,42.977,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,both,1846,7716582.74,0,1790.495,3.100,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,both,1830,6903936.69,0,1790.495,2.206,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,global,1900,6673360.5,0,1790.495,6.116,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,both,1850,6587796.35,0,1790.495,3.323,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1837,6349695.21,0,1790.495,2.597,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1840,5885598.8,0,1790.495,2.765,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1880,5655566.4,0,1790.495,4.999,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1820,4526148.9,0,1790.495,1.648,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1833,3657696.51,0,1790.495,2.374,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1828,3556618.95,0,1790.495,2.095,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,sell,near,1876,3459486.58,0,1790.495,4.775,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,global,1670,12008966.66,0,1790.495,-6.730,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,global,1660,11700579.72,0,1790.495,-7.288,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,global,1665,11339344.31,0,1790.495,-7.009,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,global,1455,10172276.03,0,1790.495,-18.738,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,global,1200,7763624.4,0,1790.495,-32.979,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1755,5922094.82,0,1790.495,-1.982,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1720,4563674.28,0,1790.495,-3.937,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1760,4416554.56,0,1790.495,-1.703,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1750,4411701,0,1790.495,-2.262,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1772,3865998.98,0,1790.495,-1.033,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1715,3830828.09,0,1790.495,-4.216,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1736,3775105.6,0,1790.495,-3.044,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1770,3220338,0,1790.495,-1.145,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1765,3031387.5,0,1790.495,-1.424,1
2026-07-11 10:20:41,2026-07-11T00:20:41.000Z,ETHUSDT,buy,near,1730,2918781.61,0,1790.495,-3.379,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,global,645000,50069415,0,63999.335,907.823,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,global,68000,17545904,0,63999.335,6.251,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,global,79800,15560521.2,0,63999.335,24.689,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,global,69000,13345980,0,63999.335,7.814,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,both,64688,13158638.9,0,63999.335,1.076,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,65500,12652176.5,0,63999.335,2.345,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,65000,11309480,0,63999.335,1.564,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,67000,11119856,0,63999.335,4.689,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,66000,9584256,0,63999.335,3.126,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,65200,6608476.4,0,63999.335,1.876,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,64800,6438398.4,0,63999.335,1.251,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,67051.6,5394100.07,0,63999.335,4.769,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,65300,5309477.7,0,63999.335,2.032,1
2026-07-11 10:20:41,2026-07-11T00:20:41.254Z,BTCUSDT,sell,near,64700,5302682.6,0,63999.335,1.095,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,global,52050,42450470.55,0,63999.335,-18.671,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,global,48000,28189728,0,63999.335,-24.999,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,global,49000,26254445,0,63999.335,-23.437,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,both,63488,20571381.76,0,63999.335,-0.799,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,both,63588,19525394.87,0,63999.335,-0.643,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,63388,19204725.75,0,63999.335,-0.955,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,63288,19188035.57,0,63999.335,-1.111,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,63558,19167503.85,0,63999.335,-0.690,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,63538,19146795.07,0,63999.335,-0.721,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,62888.8,18892047.08,0,63999.335,-1.735,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,61000,9805933,0,63999.335,-4.687,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,63000,5640201,0,63999.335,-1.561,1
2026-07-11 10:20:41,2026-07-11T00:20:41.256Z,BTCUSDT,buy,near,61500,5536107,0,63999.335,-3.905,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,global,2560,7774302.72,0,1791.435,42.902,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,both,1846,7716582.74,0,1791.435,3.046,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,both,1830,6903572.52,0,1791.435,2.153,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,global,1900,6673360.5,0,1791.435,6.060,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,both,1850,6587796.35,0,1791.435,3.269,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1837,6349695.21,0,1791.435,2.543,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1840,5865599.84,0,1791.435,2.711,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1880,5655566.4,0,1791.435,4.944,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1820,4531483.32,0,1791.435,1.595,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1833,3658246.41,0,1791.435,2.320,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1828,3556618.95,0,1791.435,2.041,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,sell,near,1876,3459486.58,0,1791.435,4.721,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,global,1670,12008883.16,0,1791.435,-6.779,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,global,1660,11700579.72,0,1791.435,-7.337,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,global,1665,11339344.31,0,1791.435,-7.058,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,global,1455,10172276.03,0,1791.435,-18.780,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,global,1200,7763624.4,0,1791.435,-33.015,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1755,5972028.08,0,1791.435,-2.034,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1720,4568920.28,0,1791.435,-3.988,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1750,4461285.5,0,1791.435,-2.313,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1760,4413854.72,0,1791.435,-1.755,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1715,3830828.09,0,1791.435,-4.267,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1772,3806520.03,0,1791.435,-1.085,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1736,3775105.6,0,1791.435,-3.094,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1770,3217838.76,0,1791.435,-1.197,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1765,3061343.08,0,1791.435,-1.476,1
2026-07-11 10:22:40,2026-07-11T00:22:40.969Z,ETHUSDT,buy,near,1730,2918781.61,0,1791.435,-3.429,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,global,645000,50069415,0,64021.955,907.467,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,global,68000,17545904,0,64021.955,6.214,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,global,79800,15560521.2,0,64021.955,24.645,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,global,69000,13345980,0,64021.955,7.776,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,both,64688,13158638.9,0,64021.955,1.040,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,65500,12654862,0,64021.955,2.309,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,65000,11315850,0,64021.955,1.528,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,67000,11119856,0,64021.955,4.652,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,66000,9584982,0,64021.955,3.090,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,64859.7,6810268.5,0,64021.955,1.309,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,67200,6693254.4,0,64021.955,4.964,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,65200,6600522,0,64021.955,1.840,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,64800,6428678.4,0,64021.955,1.215,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,sell,near,64700,5647339.5,0,64021.955,1.059,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,global,52050,42450470.55,0,64021.955,-18.700,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,global,48000,28189728,0,64021.955,-25.026,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,global,49000,26254445,0,64021.955,-23.464,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,both,63488,20571381.76,0,64021.955,-0.834,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,both,63588,19525394.87,0,64021.955,-0.678,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,63388,19204725.75,0,64021.955,-0.990,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,63288,19188035.57,0,64021.955,-1.146,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,63558,19166868.27,0,64021.955,-0.725,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,63538,19146922.15,0,64021.955,-0.756,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,62888.8,18892047.08,0,64021.955,-1.770,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,61000,9805933,0,64021.955,-4.720,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,63182.4,6089203.8,0,64021.955,-1.311,1
2026-07-11 10:22:41,2026-07-11T00:22:41.216Z,BTCUSDT,buy,near,63000,5542866,0,64021.955,-1.596,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,global,2560,7774302.72,0,1791.835,42.870,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,both,1846,7716582.74,0,1791.835,3.023,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,both,1830,6903274.23,0,1791.835,2.130,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,global,1900,6673360.5,0,1791.835,6.037,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,both,1850,6587796.35,0,1791.835,3.246,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1837,6494526.13,0,1791.835,2.521,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1840,5865599.84,0,1791.835,2.688,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1880,5655566.4,0,1791.835,4.920,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1820,4531483.32,0,1791.835,1.572,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1833,3648247.4,0,1791.835,2.297,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1828,3553876.95,0,1791.835,2.018,1
2026-07-11 10:24:41,2026-07-11T00:24:41.192Z,ETHUSDT,sell,near,1876,3459486.58,0,1791.835,4.697,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,global,1670,12008883.16,0,1791.835,-6.799,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,global,1660,11700579.72,0,1791.835,-7.358,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,global,1665,11339344.31,0,1791.835,-7.078,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,global,1455,10172276.03,0,1791.835,-18.798,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,global,1200,7763624.4,0,1791.835,-33.030,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1755,5972028.08,0,1791.835,-2.056,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1720,4568920.28,0,1791.835,-4.009,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1760,4513724.16,0,1791.835,-1.777,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1750,4461285.5,0,1791.835,-2.335,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1715,3830828.09,0,1791.835,-4.288,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1736,3775105.6,0,1791.835,-3.116,1
2026-07-11 10:24:41,2026-07-11T00:24:41.193Z,ETHUSDT,buy,near,1772,3609937.89,0,1791.835,-1.107,1
