timestamp,eth_price,nq_price,yellow_count,funding_rate,oi_total,oi_h1_change,oi_h4_change,vol_h1_change,ls_long_pct,ls_short_pct,liq_total_1h,liq_long_pct,liq_total_4h,max_pain,max_pain_dist,pc_ratio,bias_score
2026-04-21T16:47:42.389Z,2314.94,26706.00,2,-0.004264,30.98,0.94,0.56,1.98,51.6,48.4,2.541,1.1,11.397,2325,-10,1.651,-0.5
2026-04-21T16:48:55.196Z,2315.04,26705.50,3,-0.004299,31.01,0.9,0.53,1.99,52.1,47.9,2.518,1.1,11.397,2325,-10,1.651,-0.5
2026-04-21T16:50:03.345Z,2315.64,26712.50,0,-0.004299,31.01,0.95,0.55,1.96,52.4,47.6,2.518,1.1,11.397,2325,-9,1.651,-0.5
2026-04-21T16:51:05.965Z,2315.55,26706.00,1,-0.004246,31.00,0.95,0.34,1.87,52.7,47.3,2.518,1.1,11.396,2325,-9,1.651,-0.5
2026-04-21T16:52:08.544Z,2314.07,26697.50,3,-0.004197,30.98,0.85,0.23,1.84,52.5,47.5,2.518,1.1,11.388,2325,-11,1.651,-0.5
2026-04-21T16:53:16.287Z,2312.38,26698.00,2,-0.004197,30.96,0.8,0.16,1.88,52.8,47.2,2.518,1.1,11.388,2325,-13,1.651,-0.5
2026-04-21T16:54:19.082Z,2312.38,26698.25,2,-0.00428,30.98,0.9,0.16,1.91,52.7,47.3,2.521,1.2,11.387,2325,-13,1.651,-0.5
2026-04-21T16:55:26.919Z,2312.36,26693.25,2,-0.004397,30.95,0.89,0.06,1.94,53.0,47.0,2.521,1.2,11.383,2325,-13,1.651,-0.5
2026-04-21T16:56:29.657Z,2312.25,26686.00,2,-0.004397,30.96,0.97,0.04,1.94,52.9,47.1,2.513,0.9,11.352,2325,-13,1.651,-0.5
2026-04-21T16:57:42.471Z,2311.86,26681.50,2,-0.004374,30.94,0.78,0.02,1.91,52.8,47.2,2.513,0.9,11.352,2325,-13,1.651,-0.5
2026-04-21T16:58:59.360Z,2309.05,26682.00,3,0,30.90,0.69,-0.08,1.87,52.5,47.5,2.521,1.2,11.361,2325,-16,1.651,-1.5
2026-04-21T17:00:11.376Z,2308.14,26670.75,3,-0.004419,30.88,0.58,-0.24,2.28,0.0,0.0,2.702,7.6,11.440,2325,-17,1.650,-0.5
2026-04-21T17:01:40.954Z,2307.36,26685.75,1,-0.004473,30.87,0.44,-0.37,1.54,51.2,48.8,2.047,11.3,11.467,2325,-18,1.650,1.5
2026-04-21T17:02:54.063Z,2307.44,26699.25,1,-0.004476,30.88,0.49,-0.31,1.31,50.3,49.7,2.047,11.3,11.467,2325,-18,1.650,1.5
2026-04-21T17:04:06.971Z,2307.44,26697.75,0,-0.00445,30.88,0.53,-0.34,1.06,50.1,49.9,2.047,11.3,11.467,2325,-18,1.651,1.5
2026-04-21T17:05:14.931Z,2304.34,26691.75,3,-0.00443,30.89,0.65,-0.14,1.03,50.2,49.8,2.047,11.3,11.466,2325,-21,1.651,1.5
2026-04-21T17:06:17.608Z,2304.46,26664.75,0,-0.00443,30.86,0.51,-0.3,1.09,49.9,50.1,2.060,12.0,11.481,2325,-21,1.651,1.5
2026-04-21T17:07:30.419Z,2303.50,26648.25,1,-0.004468,30.85,0.45,-0.34,1.12,50.5,49.5,2.076,12.6,11.496,2325,-22,1.651,1.5
2026-04-21T17:08:44.266Z,2303.75,26657.25,1,-0.004479,30.91,0.73,-0.17,1.14,50.2,49.8,2.075,12.6,11.496,2325,-21,1.651,1.5
2026-04-21T17:09:52.108Z,2303.82,26662.00,1,-0.004395,30.91,0.64,-0.17,1.07,50.0,50.0,2.076,12.6,11.496,2325,-21,1.651,1.5
2026-04-21T17:10:56.363Z,2301.69,26671.50,3,-0.004376,30.89,0.4,-0.24,1.06,48.9,51.1,2.072,12.7,11.496,2325,-23,1.651,1.5
2026-04-21T17:12:04.256Z,2301.29,26645.75,1,-0.004376,30.83,0.3,-0.33,1.2,50.7,49.3,2.220,18.5,11.644,2325,-24,1.651,1.5
2026-04-21T17:13:06.992Z,2298.57,26634.00,1,-0.004442,30.79,0.16,-0.46,1.29,48.9,51.1,2.418,25.2,11.842,2325,-26,1.651,1.5
2026-04-21T17:14:26.263Z,2298.78,26637.50,2,-0.004487,30.81,0.18,-0.46,1.39,49.7,50.3,2.721,33.5,12.140,2325,-26,1.651,0.5
2026-04-21T17:15:29.052Z,2299.91,26643.25,2,-0.004545,30.83,0.13,-0.36,1.4,49.1,50.9,2.707,33.7,12.145,2325,-25,1.651,0.5
2026-04-21T17:16:42.044Z,2297.78,26642.00,1,-0.004545,30.79,-0.1,-0.51,1.39,48.6,51.4,2.738,34.1,12.176,2325,-27,1.651,0.5
2026-04-21T17:17:54.903Z,2295.97,26647.50,2,-0.004518,30.74,-0.44,-0.7,1.53,48.6,51.4,3.173,46.3,12.708,2325,-29,1.651,0.5
2026-04-21T17:20:44.963Z,2289.15,26609.75,0,-0.004614,30.69,-0.59,-0.85,1.9,47.7,52.3,5.321,67.9,14.649,2325,-36,1.651,-0.5
2026-04-21T17:21:52.705Z,2293.65,26614.50,3,-0.004614,30.75,-0.33,-0.68,2.12,47.4,52.6,5.377,68.2,14.915,2325,-31,1.651,0.5
2026-04-21T17:22:56.483Z,2293.67,26627.00,2,-0.004584,30.78,-0.31,-0.58,2.12,47.5,52.5,5.377,68.2,14.915,2325,-31,1.645,0.5
2026-04-21T17:24:04.323Z,2295.05,26622.00,2,-0.004541,30.79,-0.29,-0.55,2.12,48.0,52.0,5.362,68.1,14.915,2325,-30,1.645,0.5
2026-04-21T17:25:54.349Z,2296.15,26625.25,1,-0.004507,30.82,-0.12,-0.44,2.1,48.0,52.0,5.362,68.1,14.882,2325,-29,1.645,0.5
2026-04-21T17:26:58.079Z,2296.15,26643.00,1,-0.00446,30.83,-0.17,-0.44,2.01,47.7,52.3,5.366,68.0,14.881,2325,-29,1.645,0.5
2026-04-21T17:28:05.997Z,2292.48,26628.00,3,-0.00446,30.79,-0.41,-0.54,2.1,47.2,52.8,5.466,68.7,14.983,2325,-33,1.644,0.5
2026-04-21T17:29:18.987Z,2293.37,26628.00,1,-0.004486,30.80,-0.34,-0.5,2.14,47.9,52.1,5.467,68.6,14.984,2325,-32,1.644,0.5
2026-04-21T17:30:31.907Z,2295.28,26634.25,2,-0.004632,30.83,-0.19,-0.34,2.27,48.3,51.7,5.467,68.7,14.982,2325,-30,1.644,0.5
2026-04-21T17:31:39.866Z,2293.76,26649.25,1,-0.004632,30.84,-0.32,-0.25,2.26,47.8,52.2,5.562,69.2,15.066,2325,-31,1.644,0.5
2026-04-21T17:32:43.389Z,2294.59,26647.50,0,-0.004648,30.84,-0.28,-0.18,2.19,47.8,52.2,5.566,69.3,15.074,2325,-30,1.644,0.5
2026-04-21T17:34:06.650Z,2297.72,26667.75,3,-0.004674,30.84,-0.36,-0.25,2.15,48.0,52.0,5.557,69.4,15.074,2325,-27,1.644,0.5
2026-04-21T17:35:19.709Z,2297.45,26662.50,2,-0.004674,30.84,-0.51,-0.29,1.96,47.4,52.6,3.888,99.2,15.074,2325,-28,1.644,1.5
2026-04-21T17:36:27.555Z,2295.73,26656.50,0,-0.004611,30.83,-0.65,-0.27,1.6,47.2,52.8,3.888,99.2,15.049,2325,-29,1.644,1.5
2026-04-21T17:37:30.217Z,2295.72,26664.00,1,-0.004623,30.85,-0.56,-0.24,1.52,47.6,52.4,3.888,99.2,15.049,2325,-29,1.644,1.5
2026-04-21T17:38:43.194Z,2297.29,26666.75,1,-0.004623,30.83,-0.55,-0.21,1.48,47.7,52.3,3.888,99.2,15.049,2325,-28,1.643,1.5
2026-04-21T17:45:30.217Z,2314.34,26726.50,3,-0.00442,30.92,-0.08,-0.02,3.6,50.4,49.6,6.593,58.5,17.235,2325,-11,1.637,0.5
2026-04-21T17:46:43.131Z,2310.79,26717.75,3,-0.004407,30.85,-0.43,-0.17,3.7,50.6,49.4,6.594,58.5,17.234,2325,-14,1.637,0.5
2026-04-21T17:47:50.946Z,2310.91,26709.00,1,-0.004424,30.82,-0.53,-0.35,3.75,50.5,49.5,6.594,58.5,17.234,2325,-14,1.637,0.5
2026-04-21T17:48:53.842Z,2311.87,26700.50,0,-0.004409,30.83,-0.5,-0.36,3.81,50.6,49.4,6.594,58.5,17.234,2325,-13,1.637,0.5
2026-04-21T17:50:06.816Z,2311.84,26712.25,0,-0.00435,30.89,-0.38,-0.18,3.78,50.2,49.8,6.594,58.5,17.234,2325,-13,1.637,0.5
2026-04-21T17:51:14.653Z,2311.93,26707.50,0,-0.00435,30.89,-0.35,-0.2,3.78,50.2,49.8,6.596,58.5,17.235,2325,-13,1.637,0.5
2026-04-21T17:52:17.341Z,2312.32,26718.75,0,-0.004285,30.90,-0.21,-0.17,3.78,50.3,49.7,6.596,58.5,17.235,2325,-13,1.637,0.5
2026-04-21T17:53:30.242Z,2313.96,26721.75,3,-0.004228,30.92,-0.13,-0.2,3.8,50.2,49.8,6.600,58.4,17.165,2325,-11,1.637,0.5
2026-04-21T17:54:38.252Z,2309.35,26710.00,2,-0.004228,30.84,-0.44,-0.41,3.92,49.1,50.9,6.609,58.5,17.173,2325,-16,1.615,0.5
2026-04-21T17:59:27.601Z,2304.89,26695.25,2,-0.004291,30.77,-0.37,-0.63,4.04,49.1,50.9,6.472,57.7,17.246,2325,-20,1.615,0.5
2026-04-21T18:00:30.207Z,2304.88,26699.50,1,-0.004291,30.79,-0.3,-0.61,4.37,49.5,50.5,6.472,57.7,17.246,2325,-20,1.594,0.5
2026-04-21T18:01:42.993Z,2306.86,26709.00,2,-0.004241,30.81,-0.1,-0.58,3.76,49.8,50.2,6.467,57.7,17.246,2325,-18,1.594,0.5
2026-04-21T18:02:50.942Z,2306.86,26722.25,0,-0.004019,30.79,-0.29,-0.53,3.49,49.6,50.4,6.467,57.7,17.074,2325,-18,1.594,0.5
2026-04-21T18:03:53.483Z,2306.90,26725.75,0,-0.004019,30.80,-0.3,-0.36,3.16,49.6,50.4,6.467,57.7,17.027,2325,-18,1.594,0.5
2026-04-21T18:04:57.309Z,2306.15,26719.25,0,-0.003992,30.78,-0.31,-0.35,2.82,49.9,50.1,6.467,57.7,17.027,2325,-19,1.594,0.5
2026-04-21T18:06:05.208Z,2305.71,26718.75,1,-0.004003,30.77,-0.26,-0.57,2.66,50.1,49.9,6.448,57.6,17.027,2325,-19,1.595,0.5
2026-04-21T18:07:18.205Z,2306.24,26719.50,0,-0.004003,30.77,-0.24,-0.45,2.54,50.0,50.0,6.436,57.5,17.027,2325,-19,1.595,0.5
2026-04-21T18:08:31.241Z,2306.25,26720.50,0,-0.00408,30.76,-0.38,-0.49,2.42,49.9,50.1,6.436,57.5,17.026,2325,-19,1.595,0.5
2026-04-21T18:09:44.142Z,2306.05,26714.00,0,-0.004118,30.76,-0.45,-0.62,2.34,49.9,50.1,6.436,57.5,17.026,2325,-19,1.595,0.5
2026-04-21T18:10:52.057Z,2304.88,26713.00,2,-0.004131,30.73,-0.63,-0.75,2.27,49.7,50.3,6.401,57.2,17.025,2325,-20,1.595,0.5
2026-04-21T18:11:54.781Z,2303.35,26706.25,2,-0.004151,30.69,-0.58,-0.79,1.95,50.2,49.8,6.597,58.5,17.334,2325,-22,1.595,0.5
2026-04-21T18:13:02.585Z,2304.00,26714.75,2,-0.004151,30.73,-0.32,-0.78,1.86,50.2,49.8,6.301,56.6,17.334,2325,-21,1.595,0.5
2026-04-21T18:14:05.288Z,2302.30,26715.25,4,-0.004198,30.73,-0.24,-0.76,1.61,50.1,49.9,6.098,55.1,17.334,2325,-23,1.595,0.5
2026-04-21T18:15:18.242Z,2305.31,26722.50,3,-0.004196,30.73,-0.31,-0.7,1.47,50.0,50.0,6.096,55.1,17.334,2325,-20,1.595,0.5
2026-04-21T18:16:32.373Z,2309.30,26725.75,3,-0.004196,30.75,-0.11,-0.77,1.38,50.4,49.6,6.065,55.0,17.334,2325,-16,1.595,1.5
2026-04-21T18:17:45.211Z,2304.02,26702.25,0,-0.004168,30.69,-0.22,-1.12,1.53,50.4,49.6,5.494,50.3,16.863,2325,-21,1.595,0.5
2026-04-21T18:18:53.134Z,2304.59,26698.00,0,-0.004148,30.71,-0.05,-0.89,1.56,50.7,49.3,5.088,46.4,16.863,2325,-20,1.595,0.5
2026-04-21T18:20:06.086Z,2304.79,26680.75,0,-0.004148,30.70,0.07,-0.84,1.3,52.1,47.9,4.271,36.2,16.863,2325,-20,1.602,0.5
2026-04-21T18:21:18.951Z,2303.85,26686.50,0,-0.00407,30.70,-0.18,-0.81,0.73,52.4,47.6,3.182,14.5,16.861,2325,-21,1.602,0.5
2026-04-21T18:22:31.863Z,2303.68,26688.00,0,-0.004095,30.71,-0.2,-0.85,0.39,52.1,47.9,3.182,14.5,16.861,2325,-21,1.601,1.5
2026-04-21T18:23:39.603Z,2303.92,26681.25,2,-0.004095,30.70,-0.26,-0.83,0.36,52.3,47.7,3.183,14.5,16.862,2325,-21,1.598,1.5
2026-04-21T18:24:42.303Z,2304.40,26686.00,1,-0.004145,30.71,-0.24,-0.68,0.31,52.0,48.0,3.183,14.5,16.862,2325,-21,1.598,1.5
2026-04-21T18:25:50.260Z,2304.40,26680.25,1,-0.00411,30.70,-0.28,-0.8,0.23,52.1,47.9,3.176,14.6,16.862,2325,-21,1.598,1.5
2026-04-21T18:26:52.991Z,2304.40,26687.75,1,-0.004099,30.71,-0.38,-0.89,0.15,52.1,47.9,3.176,14.6,16.862,2325,-21,1.598,1.5
2026-04-21T18:28:05.808Z,2304.38,26674.75,1,-0.004076,30.69,-0.31,-0.96,-0.05,52.3,47.7,3.113,12.8,16.862,2325,-21,1.601,1.5
2026-04-21T18:29:08.561Z,2303.30,26674.00,2,-0.004076,30.67,-0.42,-0.99,-0.15,52.2,47.8,3.114,12.9,16.863,2325,-22,1.601,1.5
2026-04-21T18:30:16.621Z,2304.92,26678.50,2,-0.004108,30.69,-0.41,-0.89,-0.25,52.0,48.0,3.114,12.9,16.863,2325,-20,1.601,1.5
2026-04-21T18:31:19.315Z,2306.14,26679.00,2,-0.004111,30.71,-0.45,-0.89,-0.32,51.4,48.6,3.114,12.9,16.863,2325,-19,1.601,1.5
2026-04-21T18:32:27.047Z,2307.26,26686.50,1,-0.004028,30.72,-0.33,-0.85,-0.23,51.9,48.1,3.117,12.9,16.866,2325,-18,1.601,1.5
2026-04-21T18:33:29.743Z,2307.83,26698.50,2,-0.004028,30.73,-0.31,-0.82,-0.24,51.6,48.4,3.130,12.8,16.879,2325,-17,1.580,1.5
2026-04-21T18:34:56.976Z,2308.71,26704.00,2,-0.003946,30.75,-0.31,-0.74,-0.35,51.8,48.2,3.131,12.8,16.879,2325,-16,1.580,1.5
2026-04-21T18:35:54.627Z,2308.71,26702.50,2,-0.003946,30.74,-0.32,-0.84,-0.41,51.9,48.1,3.131,12.8,16.868,2325,-16,1.580,1.5
2026-04-21T18:37:02.535Z,2308.43,26694.25,1,-0.003894,30.74,-0.28,-0.87,-0.43,51.8,48.2,3.131,12.8,16.863,2325,-17,1.580,1.5
2026-04-21T18:38:05.191Z,2306.73,26681.50,1,-0.003907,30.72,-0.44,-0.93,-0.46,51.7,48.3,3.131,12.8,16.862,2325,-18,1.580,1.5
2026-04-21T18:39:17.989Z,2306.60,26689.00,1,-0.003907,30.71,-0.54,-1.14,-0.68,50.6,49.4,1.043,38.4,14.952,2325,-18,1.580,0.5
2026-04-21T18:40:30.935Z,2306.21,26691.25,2,-0.004038,30.72,-0.33,-1.02,-1.34,50.2,49.8,1.043,38.4,14.952,2325,-19,1.580,0.5
2026-04-21T18:41:39.152Z,2305.78,26688.25,3,-0.004096,30.69,-0.74,-1.18,-2.47,48.7,51.3,0.489,81.1,14.871,2325,-19,1.580,-0.5
2026-04-21T18:42:41.907Z,2305.80,26690.00,3,-0.004096,30.69,-0.65,-1.22,-2.99,48.5,51.5,0.489,81.1,14.411,2325,-19,1.580,-0.5
2026-04-21T18:43:44.567Z,2305.79,26688.50,1,-0.004096,30.69,-0.64,-1.11,-3.23,48.3,51.7,0.489,81.1,14.411,2325,-19,1.580,-0.5
2026-04-21T18:44:52.398Z,2303.96,26686.25,3,-0.004138,30.69,-0.75,-1.14,-3.6,47.2,52.8,0.423,93.7,14.411,2325,-21,1.580,1.5
2026-04-21T18:45:55.045Z,2304.85,26689.25,1,-0.004138,30.68,-0.81,-1.26,-3.97,48.0,52.0,0.422,93.9,14.411,2325,-20,1.580,1.5
2026-04-21T18:47:02.838Z,2305.95,26688.25,2,-0.004158,30.70,-0.64,-1.08,-4.12,48.6,51.4,0.422,93.9,14.397,2325,-19,1.580,1.5
2026-04-21T18:48:05.475Z,2305.70,26681.25,0,-0.004135,30.68,-0.45,-0.82,-4.35,48.6,51.4,0.422,93.9,14.144,2325,-19,1.577,1.5
2026-04-21T18:49:08.058Z,2304.44,26674.25,1,-0.004135,30.66,-0.54,-0.82,-4.51,48.7,51.3,0.422,93.9,14.139,2325,-21,1.570,1.5
2026-04-21T18:50:19.990Z,2302.81,26670.50,3,-0.004124,0.00,0,0,0,0.0,0.0,0.422,93.9,14.138,2325,-22,1.570,1.5
2026-04-21T18:51:17.446Z,2302.81,26671.25,2,-0.004152,30.63,-0.81,-1.01,-4.5,48.9,51.1,0.420,93.9,14.049,2325,-22,1.570,1.5
2026-04-21T18:52:20.097Z,2302.72,26676.50,2,-0.004152,30.64,-0.85,-0.97,-4.55,48.7,51.3,0.422,93.9,14.041,2325,-22,1.570,1.5
2026-04-21T18:53:28.004Z,2302.76,26673.25,2,-0.004163,30.63,-0.98,-1.06,-4.61,48.3,51.7,0.414,95.6,13.992,2325,-22,1.570,1.5
2026-04-21T18:54:30.699Z,2302.23,26673.25,2,-0.004137,30.58,-0.86,-1.26,-4.69,50.3,49.7,0.431,95.8,14.018,2325,-23,1.570,1.5
2026-04-21T18:55:44.044Z,2307.90,26727.00,2,-0.004122,30.66,-0.47,-0.88,-4.48,52.7,47.3,0.513,89.0,13.982,2325,-17,1.573,0.5
2026-04-21T18:56:52.113Z,2307.33,26705.75,1,-0.003986,30.64,-0.36,-0.76,-4.69,52.2,47.8,0.512,84.3,13.938,2325,-18,1.572,-0.5
2026-04-21T18:59:42.222Z,2311.64,26708.75,3,-0.003645,30.70,-0.26,-0.06,-5.03,52.5,47.5,0.517,83.6,11.907,2325,-13,1.572,-0.5
2026-04-21T19:02:32.334Z,2316.32,26730.75,1,-0.003696,30.77,-0.12,0.14,-4.39,52.6,47.4,1.378,31.4,12.759,2325,-9,1.572,0.5
2026-04-21T19:05:54.381Z,2320.48,26738.00,3,-0.00355,30.81,0.15,0.4,-3.34,52.9,47.1,1.645,26.5,11.505,2325,-5,1.572,2.5
2026-04-21T19:07:07.297Z,2319.75,26741.50,2,-0.003493,30.80,0.09,0.41,-3.22,52.8,47.2,1.645,26.4,11.522,2325,-5,1.572,1.5
2026-04-21T19:08:15.072Z,2318.13,26741.50,2,-0.003502,30.78,0.04,0.11,-3.16,53.4,46.6,1.645,26.4,11.520,2325,-7,1.572,1.5
2026-04-21T19:09:17.726Z,2318.18,26743.25,2,-0.003502,30.79,0.08,0.14,-3.1,52.9,47.1,1.645,26.4,11.520,2325,-7,1.572,1.5
2026-04-21T19:10:30.800Z,2318.10,26742.25,0,-0.003509,30.77,0.08,0.06,-3.05,52.8,47.2,1.645,26.4,11.520,2325,-7,1.572,1.5
2026-04-21T19:11:39.030Z,2318.30,26747.00,0,-0.003476,30.80,0.27,-0.01,-2.94,53.2,46.8,1.339,9.6,11.368,2325,-7,1.572,-0.5
2026-04-21T19:12:41.879Z,2318.83,26747.00,2,-0.003476,30.81,0.34,0.12,-2.78,53.0,47.0,1.336,9.4,11.367,2325,-6,1.551,-0.5
2026-04-21T19:13:44.508Z,2318.11,26758.00,0,-0.003363,30.82,0.3,0.17,-2.66,52.9,47.1,1.336,9.4,11.367,2325,-7,1.551,-0.5
2026-04-21T19:14:52.393Z,2315.74,26767.00,2,-0.003363,30.82,0.3,0.2,-2.59,52.3,47.7,1.336,9.4,11.367,2325,-9,1.551,-0.5
2026-04-21T19:15:55.126Z,2314.55,26735.25,3,-0.003358,30.76,0.1,0,-2.47,51.9,48.1,1.378,12.2,11.408,2325,-10,1.550,1.5
2026-04-21T19:17:08.055Z,2314.87,26743.50,2,-0.003447,30.78,0.18,0.08,-2.61,52.5,47.5,1.381,12.5,11.413,2325,-10,1.550,1.5
2026-04-21T19:18:15.848Z,2315.19,26734.75,2,-0.003439,30.77,0.2,0.09,-2.62,51.9,48.1,1.382,12.5,11.414,2325,-10,1.550,1.5
2026-04-21T19:19:18.558Z,2316.45,26736.75,1,-0.003439,30.79,0.24,0.05,-2.62,52.3,47.7,1.382,12.5,11.347,2325,-9,1.550,1.5
2026-04-21T19:20:31.517Z,2316.40,26736.75,0,-0.003439,30.79,0.28,0.05,-2.47,52.3,47.7,1.396,12.5,11.198,2325,-9,1.550,1.5
2026-04-21T19:28:39.995Z,2328.07,26766.50,0,-0.003091,30.88,0.62,0.79,-0.82,54.9,45.1,3.402,5.2,13.056,2325,3,1.550,0.5
2026-04-21T19:29:42.596Z,2325.46,26774.75,2,-0.003098,30.83,0.51,0.65,-0.76,54.5,45.5,3.601,10.4,13.255,2325,0,1.550,1.5
2026-04-21T19:31:01.147Z,2324.22,26777.00,3,-0.003215,30.82,0.41,0.58,-0.73,54.1,45.9,3.601,10.4,13.253,2325,-1,1.521,1.5
2026-04-21T19:41:54.756Z,2301.60,26713.50,3,-0.003748,30.54,-0.51,-0.44,1.31,50.3,49.7,5.042,36.4,14.600,2325,-23,1.519,-0.5
2026-04-21T19:47:13.561Z,2290.75,26598.50,2,-0.004261,30.44,-0.82,-0.79,3.98,48.5,51.5,7.000,54.1,16.558,2325,-34,1.523,0.5
2026-04-21T19:48:16.182Z,2295.52,26616.75,3,-0.004261,30.51,-0.55,-0.74,4.26,49.4,50.6,7.034,53.9,16.568,2325,-29,1.527,0.5
2026-04-21T19:51:01.330Z,2297.14,26610.25,3,-0.004116,30.53,-0.36,-0.58,4.74,49.4,50.6,7.037,53.9,16.571,2325,-28,1.527,0.5
2026-04-21T19:52:04.012Z,2295.52,26608.25,2,-0.00402,30.50,-0.41,-0.66,4.81,49.3,50.7,7.039,53.8,16.573,2325,-29,1.486,0.5
2026-04-21T19:53:06.609Z,2292.82,26600.00,2,-0.004023,30.49,-0.43,-0.7,4.93,49.4,50.6,7.037,53.8,16.573,2325,-32,1.486,0.5
2026-04-21T19:54:09.341Z,2293.91,26601.25,1,-0.004023,30.51,-0.22,-0.61,4.99,49.6,50.4,7.012,53.7,16.573,2325,-31,1.486,0.5
2026-04-21T19:55:17.229Z,2294.47,26598.25,0,-0.004055,30.52,-0.38,-0.48,4.76,49.1,50.9,6.882,53.3,16.573,2325,-31,1.486,0.5
2026-04-21T19:56:20.017Z,2295.97,26614.50,3,-0.004042,30.54,-0.34,-0.38,4.6,48.9,51.1,6.856,53.5,16.564,2325,-29,1.486,0.5
2026-04-21T19:57:27.854Z,2295.59,26612.50,1,-0.004042,30.54,-0.35,-0.49,4.92,48.9,51.1,6.856,53.5,16.564,2325,-29,1.486,0.5
2026-04-21T19:58:30.456Z,2295.95,26611.25,2,-0.004052,30.52,-0.64,-0.55,5.2,48.9,51.1,6.852,53.6,16.564,2325,-29,1.486,0.5
2026-04-21T19:59:38.266Z,2297.22,26623.75,3,-0.004095,30.53,-0.54,-0.57,5.3,49.2,50.8,6.852,53.6,16.564,2325,-28,1.486,0.5
2026-04-21T20:00:41.040Z,2297.00,26641.50,2,-0.004095,30.55,-0.52,-0.47,5.25,48.9,51.1,6.839,53.7,16.510,2325,-28,1.470,0.5
2026-04-21T20:01:53.965Z,2299.76,26620.75,2,-0.004079,30.58,-0.47,-0.48,5.92,49.2,50.8,6.005,61.1,15.897,2325,-25,1.480,0.5
2026-04-21T20:03:06.834Z,2299.21,26610.25,1,-0.004046,30.58,-0.59,-0.49,5.92,48.3,51.7,6.006,61.1,15.898,2325,-26,1.480,0.5
2026-04-21T20:04:19.747Z,2300.59,26619.25,2,-0.004046,30.59,-0.59,-0.43,5.83,48.9,51.1,5.803,63.2,15.898,2325,-24,1.480,0.5
2026-04-21T20:05:27.709Z,2301.02,26608.25,0,-0.004027,30.58,-0.64,-0.33,6.02,48.7,51.3,5.830,62.9,15.940,2325,-24,1.480,0.5
2026-04-21T20:06:30.646Z,2301.29,26613.75,2,-0.004,30.57,-0.75,-0.43,5.88,48.3,51.7,5.783,63.4,15.940,2325,-24,1.481,0.5
2026-04-21T20:07:38.467Z,2299.51,26608.50,3,-0.004,30.54,-0.84,-0.56,5.87,48.6,51.4,5.783,63.4,15.940,2325,-25,1.481,0.5
2026-04-21T20:08:41.373Z,2298.00,26603.00,2,-0.004068,30.54,-0.78,-0.48,5.88,48.6,51.4,5.783,63.4,15.940,2325,-27,1.481,0.5
2026-04-21T20:09:49.515Z,2299.90,26608.25,1,-0.004224,30.57,-0.69,-0.45,5.93,49.6,50.4,5.783,63.4,15.939,2325,-25,1.477,0.5
2026-04-21T20:15:14.893Z,2319.81,26747.50,3,-0.004123,30.82,0.13,0.1,8.59,50.1,49.9,7.440,49.0,17.613,2325,-5,1.477,0.5
2026-04-21T20:16:17.844Z,2318.51,26740.00,4,-0.00404,30.81,0.15,-0.02,8.69,50.5,49.5,7.413,48.8,17.599,2325,-6,1.477,0.5
2026-04-21T20:18:16.805Z,2322.72,26759.25,2,-0.003958,30.85,0.25,-0.09,8.94,50.6,49.4,7.669,47.2,17.754,2325,-2,1.477,0.5
2026-04-21T20:19:29.686Z,2320.69,26746.00,3,-0.003882,30.80,0.01,-0.25,8.91,50.1,49.9,7.669,47.2,17.757,2325,-4,1.477,0.5
2026-04-21T20:20:42.735Z,2318.52,26741.25,3,-0.003882,30.79,0.04,-0.25,8.92,50.8,49.2,7.660,47.3,17.756,2325,-6,1.477,0.5
2026-04-21T20:21:55.728Z,2317.85,26752.25,4,-0.003943,30.79,-0.09,-0.2,8.89,50.3,49.7,7.575,47.7,17.756,2325,-7,1.477,0.5
2026-04-21T20:23:03.576Z,2317.85,26762.00,3,-0.003943,30.77,-0.17,-0.34,8.6,50.0,50.0,7.575,47.7,17.756,2325,-7,1.477,0.5
2026-04-21T20:24:08.258Z,2317.88,26768.75,3,-0.003995,30.78,-0.3,-0.21,8.4,49.4,50.6,7.554,47.9,17.741,2325,-7,1.477,0.5
2026-04-21T20:25:16.181Z,2319.61,26766.75,3,-0.004001,30.79,-0.35,-0.22,8.23,49.3,50.7,5.919,61.1,17.741,2325,-5,1.477,0.5
2026-04-21T20:26:18.759Z,2319.61,26759.00,3,-0.004015,30.81,-0.33,-0.23,7.98,48.8,51.2,5.650,64.0,17.741,2325,-5,1.477,0.5
2026-04-21T20:27:26.573Z,2322.64,26748.50,3,-0.004015,30.87,-0.11,-0.18,8.05,49.1,50.9,5.651,64.0,17.739,2325,-2,1.477,0.5
2026-04-21T20:28:29.202Z,2322.75,26751.25,3,-0.004009,30.91,0.08,-0.05,8.19,49.0,51.0,5.651,64.0,17.738,2325,-2,1.477,0.5
2026-04-21T20:29:43.543Z,2319.97,26747.75,1,-0.003985,30.87,0.08,-0.09,8.1,49.3,50.7,5.651,64.0,17.738,2325,-5,1.477,0.5
2026-04-21T20:30:51.595Z,2318.27,26738.50,3,-0.004117,30.87,0.1,-0.06,8.15,49.5,50.5,5.503,63.0,17.790,2325,-7,1.476,0.5
2026-04-21T20:31:54.191Z,2321.75,26727.50,3,-0.004207,30.88,0.21,-0.17,8.23,49.9,50.1,5.503,63.0,17.785,2325,-3,1.476,0.5
