timestamp,block,unique_pairs,signal_count,eth_price,eth_delta,eth_direction,bias_score,bias_label,funding_rate,oi_h1_change,vol_h1_change,ls_long_pct,liq_long_pct,liq_total_usd,max_pain,max_pain_dist,pc_ratio,nq_price
2026-06-03T21:43:18.091Z,25239622,4,70,1823.41,7.44,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,1900,-77,0.907,29817.50
2026-06-03T21:53:53.960Z,25239675,4,57,1837.19,-5.25,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-63,0.907,29817.50
2026-06-03T22:10:53.192Z,25239759,4,63,1840.36,-5.30,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-60,0.929,29817.50
2026-06-03T22:22:38.708Z,25239818,4,53,1825.62,-5.18,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-74,0.921,29817.50
2026-06-03T22:38:05.287Z,25239895,4,53,1823.31,-5.37,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-77,0.932,29817.50
2026-06-03T22:48:14.801Z,25239945,4,64,1822.98,-5.93,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-77,0.951,29817.50
2026-06-03T23:03:27.573Z,25240020,4,67,1818.30,-7.09,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-82,0.951,29817.50
2026-06-03T23:14:13.787Z,25240074,3,58,1822.64,5.74,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,1900,-77,0.952,29817.50
2026-06-03T23:37:05.251Z,25240187,4,72,1814.03,-7.03,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1900,-86,0.916,29817.50
2026-06-04T00:03:04.634Z,25240317,4,73,1816.31,5.66,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-184,0.960,29817.50
2026-06-04T00:24:56.834Z,25240425,4,35,1809.41,-5.03,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-191,0.960,29817.50
2026-06-04T00:35:02.681Z,25240477,4,95,1798.69,15.76,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-201,0.960,29817.50
2026-06-04T00:45:03.932Z,25240527,4,72,1798.22,10.89,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-202,0.956,29817.50
2026-06-04T00:56:05.840Z,25240582,4,49,1787.11,-5.41,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-213,0.955,29817.50
2026-06-04T01:09:54.381Z,25240651,4,74,1784.67,-9.96,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-215,0.955,29817.50
2026-06-04T01:20:06.234Z,25240701,4,65,1774.30,-8.45,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-226,0.958,29817.50
2026-06-04T01:30:52.701Z,25240754,4,78,1770.01,-5.40,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-230,0.958,29817.50
2026-06-04T01:40:54.525Z,25240804,4,70,1777.80,-5.65,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-222,0.959,29817.50
2026-06-04T01:51:38.339Z,25240858,4,59,1759.92,-12.64,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-240,0.961,29817.50
2026-06-04T02:02:06.046Z,25240910,4,67,1747.91,-5.59,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-252,0.952,29817.50
2026-06-04T02:13:39.246Z,25240968,4,82,1744.34,6.66,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-256,0.959,29817.50
2026-06-04T02:23:41.735Z,25241018,4,86,1762.71,14.39,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-237,0.964,29817.50
2026-06-04T02:34:50.433Z,25241074,4,76,1768.11,5.11,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-232,0.962,29817.50
2026-06-04T02:50:52.200Z,25241154,5,63,1775.99,7.40,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-224,0.961,29817.50
2026-06-04T03:02:41.761Z,25241213,4,56,1773.23,6.66,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-227,0.960,29817.50
2026-06-04T03:12:41.893Z,25241263,4,78,1786.76,-5.82,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-213,0.967,29817.50
2026-06-04T03:22:43.477Z,25241313,4,58,1791.79,-5.01,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-208,0.967,29817.50
2026-06-04T03:32:50.774Z,25241364,4,50,1805.05,9.00,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-195,0.965,29817.50
2026-06-04T04:12:53.070Z,25241562,4,60,1812.94,6.12,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-187,0.968,29817.50
2026-06-04T04:33:07.771Z,25241662,3,42,1804.68,-5.90,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-195,0.967,29817.50
2026-06-04T05:03:18.583Z,25241812,4,38,1795.91,-5.48,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-204,0.967,29817.50
2026-06-04T05:23:02.608Z,25241911,4,73,1784.25,-7.20,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-216,0.966,29817.50
2026-06-04T05:34:06.579Z,25241966,4,76,1789.05,5.50,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-211,0.965,29817.50
2026-06-04T05:49:53.919Z,25242044,3,40,1784.75,-6.46,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-215,0.966,29817.50
2026-06-04T06:04:39.990Z,25242116,3,40,1785.94,5.04,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-214,0.968,29817.50
2026-06-04T06:19:30.783Z,25242189,4,44,1797.07,9.69,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-203,0.968,29817.50
2026-06-04T06:33:18.077Z,25242257,4,50,1790.58,-5.01,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-209,0.970,29817.50
2026-06-04T06:57:14.181Z,25242377,3,49,1786.03,-5.80,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-214,0.972,29817.50
2026-06-04T07:07:18.139Z,25242427,4,54,1778.15,-6.88,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-222,0.972,29817.50
2026-06-04T07:19:39.085Z,25242489,4,70,1774.95,-6.53,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-225,0.971,29817.50
2026-06-04T07:31:44.706Z,25242549,4,64,1779.99,7.60,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-220,0.975,29817.50
2026-06-04T08:05:02.794Z,25242716,4,82,1780.46,5.31,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-220,0.988,29817.50
2026-06-04T08:15:29.725Z,25242768,4,51,1765.74,-6.56,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-234,0.991,29817.50
2026-06-04T08:31:42.548Z,25242849,4,55,1774.00,5.06,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-226,0.990,29817.50
2026-06-04T08:44:37.876Z,25242914,4,70,1766.93,-5.28,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-233,0.978,29817.50
2026-06-04T09:03:18.471Z,25243007,3,34,1765.14,-6.41,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-235,0.977,29817.50
2026-06-04T09:19:17.303Z,25243086,4,48,1754.78,-8.27,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-245,0.979,29817.50
2026-06-04T09:36:01.886Z,25243168,3,52,1750.33,6.28,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-250,0.977,29817.50
2026-06-04T09:46:13.760Z,25243218,5,63,1756.10,7.50,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-244,0.979,29817.50
2026-06-04T09:57:41.683Z,25243275,4,62,1759.39,5.96,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-241,0.976,29817.50
2026-06-04T10:07:53.184Z,25243325,4,69,1753.66,-9.67,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-246,0.974,29817.50
2026-06-04T10:20:15.902Z,25243387,4,66,1755.82,6.08,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-244,0.973,29817.50
2026-06-04T10:34:53.354Z,25243460,3,49,1759.25,5.42,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-241,0.976,29817.50
2026-06-04T10:44:54.411Z,25243509,4,64,1752.03,-5.33,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-248,0.970,29817.50
2026-06-04T10:55:55.385Z,25243564,5,72,1729.52,-5.97,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-270,0.980,29817.50
2026-06-04T11:06:02.515Z,25243615,4,64,1740.64,7.38,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-259,0.977,29817.50
2026-06-04T11:19:55.938Z,25243684,4,53,1741.29,6.88,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-259,0.978,29817.50
2026-06-04T11:37:06.564Z,25243769,4,63,1742.64,-6.53,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-257,0.976,29817.50
2026-06-04T11:49:19.106Z,25243829,4,61,1747.24,8.74,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-253,0.980,29817.50
2026-06-04T12:09:40.401Z,25243931,4,56,1744.05,-8.67,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-256,0.973,29817.50
2026-06-04T12:21:42.242Z,25243991,4,77,1748.96,-5.14,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-251,0.972,29817.50
2026-06-04T12:31:43.329Z,25244041,4,73,1768.35,6.91,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-232,0.972,29817.50
2026-06-04T12:51:16.809Z,25244138,4,94,1777.71,7.03,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-222,0.963,29817.50
2026-06-04T13:17:05.631Z,25244267,4,27,1768.56,-5.73,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-231,0.959,29817.50
2026-06-04T13:29:51.539Z,25244331,4,72,1761.28,6.06,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-239,0.958,29817.50
2026-06-04T13:39:53.184Z,25244380,4,82,1786.42,7.20,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-214,0.951,29817.50
2026-06-04T13:58:40.475Z,25244473,4,67,1782.13,5.33,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-218,0.934,29817.50
2026-06-04T14:08:54.554Z,25244522,4,67,1787.32,5.07,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-213,0.933,29817.50
2026-06-04T14:21:16.734Z,25244584,3,69,1781.18,-5.31,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-219,0.942,29817.50
2026-06-04T14:31:42.262Z,25244636,4,28,1774.21,-5.59,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-226,0.942,29817.50
2026-06-04T14:49:17.485Z,25244722,3,41,1765.56,-6.65,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-234,0.943,29817.50
2026-06-04T15:06:08.884Z,25244805,4,54,1779.04,8.01,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-221,0.945,29817.50
2026-06-04T15:18:30.333Z,25244867,4,67,1779.07,-5.95,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-221,0.945,29817.50
2026-06-04T15:59:02.454Z,25245070,4,61,1776.42,6.08,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-224,0.942,29817.50
2026-06-04T16:29:44.045Z,25245223,4,55,1768.85,-6.03,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-231,0.942,29817.50
2026-06-04T16:39:51.287Z,25245274,4,47,1773.99,6.90,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-226,0.942,29817.50
2026-06-04T16:56:04.005Z,25245353,4,63,1767.49,-5.98,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-233,0.942,29817.50
2026-06-04T17:17:06.001Z,25245458,3,49,1765.02,-7.92,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-235,0.942,29817.50
2026-06-04T17:52:54.630Z,25245636,4,47,1771.17,14.17,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-229,0.944,29817.50
2026-06-04T18:06:43.991Z,25245705,4,50,1760.93,-5.38,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-239,0.949,29817.50
2026-06-04T18:17:18.184Z,25245758,4,39,1764.72,5.12,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-235,0.949,29817.50
2026-06-04T18:29:28.153Z,25245819,4,37,1775.53,5.96,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-224,0.950,29817.50
2026-06-04T19:15:41.817Z,25246048,4,42,1775.67,6.11,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-224,0.940,29817.50
2026-06-04T20:04:43.417Z,25246292,4,35,1767.69,-6.69,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-232,0.939,29817.50
2026-06-04T20:32:30.080Z,25246431,4,56,1771.57,5.48,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-228,0.933,29817.50
2026-06-04T21:37:43.192Z,25246753,4,41,1761.50,-6.11,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-239,0.931,29817.50
2026-06-04T22:03:50.210Z,25246883,3,48,1765.32,5.87,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-235,0.932,29817.50
2026-06-04T22:18:28.925Z,25246955,4,39,1758.73,6.23,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-241,0.933,29817.50
2026-06-04T22:42:54.393Z,25247076,3,51,1759.36,5.60,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-241,0.932,29817.50
2026-06-04T22:58:30.859Z,25247154,4,51,1766.29,5.22,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,2000,-234,0.932,29817.50
2026-06-04T23:18:29.451Z,25247254,4,62,1761.16,-7.75,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,2000,-239,0.931,29817.50
2026-06-05T00:04:29.976Z,25247483,4,63,1763.56,-5.39,DOWN,-0.5,↘️ LEAN SHORT,0,0,0,0,0.0,0,1850,-86,0.934,29817.50
2026-06-05T00:21:53.240Z,25247570,3,50,1765.44,5.38,UP,1.5,⬆️ LONG,0,0,0,0,0.0,0,1850,-85,0.934,29817.50
2026-06-05T00:32:07.025Z,25247620,4,55,1770.98,5.71,UP,0.5,↗️ LEAN LONG,0.004416,0.45,-2.99,51.35,45.2,340125,1825,-54,0.889,29817.50
2026-06-05T00:53:09.903Z,25247725,3,42,1761.37,-7.10,DOWN,-2.5,⬇️ SHORT,0.004463,-0.3,-4.37,50.25,77.4,547047,1825,-64,0.888,29817.50
2026-06-05T01:03:17.010Z,25247776,4,53,1750.23,-8.43,DOWN,-0.5,↘️ LEAN SHORT,0.003678,-0.78,-4.81,49.77,95.4,3210611,1825,-75,0.889,29817.50
2026-06-05T01:20:54.437Z,25247864,4,61,1754.59,5.74,UP,1.5,⬆️ LONG,0.003427,-0.21,-4.97,49.11,95.8,5887255,1825,-70,0.885,29817.50
2026-06-05T01:31:19.783Z,25247916,4,36,1758.82,7.59,UP,-0.5,↘️ LEAN SHORT,0.003253,-0.61,-4.77,48.88,89.0,6622988,1825,-66,0.885,29817.50
2026-06-05T01:41:29.698Z,25247966,4,52,1752.25,-5.43,DOWN,-2.5,⬇️ SHORT,0.003501,-0.68,-4.19,49.11,89.0,6531891,1825,-73,0.885,29817.50
2026-06-05T02:02:05.437Z,25248067,4,40,1748.05,-5.29,DOWN,-2.5,⬇️ SHORT,0.003576,0.43,-5.26,50.43,82.6,4167349,1825,-77,0.884,29817.50
2026-06-05T02:20:43.018Z,25248160,4,53,1741.38,-6.19,DOWN,-2.5,⬇️ SHORT,0.002851,-0.87,-9.3,48.01,76.3,2507496,1825,-84,0.886,29817.50
2026-06-05T02:30:57.120Z,25248211,4,69,1733.18,-6.73,DOWN,-0.5,↘️ LEAN SHORT,0.002295,-0.92,-8.92,45.74,96.9,5246210,1825,-92,0.887,29817.50
2026-06-05T02:42:50.961Z,25248271,4,32,1732.60,-6.11,DOWN,-0.5,↘️ LEAN SHORT,0.002332,-0.71,-8.86,46.19,97.0,5301554,1825,-92,0.887,29817.50
2026-06-05T02:55:38.784Z,25248335,4,64,1731.31,-5.19,DOWN,-0.5,↘️ LEAN SHORT,0.002359,-0.57,-7.35,45.87,97.1,8288642,1825,-94,0.888,29817.50
2026-06-05T03:16:56.697Z,25248440,4,45,1731.33,9.74,UP,1.5,⬆️ LONG,0.001782,-0.36,-2.77,46.76,96.4,13558596,1825,-94,0.887,29817.50
2026-06-05T03:31:28.894Z,25248511,4,66,1733.86,6.35,UP,1.5,⬆️ LONG,0.002277,0,-1.72,48.77,94.6,9750568,1825,-91,0.887,29817.50
2026-06-05T04:02:07.754Z,25248663,4,44,1724.94,-6.14,DOWN,-2.5,⬇️ SHORT,0.002929,0.52,-2.28,51.16,89.0,3963293,1825,-100,0.886,29817.50
2026-06-05T04:12:31.858Z,25248715,4,47,1726.82,-5.86,DOWN,-2.5,⬇️ SHORT,0.002847,0.5,-0.43,50.79,79.7,2920063,1825,-98,0.886,29817.50
2026-06-05T04:26:18.128Z,25248784,3,29,1730.37,11.86,UP,-0.5,↘️ LEAN SHORT,0.002063,0.29,-0.02,49.32,86.2,4066095,1825,-95,0.889,29817.50
2026-06-05T04:36:43.205Z,25248836,4,39,1732.42,5.05,UP,-0.5,↘️ LEAN SHORT,0.002024,0.28,1.2,49.48,83.1,4184591,1825,-93,0.890,29817.50
2026-06-05T04:46:52.679Z,25248887,3,50,1724.82,-5.96,DOWN,-2.5,⬇️ SHORT,0.00177,-0.01,1.34,49.35,82.8,4082002,1825,-100,0.891,29817.50
2026-06-05T04:59:43.191Z,25248951,4,31,1742.75,8.38,UP,0.5,↗️ LEAN LONG,0.001896,0.45,2.36,52.08,68.9,4959614,1825,-82,0.886,29817.50
2026-06-05T05:10:30.682Z,25249005,3,35,1730.40,-6.50,DOWN,-1.5,⬇️ SHORT,0.001514,-0.18,1.2,52.55,47.5,3908799,1825,-95,0.886,29817.50
2026-06-05T05:22:28.122Z,25249064,3,32,1728.96,6.00,UP,2.5,⬆️ LONG,0.00084,-0.01,0.6,53.61,27.9,2810983,1825,-96,0.886,29817.50
2026-06-05T05:33:54.408Z,25249121,4,55,1726.21,-7.07,DOWN,-0.5,↘️ LEAN SHORT,0.00082,-0.46,-0.53,53.89,30.4,2246367,1825,-99,0.886,29817.50
2026-06-05T05:43:59.694Z,25249171,4,45,1698.68,-8.60,DOWN,-1.5,⬇️ SHORT,-0.000026,-1.47,2.66,46.94,89.7,29029407,1825,-126,0.878,29817.50
2026-06-05T05:54:05.834Z,25249222,4,77,1691.45,-5.54,DOWN,0.5,↗️ LEAN LONG,-0.000734,-1.34,4.92,46.16,92.7,46682226,1825,-134,1.046,29817.50
2026-06-05T06:04:08.717Z,25249271,4,82,1659.72,-12.49,DOWN,2.5,⬆️ LONG,-0.001453,-1.7,7.6,43.41,96.2,75184800,1825,-165,1.056,29817.50
2026-06-05T06:14:16.676Z,25249321,4,81,1671.93,-11.76,DOWN,2.5,⬆️ LONG,-0.001082,-1.41,10.35,44.6,95.2,83911830,1825,-153,1.049,29817.50
2026-06-05T06:24:30.599Z,25249372,4,96,1644.38,-37.94,DOWN,1.5,⬆️ LONG,-0.001748,-3.03,14.19,43.78,95.9,132464633,1825,-181,1.062,29817.50
2026-06-05T06:35:57.416Z,25249429,4,86,1643.12,-5.04,DOWN,1.5,⬆️ LONG,-0.002937,-3.34,19.07,44.56,95.2,183451227,1825,-182,1.004,29817.50
2026-06-05T06:46:03.196Z,25249480,4,76,1658.09,5.71,UP,3.5,⬆️⬆️ STRONG LONG,-0.00313,-1.54,16.71,46.34,94.1,153553539,1825,-167,0.967,29817.50
2026-06-05T07:01:39.759Z,25249558,4,90,1649.21,-5.45,DOWN,0.5,↗️ LEAN LONG,-0.003341,-2.32,12.92,47.31,93.3,126231031,1825,-176,0.943,29817.50
2026-06-05T07:16:55.150Z,25249633,3,57,1641.13,5.04,UP,4.5,⬆️⬆️ STRONG LONG,-0.003867,-2.52,9.93,47.42,92.2,107828018,1800,-159,0.954,29817.50
2026-06-05T07:27:18.826Z,25249685,4,68,1654.62,8.41,UP,2.5,⬆️ LONG,-0.003141,0.91,4.94,51.9,51.3,13483533,1800,-145,0.942,29817.50
2026-06-05T07:37:39.024Z,25249737,4,82,1663.32,5.26,UP,2.5,⬆️ LONG,-0.002969,0.5,3.87,51.7,47.6,12498156,1800,-137,0.939,29817.50
2026-06-05T07:48:45.069Z,25249791,4,87,1676.08,6.90,UP,2.5,⬆️ LONG,-0.002968,0.5,3.99,51.79,46.0,11635260,1800,-124,0.908,29817.50
2026-06-05T08:00:05.252Z,25249848,4,81,1676.34,5.09,UP,2.5,⬆️ LONG,-0.003169,0.48,4.23,51.63,45.4,11897760,1800,-124,0.887,29817.50
2026-06-05T08:12:04.718Z,25249904,4,57,1666.79,-6.00,DOWN,1.5,⬆️ LONG,-0.003874,0.95,3.51,51.68,27.8,7385243,1800,-133,0.931,29817.50
2026-06-05T08:27:50.355Z,25249982,4,65,1670.23,5.62,UP,2.5,⬆️ LONG,-0.004231,0.15,2.35,51.66,37.3,4142924,1800,-130,0.923,29817.50
2026-06-05T08:53:44.125Z,25250111,4,48,1661.29,-5.59,DOWN,-0.5,↘️ LEAN SHORT,-0.004845,-0.35,0,49.05,71.0,2032403,1800,-139,0.945,29817.50
2026-06-05T09:03:50.821Z,25250161,4,53,1667.73,5.49,UP,1.5,⬆️ LONG,-0.004994,0.15,-0.45,49.78,78.0,2034193,1800,-132,0.938,29817.50
2026-06-05T09:13:54.111Z,25250211,4,50,1677.09,7.88,UP,2.5,⬆️ LONG,-0.005015,0.58,-0.44,53.08,59.5,1754690,1800,-123,0.929,29817.50
2026-06-05T09:42:30.243Z,25250354,4,54,1675.85,-5.05,DOWN,-0.5,↘️ LEAN SHORT,-0.005378,0.2,-0.49,51.99,9.1,7152716,1800,-124,0.922,29817.50
2026-06-05T10:06:28.872Z,25250473,4,52,1675.38,-6.56,DOWN,-0.5,↘️ LEAN SHORT,-0.005451,0.14,-1.27,52.51,5.9,7266916,1800,-125,0.915,29817.50
2026-06-05T10:39:19.347Z,25250634,4,55,1671.90,-7.23,DOWN,0.5,↗️ LEAN LONG,-0.004821,-0.22,-1.45,48.91,52.0,1139750,1800,-128,0.915,29817.50
2026-06-05T11:04:39.653Z,25250758,4,63,1668.66,-5.30,DOWN,-0.5,↘️ LEAN SHORT,-0.003917,-0.33,-3.51,47.4,77.8,860441,1800,-131,0.914,29817.50
2026-06-05T11:19:15.916Z,25250831,4,54,1674.35,5.78,UP,2.5,⬆️ LONG,-0.003854,0.05,-3.36,49.75,65.7,591813,1800,-126,0.911,29817.50
2026-06-05T11:46:30.303Z,25250966,4,24,1664.64,-5.69,DOWN,-0.5,↘️ LEAN SHORT,-0.003722,-0.83,-3.51,48.4,74.6,2504572,1800,-135,0.899,29817.50
2026-06-05T12:02:19.421Z,25251044,4,61,1658.23,-5.67,DOWN,-0.5,↘️ LEAN SHORT,-0.003726,-0.72,-0.98,47.04,73.1,3703885,1800,-142,0.901,29817.50
2026-06-05T12:19:53.250Z,25251132,4,66,1665.00,5.01,UP,1.5,⬆️ LONG,-0.003615,-0.88,-0.2,48.51,77.7,6283134,1800,-135,0.884,29817.50
2026-06-05T12:32:03.698Z,25251193,4,59,1654.42,-9.95,DOWN,-0.5,↘️ LEAN SHORT,-0.003637,-1.44,-0.32,47.68,85.5,6587525,1800,-146,0.885,29817.50
2026-06-05T13:02:53.519Z,25251346,4,79,1661.59,5.89,UP,1.5,⬆️ LONG,-0.004124,-0.12,-0.14,50.73,79.0,5437586,1800,-138,0.868,29817.50
2026-06-05T13:21:42.608Z,25251440,4,54,1670.97,7.90,UP,2.5,⬆️ LONG,-0.003595,0.64,-0.51,51.15,64.7,3449373,1800,-129,0.873,29817.50
2026-06-05T13:34:44.163Z,25251505,4,89,1675.44,6.99,UP,2.5,⬆️ LONG,-0.003184,1.41,-1.06,52.36,55.2,2646668,1775,-100,0.843,29817.50
2026-06-05T13:45:19.486Z,25251558,4,89,1654.01,-5.12,DOWN,0.5,↗️ LEAN LONG,-0.003607,-0.08,-1.4,51.89,44.5,3387543,1775,-121,0.848,29817.50
2026-06-05T13:55:32.725Z,25251609,4,76,1628.86,-16.00,DOWN,-0.5,↘️ LEAN SHORT,-0.004507,-1.37,0.32,48.69,81.2,11016074,1775,-146,0.838,29817.50
2026-06-05T14:05:43.668Z,25251660,4,93,1607.10,-16.51,DOWN,1.5,⬆️ LONG,-0.005211,-3.23,3.2,46.87,93.8,41353687,1775,-168,0.825,29817.50
2026-06-05T14:15:55.061Z,25251711,4,93,1615.81,6.72,UP,4.5,⬆️⬆️ STRONG LONG,-0.005721,-2.87,5.87,47.03,94.3,63058064,1750,-134,0.816,29817.50
2026-06-05T14:26:06.049Z,25251761,4,88,1601.00,-9.37,DOWN,0.5,↗️ LEAN LONG,-0.005979,-3.76,6.81,47.1,94.7,64738185,1750,-149,0.814,29817.50
2026-06-05T14:36:07.180Z,25251811,4,85,1616.10,15.99,UP,4.5,⬆️⬆️ STRONG LONG,-0.006149,-3.56,8.51,47.23,94.4,68973005,1750,-134,0.820,29817.50
2026-06-05T14:47:43.982Z,25251868,4,84,1608.70,-6.23,DOWN,0.5,↗️ LEAN LONG,-0.005691,-2.21,9.89,47.89,92.3,69725098,1750,-141,0.820,29817.50
2026-06-05T15:00:29.471Z,25251931,4,72,1600.35,6.73,UP,1.5,⬆️ LONG,-0.006155,0.04,7.58,49.78,87.6,40970182,1750,-150,0.825,29817.50
2026-06-05T15:10:33.766Z,25251981,5,87,1589.94,-5.89,DOWN,-0.5,↘️ LEAN SHORT,-0.00658,-0.54,5.38,49.76,85.1,27082197,1750,-160,0.852,29817.50
2026-06-05T15:20:27.630Z,25252032,4,87,1592.73,11.71,UP,1.5,⬆️ LONG,-0.006841,-0.52,5.85,49.5,85.4,30976853,1725,-132,0.837,29817.50
2026-06-05T15:31:32.814Z,25252086,4,86,1595.33,-7.66,DOWN,-0.5,↘️ LEAN SHORT,-0.00682,-0.03,5.74,50.1,82.4,29581201,1725,-130,0.833,29817.50
2026-06-05T15:41:27.792Z,25252137,4,90,1572.48,-6.08,DOWN,1.5,⬆️ LONG,-0.007074,-1.38,5.59,48.31,92.3,34756496,1725,-153,0.838,29817.50
