qld_time,timestamp,spot,net_gex_usd_1pct,zero_gamma,call_wall,put_wall,n_strikes
2026-08-07 11:06:42,2026-08-07T01:06:42.762Z,1903.24,8765102,1869.16,2000,1750,573
2026-08-07 11:21:42,2026-08-07T01:21:42.805Z,1902.41,8652062,1869.06,2000,1750,573
2026-08-07 11:36:42,2026-08-07T01:36:42.763Z,1903.27,8785672,1869.01,2000,1750,573
2026-08-07 11:51:42,2026-08-07T01:51:42.839Z,1901.46,8339795,1870.07,2000,1750,573
2026-08-07 12:06:42,2026-08-07T02:06:42.847Z,1901.16,8302434,1869.96,2000,1750,573
2026-08-07 12:21:42,2026-08-07T02:21:42.769Z,1901.20,8285701,1870.17,2000,1750,573
2026-08-07 12:36:42,2026-08-07T02:36:42.790Z,1900.15,8178506,1869.86,2000,1750,573
2026-08-07 12:51:42,2026-08-07T02:51:42.842Z,1903.02,8649580,1869.75,2000,1750,573
2026-08-07 13:06:42,2026-08-07T03:06:42.762Z,1900.03,8192149,1869.57,1900,1750,573
2026-08-07 13:21:42,2026-08-07T03:21:42.763Z,1899.58,8231344,1869.13,1900,1750,573
2026-08-07 13:36:42,2026-08-07T03:36:42.835Z,1898.20,8069671,1868.94,1900,1750,573
2026-08-07 13:51:42,2026-08-07T03:51:42.845Z,1898.54,8191662,1868.77,1900,1750,573
2026-08-07 14:06:42,2026-08-07T04:06:42.767Z,1897.28,8042025,1868.62,1900,1750,573
2026-08-07 14:21:42,2026-08-07T04:21:42.764Z,1898.31,8226239,1868.61,1900,1750,573
2026-08-07 14:36:42,2026-08-07T04:36:42.768Z,1898.47,8350113,1868.48,1900,1750,573
2026-08-07 14:51:42,2026-08-07T04:51:42.923Z,1894.70,7293176,1868.74,1900,1750,573
2026-08-07 15:06:42,2026-08-07T05:06:42.765Z,1894.74,7323915,1868.77,1900,1750,573
2026-08-07 15:21:42,2026-08-07T05:21:42.872Z,1895.16,7533455,1868.51,1900,1750,573
2026-08-07 15:36:42,2026-08-07T05:36:42.867Z,1894.68,7379823,1868.53,1900,1750,573
2026-08-07 15:51:42,2026-08-07T05:51:42.881Z,1900.52,8012919,1868.26,1900,1750,573
2026-08-07 16:06:42,2026-08-07T06:06:42.788Z,1900.38,8102313,1867.78,1900,1750,573
2026-08-07 16:21:42,2026-08-07T06:21:42.856Z,1902.68,8040139,1868.60,1900,1750,573
2026-08-07 16:36:42,2026-08-07T06:36:42.884Z,1903.97,7929673,1867.88,2000,1750,573
2026-08-07 16:51:42,2026-08-07T06:51:42.860Z,1901.91,8266568,1867.30,1900,1750,573
2026-08-07 17:06:42,2026-08-07T07:06:42.885Z,1902.81,7675496,1866.53,2000,1750,573
2026-08-07 17:21:42,2026-08-07T07:21:42.884Z,1903.59,7690186,1865.44,2000,1750,573
2026-08-07 17:36:42,2026-08-07T07:36:42.870Z,1902.64,8291063,1864.24,1900,1750,573
2026-08-07 17:51:42,2026-08-07T07:51:42.777Z,1902.04,8670643,1863.03,1900,1750,573
2026-08-07 18:06:42,2026-08-07T08:06:42.779Z,1901.85,5671397,1843.51,2000,1750,539
2026-08-07 18:21:42,2026-08-07T08:21:42.795Z,1904.17,5847490,1845.40,2000,1750,546
2026-08-07 18:36:42,2026-08-07T08:36:42.772Z,1904.92,5953681,1845.64,2000,1750,550
2026-08-07 18:51:42,2026-08-07T08:51:42.788Z,1909.15,6811138,1845.45,2000,1750,551
2026-08-07 19:06:42,2026-08-07T09:06:42.871Z,1910.00,6968155,1846.30,2000,1750,553
2026-08-07 19:21:42,2026-08-07T09:21:42.780Z,1910.24,7105511,1846.50,2000,1750,554
2026-08-07 19:36:42,2026-08-07T09:36:42.905Z,1913.55,7468519,1847.69,2000,1750,556
2026-08-07 19:51:42,2026-08-07T09:51:42.830Z,1913.52,7390578,1848.86,2000,1750,558
2026-08-07 20:06:42,2026-08-07T10:06:42.828Z,1913.05,7731856,1847.91,2000,1750,559
2026-08-07 20:21:42,2026-08-07T10:21:42.883Z,1913.31,7754292,1847.88,2000,1750,559
2026-08-07 20:36:42,2026-08-07T10:36:42.781Z,1912.65,7666447,1848.08,2000,1750,559
2026-08-07 20:51:42,2026-08-07T10:51:42.777Z,1912.80,7700969,1848.12,2000,1750,562
2026-08-07 21:06:42,2026-08-07T11:06:42.779Z,1914.74,8000182,1848.20,2000,1750,562
2026-08-07 21:21:42,2026-08-07T11:21:42.782Z,1916.12,8517686,1848.14,2000,1750,563
2026-08-07 21:36:42,2026-08-07T11:36:42.859Z,1914.94,8539595,1847.91,2000,1750,564
2026-08-07 21:51:42,2026-08-07T11:51:42.778Z,1914.27,8544807,1847.64,2000,1750,564
2026-08-07 22:06:42,2026-08-07T12:06:42.778Z,1918.68,9194721,1847.74,2000,1750,564
2026-08-07 22:21:42,2026-08-07T12:21:42.790Z,1928.64,11065320,1841.92,2000,1750,567
2026-08-07 22:36:43,2026-08-07T12:36:43.023Z,1923.71,10576676,1842.67,2000,1750,567
2026-08-07 22:51:42,2026-08-07T12:51:42.928Z,1931.86,12243926,1843.09,2000,1750,567
2026-08-07 23:06:42,2026-08-07T13:06:42.913Z,1930.19,12012549,1843.21,2000,1750,569
2026-08-07 23:21:42,2026-08-07T13:21:42.898Z,1930.19,11990286,1843.74,2000,1750,569
2026-08-07 23:36:42,2026-08-07T13:36:42.917Z,1928.49,11739451,1843.25,2000,1750,569
2026-08-07 23:51:42,2026-08-07T13:51:42.871Z,1927.77,11616088,1844.02,2000,1750,569
2026-08-08 00:06:42,2026-08-07T14:06:42.793Z,1910.20,8602058,1845.07,2000,1750,569
2026-08-08 00:21:42,2026-08-07T14:21:42.893Z,1918.90,10118972,1846.33,2000,1750,569
2026-08-08 00:36:42,2026-08-07T14:36:42.821Z,1923.73,11695676,1844.45,2000,1750,569
2026-08-08 00:51:42,2026-08-07T14:51:42.791Z,1915.94,10247791,1844.61,2000,1750,570
2026-08-08 01:06:42,2026-08-07T15:06:42.802Z,1914.77,10098622,1844.48,2000,1750,571
2026-08-08 01:21:42,2026-08-07T15:21:42.878Z,1913.73,9973785,1844.48,2000,1750,571
2026-08-08 01:36:42,2026-08-07T15:36:42.897Z,1917.39,10716753,1844.89,2000,1750,571
2026-08-08 01:51:42,2026-08-07T15:51:42.941Z,1918.83,11017213,1845.29,2000,1750,571
2026-08-08 02:06:42,2026-08-07T16:06:42.835Z,1920.16,11269667,1845.56,2000,1750,571
2026-08-08 02:21:42,2026-08-07T16:21:42.826Z,1919.13,10982161,1845.72,2000,1750,571
2026-08-08 02:36:42,2026-08-07T16:36:42.874Z,1914.20,9966335,1845.89,2000,1750,572
2026-08-08 02:51:42,2026-08-07T16:51:42.894Z,1915.08,10163887,1846.08,2000,1750,572
2026-08-08 03:06:42,2026-08-07T17:06:42.800Z,1908.21,8774790,1846.30,2000,1750,572
2026-08-08 03:21:42,2026-08-07T17:21:42.934Z,1908.15,8743579,1846.60,2000,1750,572
2026-08-08 03:36:42,2026-08-07T17:36:42.892Z,1905.30,8112035,1846.75,2000,1750,572
2026-08-08 03:51:42,2026-08-07T17:51:42.870Z,1909.36,8959602,1846.97,2000,1750,572
2026-08-08 04:06:42,2026-08-07T18:06:42.795Z,1912.21,9492264,1847.36,2000,1750,572
2026-08-08 04:21:42,2026-08-07T18:21:42.765Z,1912.58,9569673,1849.81,2000,1750,572
2026-08-08 04:36:42,2026-08-07T18:36:42.883Z,1910.30,8900591,1850.11,2000,1750,572
2026-08-08 04:51:42,2026-08-07T18:51:42.907Z,1906.95,8048363,1850.31,2000,1900,572
2026-08-08 05:06:42,2026-08-07T19:06:42.888Z,1910.93,9120481,1850.41,2000,1900,572
2026-08-08 05:21:42,2026-08-07T19:21:42.909Z,1914.91,10206299,1850.55,2000,1750,572
2026-08-08 05:36:42,2026-08-07T19:36:42.894Z,1916.93,10718271,1850.50,2000,1750,572
2026-08-08 05:51:42,2026-08-07T19:51:42.905Z,1917.54,10831468,1850.61,2000,1750,572
2026-08-08 06:06:42,2026-08-07T20:06:42.772Z,1916.90,12486929,1850.71,1940,1900,572
2026-08-08 06:21:42,2026-08-07T20:21:42.816Z,1915.51,11885417,1850.58,1940,1900,572
2026-08-08 06:36:42,2026-08-07T20:36:42.941Z,1914.73,11619366,1850.70,1940,1900,572
2026-08-08 06:51:42,2026-08-07T20:51:42.850Z,1913.76,11247188,1850.95,2000,1900,572
2026-08-08 07:06:42,2026-08-07T21:06:42.930Z,1913.21,11069745,1850.98,2000,1900,572
2026-08-08 07:21:42,2026-08-07T21:21:42.798Z,1912.72,11565483,1851.07,1940,1900,572
2026-08-08 07:36:42,2026-08-07T21:36:42.880Z,1912.89,11702509,1851.12,1940,1900,572
2026-08-08 07:51:42,2026-08-07T21:51:42.842Z,1916.30,13110651,1851.46,1940,1900,572
2026-08-08 08:06:42,2026-08-07T22:06:42.798Z,1914.02,11826704,1851.62,1940,1900,572
2026-08-08 08:21:42,2026-08-07T22:21:42.771Z,1914.00,11780835,1851.68,1940,1900,572
2026-08-08 08:36:42,2026-08-07T22:36:42.893Z,1912.98,11219583,1852.10,1940,1900,572
2026-08-08 08:51:42,2026-08-07T22:51:42.771Z,1913.00,11264009,1852.18,1940,1900,572
2026-08-08 09:06:42,2026-08-07T23:06:42.771Z,1914.04,11779972,1852.26,1940,1900,572
2026-08-08 09:21:42,2026-08-07T23:21:42.802Z,1914.01,11597345,1852.37,1940,1900,572
2026-08-08 09:36:42,2026-08-07T23:36:42.814Z,1913.76,11362405,1852.42,1940,1900,572
2026-08-08 09:51:42,2026-08-07T23:51:42.889Z,1913.61,11053757,1852.49,1940,1900,572
2026-08-08 10:06:42,2026-08-08T00:06:42.781Z,1913.57,11081200,1852.53,1920,1900,572
2026-08-08 10:21:42,2026-08-08T00:21:42.821Z,1912.24,10209983,1852.63,1920,1900,572
2026-08-08 10:22:18,2026-08-08T00:22:18.843Z,1912.30,10246259,1852.64,1920,1900,572
2026-08-08 10:37:18,2026-08-08T00:37:18.726Z,1913.36,10934946,1852.71,1920,1900,572
2026-08-08 10:52:18,2026-08-08T00:52:18.826Z,1912.99,10548094,1852.78,1920,1900,572
2026-08-08 11:07:18,2026-08-08T01:07:18.821Z,1913.62,10877163,1852.80,1920,1900,572
2026-08-08 11:22:18,2026-08-08T01:22:18.783Z,1914.04,11072537,1852.82,1920,1900,572
2026-08-08 11:37:18,2026-08-08T01:37:18.746Z,1914.41,11217682,1853.00,1920,1900,572
2026-08-08 11:52:18,2026-08-08T01:52:18.829Z,1913.61,10602538,1853.12,1920,1900,572
2026-08-08 12:07:18,2026-08-08T02:07:18.741Z,1913.24,10314054,1853.11,1920,1900,572
2026-08-08 12:22:18,2026-08-08T02:22:18.746Z,1912.19,9567041,1853.15,1920,1900,572
2026-08-08 12:37:18,2026-08-08T02:37:18.827Z,1912.75,9884546,1853.17,1920,1900,572
2026-08-08 12:52:18,2026-08-08T02:52:18.739Z,1911.79,9175691,1853.14,1920,1900,572
2026-08-08 13:07:18,2026-08-08T03:07:18.735Z,1913.25,9444185,1853.15,1920,1900,572
2026-08-08 13:22:18,2026-08-08T03:22:18.710Z,1914.27,10173185,1853.10,1920,1900,572
2026-08-08 13:37:18,2026-08-08T03:37:18.738Z,1917.46,12604487,1853.06,1920,1900,572
2026-08-08 13:52:18,2026-08-08T03:52:18.754Z,1916.71,11888740,1853.08,1920,1900,573
2026-08-08 14:07:18,2026-08-08T04:07:18.824Z,1915.70,11073752,1853.09,1920,1900,573
2026-08-08 14:22:18,2026-08-08T04:22:18.738Z,1915.56,10867776,1853.04,1920,1900,573
2026-08-08 14:37:18,2026-08-08T04:37:18.737Z,1916.45,11539561,1853.00,1920,1900,573
2026-08-08 14:52:18,2026-08-08T04:52:18.772Z,1915.84,11111033,1852.97,1920,1900,573
2026-08-08 15:07:18,2026-08-08T05:07:18.741Z,1915.84,11154745,1853.00,1920,1900,573
2026-08-08 15:22:18,2026-08-08T05:22:18.706Z,1915.54,10973176,1852.97,1920,1900,573
2026-08-08 15:37:18,2026-08-08T05:37:18.740Z,1917.11,12175195,1899.98,1920,1750,573
2026-08-08 15:52:18,2026-08-08T05:52:18.739Z,1915.06,10767829,1901.73,1920,1900,573
2026-08-08 16:07:18,2026-08-08T06:07:18.733Z,1915.94,11583664,1902.55,1920,1750,573
2026-08-08 16:22:18,2026-08-08T06:22:18.743Z,1915.48,11348615,1903.00,1920,1750,573
2026-08-08 16:37:18,2026-08-08T06:37:18.748Z,1915.76,11747210,1903.47,1920,1750,573
2026-08-08 16:52:18,2026-08-08T06:52:18.745Z,1916.45,12860038,1904.02,1920,1750,573
2026-08-08 17:07:18,2026-08-08T07:07:18.827Z,1914.98,10557607,1904.04,1920,1750,573
2026-08-08 17:22:18,2026-08-08T07:22:18.738Z,1914.88,9765853,1904.07,1920,1750,573
2026-08-08 17:37:18,2026-08-08T07:37:18.720Z,1914.13,7970332,1903.77,2000,1750,573
2026-08-08 17:52:18,2026-08-08T07:52:18.747Z,1913.75,7476607,1903.18,2000,1750,575
2026-08-08 18:07:18,2026-08-08T08:07:18.822Z,1913.75,7499752,1838.28,2000,1750,548
2026-08-08 18:22:18,2026-08-08T08:22:18.742Z,1914.11,7614102,1838.11,2000,1750,549
2026-08-08 18:37:18,2026-08-08T08:37:18.737Z,1915.89,7928144,1837.90,2000,1750,554
2026-08-08 18:52:18,2026-08-08T08:52:18.755Z,1916.63,8031361,1838.32,2000,1750,554
2026-08-08 19:07:18,2026-08-08T09:07:18.744Z,1915.87,8219004,1839.24,2000,1750,554
2026-08-08 19:22:18,2026-08-08T09:22:18.744Z,1915.48,8171357,1839.34,2000,1750,554
2026-08-08 19:37:18,2026-08-08T09:37:18.794Z,1919.06,8720486,1839.47,2000,1750,555
2026-08-08 19:52:18,2026-08-08T09:52:18.759Z,1917.65,8451340,1840.75,2000,1750,555
2026-08-08 20:07:18,2026-08-08T10:07:18.745Z,1918.26,8563739,1840.79,2000,1750,555
2026-08-08 20:22:18,2026-08-08T10:22:18.834Z,1919.27,8712342,1840.62,2000,1750,555
2026-08-08 20:37:18,2026-08-08T10:37:18.755Z,1920.03,8804100,1840.56,2000,1750,555
2026-08-08 20:52:18,2026-08-08T10:52:18.744Z,1919.50,8708600,1840.69,2000,1750,555
2026-08-08 21:07:18,2026-08-08T11:07:18.749Z,1920.24,8824015,1840.79,2000,1750,555
2026-08-08 21:22:18,2026-08-08T11:22:18.744Z,1919.02,8614441,1840.94,2000,1750,555
2026-08-08 21:37:18,2026-08-08T11:37:18.743Z,1918.37,8539155,1841.00,2000,1750,555
2026-08-08 21:52:18,2026-08-08T11:52:18.747Z,1918.97,8639764,1841.01,2000,1750,555
2026-08-08 22:07:18,2026-08-08T12:07:18.835Z,1919.36,8708611,1840.93,2000,1750,555
2026-08-08 22:22:18,2026-08-08T12:22:18.743Z,1919.41,8736115,1841.21,2000,1750,555
2026-08-08 22:37:18,2026-08-08T12:37:18.738Z,1918.77,8624520,1841.08,2000,1750,556
2026-08-08 22:52:18,2026-08-08T12:52:18.831Z,1919.70,8787991,1841.04,2000,1750,555
2026-08-08 23:07:18,2026-08-08T13:07:18.740Z,1919.21,8716731,1841.09,2000,1750,555
2026-08-08 23:22:18,2026-08-08T13:22:18.752Z,1918.18,8561442,1841.14,2000,1750,555
2026-08-08 23:37:18,2026-08-08T13:37:18.751Z,1917.75,8498562,1841.03,2000,1750,555
2026-08-08 23:52:18,2026-08-08T13:52:18.750Z,1918.44,8617718,1841.03,2000,1750,557
2026-08-09 00:07:18,2026-08-08T14:07:18.749Z,1919.90,8793722,1841.15,2000,1750,558
2026-08-09 00:22:18,2026-08-08T14:22:18.836Z,1920.37,8856591,1841.20,2000,1750,558
2026-08-09 00:37:18,2026-08-08T14:37:18.758Z,1923.41,9241760,1841.50,2000,1750,558
2026-08-09 00:52:18,2026-08-08T14:52:18.777Z,1923.23,9197971,1841.40,2000,1750,558
2026-08-09 01:07:18,2026-08-08T15:07:18.768Z,1920.91,8792542,1841.31,2000,1750,558
2026-08-09 01:22:18,2026-08-08T15:22:18.754Z,1921.46,8892689,1841.50,2000,1750,559
2026-08-09 01:37:18,2026-08-08T15:37:18.718Z,1920.50,8728003,1841.87,2000,1750,559
2026-08-09 01:52:18,2026-08-08T15:52:18.745Z,1921.74,8967691,1841.77,2000,1750,559
2026-08-09 02:07:18,2026-08-08T16:07:18.752Z,1921.77,8981755,1841.87,2000,1750,559
2026-08-09 02:22:18,2026-08-08T16:22:18.752Z,1921.87,9067732,1841.14,2000,1750,559
2026-08-09 02:37:18,2026-08-08T16:37:18.751Z,1920.36,8683783,1840.94,2000,1900,559
2026-08-09 02:52:18,2026-08-08T16:52:18.756Z,1920.73,8783856,1840.91,2000,1900,559
2026-08-09 03:07:18,2026-08-08T17:07:18.752Z,1921.00,8856900,1840.88,2000,1900,559
2026-08-09 03:22:18,2026-08-08T17:22:18.849Z,1921.51,8933343,1841.25,2000,1900,559
2026-08-09 03:37:18,2026-08-08T17:37:18.763Z,1924.46,9461335,1841.47,2000,1750,559
2026-08-09 03:52:18,2026-08-08T17:52:18.762Z,1923.95,9355423,1841.66,2000,1750,559
2026-08-09 04:07:18,2026-08-08T18:07:18.758Z,1922.20,9067879,1841.56,2000,1750,559
2026-08-09 04:22:18,2026-08-08T18:22:18.730Z,1920.35,8763074,1841.31,2000,1900,559
2026-08-09 04:37:18,2026-08-08T18:37:18.734Z,1920.04,8763158,1840.88,2000,1900,559
2026-08-09 04:52:18,2026-08-08T18:52:18.776Z,1919.72,8719728,1840.85,2000,1900,559
2026-08-09 05:07:18,2026-08-08T19:07:18.774Z,1919.86,8768375,1840.89,2000,1900,560
2026-08-09 05:22:18,2026-08-08T19:22:18.766Z,1919.76,8759727,1840.91,2000,1900,560
2026-08-09 05:37:18,2026-08-08T19:37:18.759Z,1918.60,8530203,1840.89,2000,1900,560
2026-08-09 05:52:18,2026-08-08T19:52:18.764Z,1919.50,8699044,1840.86,2000,1900,561
2026-08-09 06:07:18,2026-08-08T20:07:18.759Z,1919.01,8604512,1840.84,2000,1900,561
2026-08-09 06:22:18,2026-08-08T20:22:18.756Z,1918.60,8527264,1840.81,2000,1900,561
2026-08-09 06:37:18,2026-08-08T20:37:18.762Z,1919.74,8752132,1840.52,2000,1900,561
2026-08-09 06:52:18,2026-08-08T20:52:18.759Z,1918.94,8594866,1840.50,2000,1900,561
2026-08-09 07:07:18,2026-08-08T21:07:18.756Z,1919.01,8624140,1840.42,2000,1900,561
2026-08-09 07:22:18,2026-08-08T21:22:18.758Z,1919.75,8781061,1840.44,2000,1900,561
2026-08-09 07:37:18,2026-08-08T21:37:18.758Z,1920.42,8925478,1840.50,2000,1900,561
2026-08-09 07:52:18,2026-08-08T21:52:18.778Z,1920.14,8866426,1840.75,2000,1900,561
2026-08-09 08:07:18,2026-08-08T22:07:18.762Z,1918.82,8618013,1840.60,2000,1900,561
2026-08-09 08:22:18,2026-08-08T22:22:18.762Z,1918.85,8648367,1840.52,2000,1900,561
2026-08-09 08:37:18,2026-08-08T22:37:18.853Z,1918.25,8530444,1840.47,2000,1900,561
2026-08-09 08:52:18,2026-08-08T22:52:18.777Z,1917.32,8338380,1840.51,2000,1900,561
2026-08-09 09:07:18,2026-08-08T23:07:18.758Z,1914.41,7712452,1840.26,2000,1900,562
2026-08-09 09:22:18,2026-08-08T23:22:18.761Z,1915.80,8073847,1840.00,2000,1900,563
2026-08-09 09:37:18,2026-08-08T23:37:18.738Z,1917.28,8414192,1840.26,2000,1900,563
2026-08-09 09:52:18,2026-08-08T23:52:18.768Z,1916.99,8348923,1840.28,2000,1900,563
2026-08-09 10:07:18,2026-08-09T00:07:18.764Z,1915.09,7888706,1840.28,2000,1900,563
2026-08-09 10:22:18,2026-08-09T00:22:18.771Z,1916.75,8275599,1840.25,2000,1900,563
2026-08-09 10:37:18,2026-08-09T00:37:18.784Z,1916.84,8308073,1840.22,2000,1900,563
2026-08-09 10:52:18,2026-08-09T00:52:18.769Z,1915.17,7910426,1840.20,2000,1900,563
2026-08-09 11:07:18,2026-08-09T01:07:18.778Z,1917.66,8544909,1840.29,2000,1900,563
2026-08-09 11:22:18,2026-08-09T01:22:18.760Z,1916.61,8310728,1840.26,2000,1900,564
2026-08-09 11:37:18,2026-08-09T01:37:18.797Z,1914.22,7706255,1839.91,2000,1900,565
2026-08-09 11:52:18,2026-08-09T01:52:18.767Z,1913.16,7419958,1839.95,2000,1900,565
2026-08-09 12:07:18,2026-08-09T02:07:18.782Z,1914.06,7670150,1839.82,2000,1900,565
2026-08-09 12:22:18,2026-08-09T02:22:18.777Z,1914.52,7801791,1839.78,2000,1900,565
2026-08-09 12:37:18,2026-08-09T02:37:18.769Z,1914.25,7697940,1840.33,2000,1900,565
2026-08-09 12:52:18,2026-08-09T02:52:18.772Z,1913.00,7371397,1840.12,2000,1900,565
2026-08-09 13:07:18,2026-08-09T03:07:18.765Z,1913.15,7452622,1840.05,2000,1900,566
2026-08-09 13:22:18,2026-08-09T03:22:18.813Z,1911.98,7102092,1839.81,2000,1900,566
2026-08-09 13:37:18,2026-08-09T03:37:18.773Z,1912.50,7276607,1839.74,2000,1900,566
2026-08-09 13:52:18,2026-08-09T03:52:18.784Z,1912.76,7369456,1839.61,2000,1900,566
2026-08-09 14:07:18,2026-08-09T04:07:18.860Z,1912.77,7398050,1839.44,2000,1900,566
2026-08-09 14:22:18,2026-08-09T04:22:18.775Z,1912.99,7448911,1839.41,2000,1900,566
2026-08-09 14:37:18,2026-08-09T04:37:18.782Z,1912.21,7159210,1839.41,2000,1900,566
2026-08-09 14:52:18,2026-08-09T04:52:18.872Z,1911.88,7062801,1839.09,2000,1900,566
2026-08-09 15:07:18,2026-08-09T05:07:18.820Z,1912.31,7236348,1838.86,2000,1900,566
2026-08-09 15:22:18,2026-08-09T05:22:18.750Z,1912.90,7436552,1838.71,2000,1900,566
2026-08-09 15:37:18,2026-08-09T05:37:18.864Z,1912.68,7330201,1838.46,2000,1900,566
2026-08-09 15:52:18,2026-08-09T05:52:18.779Z,1912.62,7346075,1838.12,2000,1900,567
2026-08-09 16:07:18,2026-08-09T06:07:18.791Z,1913.80,7862368,1837.64,2000,1900,567
2026-08-09 16:22:18,2026-08-09T06:22:18.775Z,1915.44,8602921,1838.14,2000,1750,567
2026-08-09 16:37:18,2026-08-09T06:37:18.776Z,1916.00,8955871,1837.93,2000,1750,567
2026-08-09 16:52:18,2026-08-09T06:52:18.844Z,1917.03,9540158,1837.86,1920,1750,568
2026-08-09 17:07:18,2026-08-09T07:07:18.863Z,1917.79,10099427,1837.82,1920,1750,568
2026-08-09 17:22:18,2026-08-09T07:22:18.777Z,1916.02,9243943,1858.82,1920,1750,568
2026-08-09 17:37:18,2026-08-09T07:37:18.774Z,1916.06,9060050,1861.74,2000,1750,568
2026-08-09 17:52:18,2026-08-09T07:52:18.781Z,1916.24,7977276,1902.05,2000,1750,568
2026-08-09 18:07:18,2026-08-09T08:07:18.781Z,1922.01,8049270,1833.89,2000,1750,538
2026-08-09 18:22:18,2026-08-09T08:22:18.802Z,1920.00,8048716,1833.60,2000,1750,542
2026-08-09 18:37:18,2026-08-09T08:37:18.788Z,1919.74,8045378,1833.91,2000,1750,542
2026-08-09 18:52:18,2026-08-09T08:52:18.807Z,1914.22,7334886,1834.79,2000,1750,543
2026-08-09 19:07:18,2026-08-09T09:07:18.764Z,1914.57,7391053,1834.98,2000,1750,543
2026-08-09 19:22:18,2026-08-09T09:22:18.784Z,1913.38,7200510,1835.67,2000,1750,543
2026-08-09 19:37:18,2026-08-09T09:37:18.782Z,1914.58,7346672,1835.71,2000,1750,543
2026-08-09 19:52:18,2026-08-09T09:52:18.781Z,1916.57,7531807,1836.06,2000,1750,543
2026-08-09 20:07:18,2026-08-09T10:07:18.789Z,1920.47,7948825,1837.22,2000,1750,544
2026-08-09 20:22:18,2026-08-09T10:22:18.786Z,1920.32,7911656,1838.05,2000,1750,544
2026-08-09 20:37:18,2026-08-09T10:37:18.782Z,1918.99,7753895,1837.96,2000,1750,544
2026-08-09 20:52:18,2026-08-09T10:52:18.791Z,1919.71,7852782,1837.87,2000,1750,544
2026-08-09 21:07:18,2026-08-09T11:07:18.793Z,1919.41,7816825,1837.87,2000,1750,545
2026-08-09 21:22:18,2026-08-09T11:22:18.792Z,1920.31,7893481,1838.89,2000,1750,545
2026-08-09 21:37:18,2026-08-09T11:37:18.782Z,1920.07,7864315,1838.89,2000,1750,545
2026-08-09 21:52:18,2026-08-09T11:52:18.781Z,1918.75,7707758,1838.86,2000,1750,545
2026-08-09 22:07:18,2026-08-09T12:07:18.821Z,1915.87,7340734,1839.58,2000,1750,545
2026-08-09 22:22:18,2026-08-09T12:22:18.797Z,1916.76,7462485,1839.51,2000,1750,545
2026-08-09 22:37:18,2026-08-09T12:37:18.788Z,1916.56,7446684,1839.44,2000,1750,545
2026-08-09 22:52:18,2026-08-09T12:52:18.778Z,1916.25,7409261,1839.27,2000,1750,545
2026-08-09 23:07:18,2026-08-09T13:07:18.872Z,1918.41,7724454,1839.34,2000,1750,546
2026-08-09 23:22:18,2026-08-09T13:22:18.781Z,1922.31,8189091,1839.78,2000,1750,546
2026-08-09 23:37:18,2026-08-09T13:37:18.767Z,1922.87,8234341,1840.07,2000,1750,546
2026-08-09 23:52:18,2026-08-09T13:52:18.797Z,1921.76,8114879,1840.93,2000,1750,546
2026-08-10 00:07:18,2026-08-09T14:07:18.789Z,1923.57,8341422,1840.92,2000,1750,547
2026-08-10 00:22:18,2026-08-09T14:22:18.799Z,1923.20,8297318,1840.96,2000,1750,547
2026-08-10 00:37:18,2026-08-09T14:37:18.793Z,1922.40,8373693,1839.43,2000,1750,547
2026-08-10 00:52:18,2026-08-09T14:52:18.789Z,1922.75,8423493,1839.23,2000,1750,547
2026-08-10 01:07:19,2026-08-09T15:07:19.161Z,1924.28,8613688,1839.05,2000,1750,547
2026-08-10 01:22:18,2026-08-09T15:22:18.791Z,1925.37,8777037,1838.28,2000,1750,547
2026-08-10 01:37:18,2026-08-09T15:37:18.800Z,1924.82,8711476,1838.11,2000,1750,548
2026-08-10 01:52:18,2026-08-09T15:52:18.807Z,1925.25,8777679,1837.80,2000,1750,548
2026-08-10 02:07:18,2026-08-09T16:07:18.803Z,1925.00,8753293,1837.64,2000,1750,548
2026-08-10 02:22:18,2026-08-09T16:22:18.790Z,1923.04,8548922,1837.33,2000,1750,548
2026-08-10 02:37:18,2026-08-09T16:37:18.794Z,1922.60,8621039,1836.56,2000,1750,548
2026-08-10 02:52:18,2026-08-09T16:52:18.789Z,1923.49,8737994,1836.51,2000,1750,548
2026-08-10 03:07:18,2026-08-09T17:07:18.792Z,1923.26,8735319,1836.35,2000,1750,548
2026-08-10 03:22:18,2026-08-09T17:22:18.792Z,1923.21,8761003,1836.27,2000,1750,548
2026-08-10 03:37:18,2026-08-09T17:37:18.877Z,1922.89,8736391,1836.17,2000,1750,548
2026-08-10 03:52:18,2026-08-09T17:52:18.796Z,1922.06,8625013,1836.38,2000,1750,549
2026-08-10 04:07:18,2026-08-09T18:07:18.847Z,1922.30,8698783,1836.22,2000,1750,549
2026-08-10 04:22:18,2026-08-09T18:22:18.811Z,1920.24,8442931,1835.83,2000,1750,549
2026-08-10 04:37:18,2026-08-09T18:37:18.814Z,1920.08,8427048,1835.49,2000,1750,549
2026-08-10 04:52:18,2026-08-09T18:52:18.768Z,1920.10,8392891,1835.43,2000,1750,549
2026-08-10 05:07:18,2026-08-09T19:07:18.788Z,1920.73,8503495,1835.46,2000,1750,549
2026-08-10 05:22:18,2026-08-09T19:22:18.801Z,1920.51,8487063,1835.41,2000,1750,549
2026-08-10 05:37:18,2026-08-09T19:37:18.808Z,1921.10,8594150,1835.40,2000,1750,549
